Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",19,3,10,29,,,,,5.0,5.0,1.0,2.0,,,,8,19,,,1.0,1.0,,80.0
22,"Breust, Luke",9,2,7,16,1.0,,,6.0,,5.0,3.0,4.0,1.0,2.0,,10,7,,,1.0,,1.0,87.0
9,"Burgoyne, Shaun",10,3,6,16,1.0,1.0,,2.0,2.0,,3.0,,,,,7,8,,,2.0,1.0,,84.0
23,"Franklin, Lance",9,5,5,14,4.0,1.0,,1.0,,1.0,1.0,3.0,1.0,2.0,1.0,6,9,2.0,4.0,3.0,1.0,3.0,86.0
6,"Gibson, Josh",10,5,6,16,,,,4.0,3.0,,,,1.0,,,2,11,,,12.0,,,100.0
18,"Guerra, Brent",7,5,5,12,,,,1.0,3.0,1.0,1.0,1.0,,1.0,,4,7,,,1.0,,,68.0
19 ↓,"Gunston, Jack",3,2,4,7,3.0,,,2.0,,1.0,,2.0,1.0,2.0,,2,5,,1.0,,,,60.0
20,"Hale, David",6,3,6,12,1.0,2.0,12.0,1.0,,,5.0,2.0,1.0,1.0,,10,4,2.0,2.0,3.0,,1.0,82.0
15,"Hodge, Luke",15,4,7,22,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,,,,4,17,,1.0,5.0,,,82.0
3,"Lewis, Jordan",8,4,9,17,,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,,11,7,,1.0,3.0,,,84.0
5,"Mitchell, Sam",14,7,14,28,,,,4.0,4.0,4.0,5.0,3.0,,3.0,3.0,10,18,,,1.0,,3.0,90.0
28,"Puopolo, Paul",4,2,5,9,1.0,1.0,,5.0,,2.0,1.0,,,,,4,5,,,1.0,,,84.0
33 ↑,"Rioli, Cyril",5,1,6,11,1.0,1.0,,2.0,,1.0,3.0,,1.0,,,7,3,1.0,,,,,28.0
2,"Roughead, Jarryd",9,7,9,18,,1.0,3.0,2.0,,6.0,3.0,1.0,,1.0,,11,9,2.0,2.0,4.0,1.0,2.0,88.0
25,"Schoenmakers, Ryan",12,8,4,16,,,,4.0,,1.0,,1.0,1.0,1.0,,7,9,,,9.0,,,100.0
12,"Sewell, Brad",13,3,13,26,,,,3.0,2.0,3.0,4.0,4.0,,1.0,,15,12,,,1.0,,,78.0
26,"Shiels, Liam",6,1,1,7,,1.0,,3.0,1.0,,,2.0,,,,1,6,,,1.0,,,92.0
16,"Smith, Isaac",11,5,7,18,1.0,,,4.0,1.0,4.0,1.0,3.0,,1.0,,2,14,,1.0,1.0,,,83.0
24,"Stratton, Ben",7,3,4,11,,,,4.0,1.0,,,,1.0,,,3,8,,,3.0,,,95.0
4,"Suckling, Matt",15,5,9,24,,,,1.0,5.0,3.0,1.0,,1.0,,,6,17,,,,3.0,1.0,82.0
37,"Whitecross, Brendan",14,4,3,17,,,2.0,2.0,2.0,5.0,3.0,5.0,1.0,1.0,,7,10,,,4.0,,1.0,81.0
11,"Young, Clinton",13,4,7,20,,,,6.0,4.0,5.0,2.0,3.0,1.0,2.0,,6,14,,,3.0,,,86.0
Totals,Totals,219,86,147,366,14.0,11.0,19.0,60.0,38.0,53.0,41.0,41.0,13.0,19.0,4.0,143,219,7.0,12.0,59.0,7.0,12.0,
Opposition,Opposition,200,82,159,359,10.0,10.0,52.0,74.0,34.0,51.0,36.0,44.0,19.0,13.0,2.0,137,213,10.0,7.0,34.0,16.0,5.0,
