Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",28y 181d,121 (78-2-41 65.29%),143 (1.18),←,
16,"Barnard, Paul",27y 84d,78 (49-0-29 62.82%),19 (0.24),67 (46-0-21 68.66%),15 (0.22)
22,"Barnes, John",30y 341d,165 (92-2-71 56.36%),82 (0.50),21 (15-1-5 73.81%),17 (0.81)
8,"Bewick, Darren",32y 260d,228 (144-1-83 63.38%),326 (1.43),←,
33,"Caracella, Blake",23y 53d,65 (42-0-23 64.62%),79 (1.22),←,
11,"Hardwick, Damien",27y 263d,117 (72-1-44 61.97%),12 (0.10),←,
26,"Heffernan, Chris",21y 99d,46 (33-0-13 71.74%),19 (0.41),←,
5,"Hird, James",27y 93d,119 (73-4-42 63.03%),205 (1.72),←,
42,"Jacobs, Danny",19y 317d,3 (3-0-0 100.00%),,←,
14,"Johnson, Jason",22y 103d,24 (19-0-5 79.17%),6 (0.25),←,
1,"Johnson, Mark",21y 350d,24 (22-0-2 91.67%),5 (0.21),←,
18,"Lloyd, Matthew",22y 21d,90 (55-1-34 61.67%),289 (3.21),←,
13,"Long, Michael",30y 219d,167 (112-2-53 67.66%),131 (0.78),←,
25,"Lucas, Scott",22y 129d,76 (44-0-32 57.89%),115 (1.51),←,
2,"Mercuri, Mark",26y 76d,137 (88-3-46 65.33%),188 (1.37),←,
24,"Misiti, Joe",25y 180d,149 (91-4-54 62.42%),58 (0.39),←,
29,"Moorcroft, Gary",24y 21d,52 (35-0-17 67.31%),60 (1.15),←,
15,"Prior, Michael",26y 244d,74 (42-1-31 57.43%),19 (0.26),←,
9,"Ramanauskas, Adam",19y 170d,10 (9-0-1 90.00%),5 (0.50),←,
7,"Solomon, Dean",20y 119d,35 (24-0-11 68.57%),9 (0.26),←,
21,"Wallis, Dean",30y 254d,118 (75-1-42 63.98%),41 (0.35),←,
6,"Wellman, Sean",25y 230d,119 (65-2-52 55.46%),15 (0.13),85 (52-1-32 61.76%),6 (0.07)
Totals,Totals,25y 107d,2017 (1267-24-726 62.82%),1826 (0.91),,
C,"Sheedy, Kevin",52y 135d,456 (291-5-160 64.36%),,←,
