Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",3,,3,6,,,1.0,2.0,,,,,1.0,,,,,,,,,,
30,"Bayes, Mark",5,1,4,9,,,,1.0,,,,,,1.0,,,,,,,,,
31,"Carey, Stefan",9,6,4,13,1,,,5.0,,,,,,3.0,,,,,,,,,
23,"Crawford, Justin",1,,2,3,1,,,,,,,,,1.0,,,,,,,,,
8,"Cresswell, Daryn",17,1,4,21,1,2.0,1.0,3.0,,,,,2.0,,,,,,,,,,
18,"Direen, Scott",9,2,4,13,,,,3.0,,,,,,,,,,,,,,,
6,"Dunkley, Andrew",5,1,1,6,,,,1.0,,,,,1.0,,,,,,,,,,
12,"Dyson, Kevin",5,1,8,13,,1.0,,1.0,,,,,,1.0,,,,,,,,,
10,"Filandia, Peter",6,,5,11,,1.0,,,,,,,1.0,,,,,,,,,,
29,"Garlick, Simon",1,1,3,4,,,,2.0,,,,,,,,,,,,,,,
9,"Grant, Shannon",14,6,7,21,,2.0,,3.0,,,,,1.0,,,,,,,,,,
39,"Heuskes, Adam",19,2,3,22,,,1.0,,,,,,1.0,4.0,,,,,,,,,
14,"Kelly, Paul",16,6,11,27,1,1.0,,4.0,,,,,1.0,,1.0,,,,,,,,
24,"Kickett, Derek",11,5,3,14,,1.0,,,,,,,1.0,2.0,,,,,,,,,
4,"Lockett, Tony",9,8,2,11,4,3.0,,1.0,,,,,1.0,3.0,,,,,,,,,
34,"Luff, Troy",12,6,1,13,,1.0,3.0,,,,,,1.0,2.0,,,,,,,,,
11,"Maxfield, Stuart",19,5,3,22,1,2.0,,5.0,,,,,1.0,,,,,,,,,,
17,"Mooney, Jason",15,6,7,22,,,4.0,1.0,,,,,,2.0,,,,,,,,,
19,"OLoughlin, Michael",9,5,5,14,,1.0,,3.0,,,,,,,,,,,,,,,
1,"Roos, Paul",13,9,10,23,,,7.0,2.0,,,,,,1.0,2.0,,,,,,,,
7,"Seymour, Brad",4,2,4,8,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,73,94,296,9,18.0,17.0,38.0,,,,,12.0,20.0,3.0,,,,,,,,
Opposition,Opposition,189,70,120,309,7,7.0,20.0,26.0,,,,,20.0,12.0,3.0,,,,,,,,
