North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Brayshaw, Mark",7,1,3,10,,,,2.0,,,,,2.0,1.0,,,,,,,,,
14,"Buckley, Ben",2,2,5,7,,,,1.0,,,,,,,,,,,,,,,
18,"Carey, Wayne",9,8,12,21,1,,1.0,3.0,,,,,,,,,,,,,,,
23,"Clarkson, Alastair",11,1,3,14,,,,,,,,,,1.0,,,,,,,,,
27,"Crocker, Darren",16,2,7,23,1,1.0,1.0,,,,,,1.0,,,,,,,,,,
5,"Dennis, Richard",14,10,5,19,2,4.0,,2.0,,,,,,,,,,,,,,,
6,"Fairley, Ian",13,7,3,16,,1.0,,,,,,,,,,,,,,,,,
26,"Ishchenko, Alex",2,3,7,9,,,27.0,,,,,,2.0,2.0,3.0,,,,,,,,
9,"Larkin, Matthew",10,3,4,14,,,,1.0,,,,,,1.0,,,,,,,,,
35,"Longmire, John",14,9,1,15,7,4.0,,1.0,,,,,,2.0,,,,,,,,,
4,"Martyn, Mick",9,4,5,14,,1.0,,3.0,,,,,,1.0,,,,,,,,,
25,"McDonald, Donald",4,3,1,5,,,3.0,1.0,,,,,,,,,,,,,,,
19,"McRae, Dean",12,2,3,15,,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
3,"Rock, Anthony",17,4,8,25,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
36,"Romero, Jose",19,6,9,28,1,1.0,,,,,,,1.0,2.0,2.0,,,,,,,,
2,"Schwass, Wayne",18,2,9,27,1,,1.0,7.0,,,,,3.0,,,,,,,,,,
24,"Sholl, Craig",20,9,8,28,,,,3.0,,,,,1.0,2.0,,,,,,,,,
15,"Smith, Ross",10,3,6,16,,,,,,,,,,1.0,,,,,,,,,
32,"Smith, Shaun",9,5,3,12,1,1.0,1.0,,,,,,,,,,,,,,,,
10,"Stevens, Anthony",16,3,5,21,4,,,2.0,,,,,1.0,2.0,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,87,107,339,19,18.0,34.0,32.0,,,,,12.0,18.0,6.0,,,,,,,,
Opposition,Opposition,210,78,114,324,11,14.0,17.0,22.0,,,,,18.0,12.0,,,,,,,,,
