Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",21y 151d,40 (24-1-15 61.25%),31 (0.77),←,
18,"Cameron, Leon",26y 312d,168 (91-3-74 55.06%),68 (0.40),←,
12,"Cook, James",25y 185d,67 (42-1-24 63.43%),115 (1.72),42 (26-1-15 63.10%),80 (1.90)
16,"Croft, Matthew",26y 135d,101 (59-3-39 59.90%),46 (0.46),←,
11,"Curley, Todd",26y 178d,70 (36-2-32 52.86%),32 (0.46),67 (34-2-31 52.24%),31 (0.46)
14,"Darcy, Luke",23y 364d,86 (46-2-38 54.65%),57 (0.66),←,
28,"Dimattina, Paul",24y 231d,60 (36-1-23 60.83%),23 (0.38),←,
4,"Garlick, Simon",24y 92d,83 (49-1-33 59.64%),45 (0.54),39 (25-1-13 65.38%),18 (0.46)
3,"Grant, Chris",26y 210d,204 (109-4-91 54.41%),380 (1.86),←,
9,"Hudson, Paul",28y 356d,190 (114-1-75 60.26%),382 (2.01),56 (34-1-21 61.61%),118 (2.11)
6,"Johnson, Brad",22y 358d,115 (59-3-53 52.61%),94 (0.82),←,
35,"Kretiuk, Steven",27y 7d,106 (63-2-41 60.38%),9 (0.08),←,
39,"Liberatore, Tony",33y 150d,218 (117-3-98 54.36%),90 (0.41),←,
23,"Martin, Michael",22y 136d,47 (25-1-21 54.26%),18 (0.38),←,
10,"Montgomery, Brett",26y 40d,51 (34-1-16 67.65%),50 (0.98),←,
29,"Powell, Stephen",22y 307d,21 (13-1-7 64.29%),17 (0.81),←,
30,"Robbins, Matthew",22y 64d,16 (11-1-4 71.88%),2 (0.13),9 (7-1-1 83.33%),2 (0.22)
5,"Smith, Rohan",26y 41d,138 (75-3-60 55.43%),119 (0.86),←,
8,"Southern, Daniel",24y 191d,87 (46-1-40 53.45%),22 (0.25),←,
7,"West, Scott",24y 239d,141 (75-2-64 53.90%),54 (0.38),←,
1,"Winmar, Nicky",33y 289d,244 (114-2-128 47.13%),307 (1.26),14 (8-1-5 60.71%),24 (1.71)
15,"Wynd, Scott",29y 167d,207 (107-4-96 52.66%),29 (0.14),←,
Totals,Totals,25y 340d,2460 (1345-43-1072 54.67%),1990 (0.81),,
C,"Wallace, Terry",40y 210d,73 (43-1-29 59.59%),,←,
