Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
16,"Aarts, Jake",26y 205d,29 (18-0-11 62.07%),30 (1.03),←,
12,"Astbury, David",30y 125d,149 (84-3-62 57.38%),9 (0.06),←,
7,"Baker, Liam",23y 155d,57 (40-1-16 71.05%),11 (0.19),←,
29,"Bolton, Shai",22y 205d,60 (41-1-18 69.17%),50 (0.83),←,
11,"Castagna, Jason",24y 354d,112 (76-1-35 68.30%),112 (1.00),←,
41,"Chol, Mabior",24y 153d,26 (18-0-8 69.23%),19 (0.73),←,
40,"Coleman-Jones, Callum",22y 18d,6 (3-0-3 50.00%),8 (1.33),←,
26,"Collier-Dawkins, Riley",21y 148d,7 (4-0-3 57.14%),2 (0.29),←,
9,"Cotchin, Trent",31y 85d,262 (146-3-113 56.30%),128 (0.49),←,
27,"Dow, Thomson",19y 258d,3 (2-0-1 66.67%),,←,
10,"Edwards, Shane",32y 249d,277 (143-6-128 52.71%),171 (0.62),←,
34,"Graham, Jack",23y 126d,70 (51-1-18 73.57%),30 (0.43),←,
2,"Grimes, Dylan",29y 350d,185 (119-1-65 64.59%),3 (0.02),←,
14,"Houli, Bachar",33y 50d,232 (129-4-99 56.47%),43 (0.19),206 (119-3-84 58.50%),34 (0.17)
19,"Lynch, Tom",28y 243d,186 (75-2-109 40.86%),372 (2.00),55 (38-1-16 70.00%),118 (2.15)
4,"Martin, Dustin",30y 5d,258 (147-3-108 57.56%),289 (1.12),←,
33,"McIntosh, Kamdyn",27y 89d,122 (81-0-41 66.39%),33 (0.27),←,
6,"Naish, Patrick",22y 167d,8 (2-0-6 25.00%),3 (0.38),←,
50,"Pickett, Marlion",29y 176d,34 (21-1-12 63.24%),6 (0.18),←,
8,"Riewoldt, Jack",32y 243d,298 (158-5-135 53.86%),699 (2.35),←,
5,"Ross, Jack",20y 301d,24 (15-0-9 62.50%),3 (0.13),←,
15,"Short, Jayden",25y 158d,107 (70-1-36 65.89%),21 (0.20),←,
1,"Vlastuin, Nick",27y 73d,170 (109-1-60 64.41%),27 (0.16),←,
Totals,Totals,26y 187d,2682 (1552-34-1096 57.87%),2069 (0.77),,
C,"Hardwick, Damien",48y 317d,267 (152-3-112 57.49%),,←,
