North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",9,5,4,13,4,,,,,,,,1.0,,,,,,,,,,
5,"Anderson, Stuart",3,,2,5,,,,2.0,,,,,,,,,,,,,,,
11,"Archer, Glenn",11,2,10,21,2,2.0,2.0,3.0,,,,,,1.0,,,,,,,,,
14,"Armstrong, Matt",9,,7,16,,,,2.0,,,,,2.0,,,,,,,,,,
12,"Blakey, John",14,5,5,19,,2.0,,1.0,,,,,3.0,,1.0,,,,,,,,
18,"Carey, Wayne",7,2,5,12,2,3.0,1.0,2.0,,,,,,1.0,,,,,,,,,
6,"Fairley, Ian",11,2,2,13,,,,,,,,,1.0,1.0,,,,,,,,,
17,"Freeborn, Glenn",11,4,6,17,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
26,"Ishchenko, Alex",,,1,1,,,6.0,,,,,,,1.0,,,,,,,,,
34,"King, David",10,1,11,21,,,,3.0,,,,,,2.0,,,,,,,,,
7,"Laidley, Dani",18,3,4,22,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
35,"Longmire, John",4,4,2,6,2,,1.0,1.0,,,,,,1.0,,,,,,,,,
31,"McKernan, Corey",7,4,3,10,,,1.0,1.0,,,,,1.0,,,,,,,,,,
30,"Pyman, Robert",1,,,1,,,,,,,,,,,,,,,,,,,
22,"Roberts, Mark",8,1,2,10,,3.0,3.0,2.0,,,,,3.0,3.0,,,,,,,,,
3,"Rock, Anthony",6,1,4,10,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Schwass, Wayne",20,7,15,35,2,1.0,1.0,3.0,,,,,2.0,1.0,3.0,,,,,,,,
8,"Scott, Robert",9,2,3,12,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
37,"Simpson, Adam",4,1,5,9,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
15,"Smith, Ross",13,3,9,22,,,,2.0,,,,,,,,,,,,,,,
10,"Stevens, Anthony",18,6,5,23,1,,1.0,1.0,,,,,3.0,4.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,53,105,298,15,16.0,19.0,28.0,,,,,23.0,19.0,6.0,,,,,,,,
Opposition,Opposition,144,39,84,228,7,2.0,19.0,18.0,,,,,19.0,23.0,,,,,,,,,
