Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",11,8,9,20,,,,,1.0,1.0,,6.0,1.0,2.0,,10.0,10.0,1.0,,6.0,,,91.0
40,"Butler, Dan",6,1,3,9,1,,,5.0,,5.0,2.0,1.0,,1.0,,3.0,7.0,,1.0,,3.0,,83.0
22,"Caddy, Josh",6,4,5,11,,1.0,,6.0,,1.0,1.0,2.0,,1.0,,6.0,5.0,2.0,,3.0,,,83.0
46,"Castagna, Jason",3,1,5,8,,,,2.0,,2.0,,3.0,1.0,1.0,,3.0,4.0,,,2.0,,,86.0
30,"Conca, Reece",6,2,8,14,,,,3.0,3.0,1.0,,3.0,,1.0,,3.0,10.0,,,1.0,1.0,,65.0
9,"Cotchin, Trent",16,4,10,26,,,,11.0,2.0,6.0,5.0,5.0,2.0,1.0,,15.0,12.0,2.0,,2.0,1.0,,76.0
5,"Ellis, Brandon",7,1,14,21,,,,2.0,2.0,5.0,2.0,1.0,,,,9.0,12.0,,,,1.0,,77.0
6,"Grigg, Shaun",7,1,10,17,,,2.0,5.0,1.0,4.0,3.0,1.0,,,,7.0,9.0,1.0,,,,1.0,79.0
2,"Grimes, Dylan",4,1,5,9,,,,2.0,1.0,,1.0,1.0,2.0,1.0,,5.0,4.0,,,5.0,,,79.0
14,"Houli, Bachar",8,2,9,17,,,,3.0,3.0,2.0,,,,,,7.0,6.0,1.0,,,,2.0,87.0
23,"Lambert, Kane",9,4,15,24,1,1.0,,8.0,1.0,2.0,3.0,2.0,,,,7.0,17.0,1.0,2.0,,,1.0,73.0
31,"Markov, Oleg",7,1,4,11,2,,,,1.0,,,,1.0,,,6.0,5.0,1.0,1.0,1.0,,,68.0
4,"Martin, Dustin",16,4,9,25,1,,,6.0,,8.0,9.0,4.0,2.0,1.0,,15.0,13.0,1.0,1.0,,,,94.0
33,"McIntosh, Kamdyn",12,2,5,17,,,,2.0,2.0,4.0,,5.0,1.0,2.0,,6.0,11.0,,,8.0,2.0,1.0,81.0
38,"Morris, Steven",5,1,3,8,,,,6.0,1.0,2.0,,5.0,1.0,,,3.0,5.0,,,4.0,,1.0,76.0
25,"Nankervis, Toby",5,2,9,14,,,38.0,7.0,2.0,3.0,6.0,5.0,1.0,4.0,,11.0,4.0,1.0,,8.0,,,82.0
3,"Prestia, Dion",10,1,6,16,,,,4.0,3.0,,5.0,2.0,,,,9.0,8.0,,,1.0,,,76.0
18,"Rance, Alex",9,5,10,19,,,,,8.0,1.0,,1.0,2.0,1.0,,10.0,11.0,,,12.0,,,93.0
8,"Riewoldt, Jack",9,4,4,13,2,,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,,8.0,3.0,2.0,1.0,1.0,,,93.0
17,"Rioli, Daniel",5,6,7,12,2,1.0,,3.0,,,,3.0,,,,4.0,8.0,1.0,3.0,3.0,,,85.0
15,"Short, Jayden",13,2,1,14,1,,,2.0,2.0,,,1.0,,1.0,,2.0,11.0,,,,,,83.0
1,"Vlastuin, Nick",3,1,6,9,,,,3.0,1.0,1.0,,3.0,,3.0,,5.0,3.0,,,,,2.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,58,157,334,10,4.0,41.0,82.0,34.0,50.0,38.0,57.0,15.0,21.0,,154.0,178.0,14.0,9.0,57.0,8.0,8.0,
Opposition,Opposition,250,125,211,461,21,14.0,63.0,70.0,38.0,60.0,47.0,51.0,21.0,15.0,6.0,181.0,286.0,25.0,21.0,39.0,3.0,13.0,
