Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Ah Chee, Brendon",7,4,11,18,,1.0,,5.0,,6.0,1.0,1.0,1.0,,,6.0,12.0,,1.0,1.0,,2.0,74.0
1,"Boak, Travis",11,2,20,31,,,,7.0,1.0,4.0,8.0,4.0,,1.0,,13.0,19.0,,,3.0,,,80.0
5,"Broadbent, Matthew",13,3,6,19,1,1.0,,7.0,1.0,3.0,2.0,3.0,1.0,1.0,,8.0,12.0,,1.0,2.0,,1.0,75.0
33,"Byrne-Jones, Darcy",9,3,13,22,,,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,10.0,12.0,1.0,,3.0,,,84.0
22,"Dixon, Charlie",7,4,9,16,5,,2.0,,,1.0,1.0,1.0,2.0,1.0,,8.0,7.0,2.0,4.0,1.0,,1.0,83.0
7,"Ebert, Brad",9,4,10,19,1,,2.0,9.0,2.0,1.0,2.0,4.0,2.0,2.0,,11.0,8.0,2.0,,2.0,,1.0,85.0
8,"Hartlett, Hamish",13,5,11,24,,1.0,,6.0,3.0,5.0,2.0,4.0,2.0,1.0,,9.0,15.0,,,1.0,,,70.0
36,"Hombsch, Jack",7,1,3,10,,,,4.0,,2.0,,3.0,1.0,1.0,,4.0,6.0,,,12.0,,,89.0
24,"Impey, Jarman",4,2,6,10,1,1.0,,7.0,1.0,3.0,,2.0,1.0,2.0,,5.0,5.0,,2.0,,3.0,1.0,80.0
42,"Jonas, Tom",7,3,9,16,,,,2.0,2.0,2.0,2.0,3.0,2.0,1.0,,7.0,7.0,,,12.0,,,93.0
48,"Krakouer, Nathan",7,2,5,12,,,,1.0,3.0,,,2.0,,,,3.0,9.0,,,5.0,,,76.0
3,"Neade, Jake",8,1,5,13,1,,,4.0,1.0,4.0,,4.0,,,,5.0,9.0,,1.0,,,3.0,82.0
13,"OShea, Cameron",8,3,1,9,,,,2.0,2.0,2.0,1.0,2.0,,1.0,,2.0,6.0,,,9.0,1.0,,81.0
29,"Pittard, Jasper",17,6,13,30,1,,,2.0,5.0,2.0,1.0,2.0,,1.0,2.0,5.0,25.0,,,4.0,,,90.0
21,"Polec, Jared",18,4,6,24,1,,,5.0,2.0,6.0,3.0,3.0,2.0,1.0,,7.0,16.0,,,1.0,,,83.0
14,"Stewart, Paul",11,4,1,12,,,,1.0,1.0,1.0,,3.0,2.0,,,4.0,6.0,1.0,,3.0,,,85.0
18,"Toumpas, Jimmy",13,2,9,22,,,,5.0,3.0,6.0,,5.0,1.0,1.0,,8.0,13.0,1.0,1.0,2.0,,,81.0
12,"Trengove, Jackson",10,2,15,25,,,14.0,6.0,1.0,5.0,13.0,5.0,3.0,4.0,3.0,15.0,10.0,,,7.0,,,84.0
39,"Westhoff, Justin",12,6,7,19,3,,5.0,2.0,1.0,5.0,4.0,1.0,3.0,,,11.0,9.0,2.0,3.0,3.0,1.0,5.0,89.0
16,"Wines, Ollie",17,2,13,30,1,2.0,1.0,6.0,1.0,2.0,6.0,4.0,2.0,,1.0,16.0,12.0,,2.0,,,,77.0
20,"Wingard, Chad",11,3,5,16,3,2.0,,,,2.0,2.0,4.0,2.0,2.0,,7.0,8.0,,2.0,1.0,1.0,,91.0
40,"Young, Aaron",8,,10,18,3,,,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,10.0,7.0,,,,,1.0,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,66,188,415,21,10.0,24.0,86.0,33.0,66.0,52.0,63.0,29.0,22.0,6.0,174.0,233.0,9.0,17.0,72.0,6.0,15.0,
Opposition,Opposition,196,55,124,320,7,17.0,58.0,75.0,40.0,51.0,34.0,63.0,22.0,29.0,,160.0,154.0,9.0,5.0,61.0,,2.0,
