St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",25y 219d,104 (51-0-53 49.04%),27 (0.26),←,
36,"Bonner, Riley",27y 31d,97 (62-0-35 63.92%),14 (0.14),4 (2-0-2 50.00%),1 (0.25)
16,"Butler, Dan",27y 309d,131 (74-0-57 56.49%),153 (1.17),86 (43-0-43 50.00%),100 (1.16)
13,"Byrnes, Ryan",22y 340d,52 (28-0-24 53.85%),11 (0.21),←,
47,"Caminiti, Anthony",20y 120d,20 (10-0-10 50.00%),22 (1.10),←,
21,"Cordy, Zaine",27y 163d,136 (73-0-63 53.68%),19 (0.14),18 (10-0-8 55.56%),7 (0.39)
24,"Hastie, Angus",18y 201d,2 (1-0-1 50.00%),,←,
1,"Higgins, Jack",25y 19d,106 (62-1-43 58.96%),131 (1.24),63 (32-0-31 50.79%),102 (1.62)
8,"Hill, Bradley",30y 273d,237 (140-0-97 59.07%),97 (0.41),88 (46-0-42 52.27%),18 (0.20)
3,"Jones, Zak",29y 23d,139 (72-0-67 51.80%),34 (0.24),49 (23-0-26 46.94%),11 (0.22)
12,"King, Max",23y 275d,74 (36-0-38 48.65%),146 (1.97),←,
19,"Marshall, Rowan",28y 135d,114 (54-0-60 47.37%),54 (0.47),←,
28,"Membrey, Tim",29y 317d,164 (76-2-86 46.95%),269 (1.64),163 (75-2-86 46.63%),269 (1.65)
10,"Owens, Mitch",20y 196d,34 (17-0-17 50.00%),31 (0.91),←,
25,"Phillipou, Mattaes",19y 102d,28 (15-0-13 53.57%),15 (0.54),←,
6,"Ross, Sebastian",30y 336d,202 (84-2-116 42.08%),34 (0.17),←,
43,"Sharman, Cooper",23y 257d,35 (17-0-18 48.57%),30 (0.86),←,
35,"Sinclair, Jack",29y 55d,168 (75-1-92 44.94%),54 (0.32),←,
9,"Steele, Jack",28y 116d,162 (72-1-89 44.75%),58 (0.36),145 (64-1-80 44.48%),49 (0.34)
14,"Stocker, Liam",24y 75d,55 (22-0-33 40.00%),2 (0.04),27 (14-0-13 51.85%),
7,"Wanganeen-Milera, Nasiah",21y 45d,45 (23-0-22 51.11%),5 (0.11),←,
44,"Wilkie, Callum",28y 28d,113 (56-0-57 49.56%),1 (0.01),←,
22,"Wilson, Darcy",18y 233d,4 (2-0-2 50.00%),3 (0.75),←,
Totals,Totals,25y 89d,2222 (1122-7-1093 50.50%),1210 (0.54),,
C,"Lyon, Ross",57y 151d,333 (187-5-141 56.91%),,149 (91-4-54 62.42%),
