Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",26y 231d,91 (51-2-38 57.14%),10 (0.11),←,
46,"Blicavs, Mark",29y 126d,167 (109-2-56 65.87%),36 (0.22),←,
45,"Close, Brad",22y 2d,2 (1-0-1 50.00%),1 (0.50),←,
18,"Constable, Charlie",21y 75d,9 (7-0-2 77.78%),5 (0.56),←,
35,"Dangerfield, Patrick",30y 118d,257 (148-1-108 57.78%),288 (1.12),103 (67-1-35 65.53%),125 (1.21)
22,"Duncan, Mitch",29y 52d,211 (150-1-60 71.33%),153 (0.73),←,
13,"Fogarty, Lachie",21y 122d,19 (10-0-9 52.63%),5 (0.26),←,
29,"Guthrie, Cameron",27y 348d,170 (110-2-58 65.29%),55 (0.32),←,
26,"Hawkins, Tom",32y 11d,265 (188-2-75 71.32%),570 (2.15),←,
25,"Henderson, Lachie",30y 231d,173 (86-2-85 50.29%),113 (0.65),56 (36-1-19 65.18%),9 (0.16)
38,"Henry, Jack",21y 338d,54 (33-0-21 61.11%),8 (0.15),←,
8,"Kolodjashnij, Jake",24y 358d,99 (63-2-34 64.65%),,←,
27,"Menegola, Sam",28y 147d,74 (46-1-27 62.84%),55 (0.74),←,
32,"Miers, Gryan",21y 124d,34 (22-0-12 64.71%),35 (1.03),←,
42,"OConnor, Mark",23y 197d,39 (24-0-15 61.54%),2 (0.05),←,
3,"Parfitt, Brandan",22y 96d,61 (42-0-19 68.85%),30 (0.49),←,
17,"Ratugolea, Esava",22y 8d,37 (25-0-12 67.57%),25 (0.68),←,
23,"Rohan, Gary",29y 55d,134 (88-1-45 66.04%),129 (0.96),28 (18-0-10 64.29%),33 (1.18)
37,"Simpson, Sam",22y 48d,10 (5-1-4 55.00%),4 (0.40),←,
44,"Stewart, Tom",27y 139d,74 (47-0-27 63.51%),3 (0.04),←,
7,"Taylor, Harry",34y 50d,269 (195-2-72 72.86%),75 (0.28),←,
2,"Tuohy, Zach",30y 235d,195 (93-2-100 48.21%),62 (0.32),75 (45-1-29 60.67%),22 (0.29)
Totals,Totals,26y 108d,2444 (1543-21-880 63.13%),1664 (0.68),,
C,"Scott, Chris",44y 90d,224 (153-2-69 68.75%),,←,
