Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Bellchambers, Tom",22y 22d,26 (7-1-18 28.85%),10 (0.38),←,
22,"Carlisle, Jake",19y 303d,5 (0-0-5 0.00%),2 (0.40),←,
32,"Colyer, Travis",19y 341d,19 (8-0-11 42.11%),12 (0.63),←,
45,"Crameri, Stewart",22y 355d,20 (8-1-11 42.50%),31 (1.55),←,
29,"Davey, Alwyn",27y 77d,64 (29-1-34 46.09%),65 (1.02),←,
2,"Dyson, Ricky",25y 306d,100 (36-2-62 37.00%),40 (0.40),←,
34,"Hardingham, Kyle",22y 333d,23 (10-1-12 45.65%),9 (0.39),←,
21,"Heppell, Dyson",19y 78d,18 (8-1-9 47.22%),2 (0.11),←,
19,"Hille, David",30y 59d,179 (82-1-96 46.09%),135 (0.75),←,
40,"Howlett, Ben",22y 283d,33 (13-1-19 40.91%),13 (0.39),←,
7,"Jetta, Leroy",23y 25d,57 (26-1-30 46.49%),44 (0.77),←,
10,"McVeigh, Mark",30y 186d,224 (105-4-115 47.77%),105 (0.47),←,
17,"Melksham, Jake",19y 336d,32 (11-1-20 35.94%),11 (0.34),←,
6,"Monfries, Angus",24y 193d,127 (46-3-78 37.40%),142 (1.12),←,
23,"Myers, David",22y 31d,32 (12-0-20 37.50%),7 (0.22),←,
9,"Prismall, Brent",25y 17d,61 (32-3-26 54.92%),25 (0.41),36 (14-2-20 41.67%),10 (0.28)
37,"Reimers, Kyle",22y 202d,50 (20-1-29 41.00%),55 (1.10),←,
38,"Ross, Michael",19y 318d,1 (0-0-1 0.00%),,←,
30,"Ryder, Paddy",23y 139d,112 (44-3-65 40.63%),65 (0.58),←,
5,"Stanton, Brent",25y 91d,157 (58-3-96 37.90%),98 (0.62),←,
4,"Watson, Jobe",26y 173d,127 (49-3-75 39.76%),57 (0.45),←,
11,"Zaharakis, David",21y 160d,48 (20-1-27 42.71%),51 (1.06),←,
Totals,Totals,23y 183d,1515 (624-32-859 41.19%),979 (0.65),,
C,"Hird, James",38y 177d,18 (8-1-9 47.22%),,←,
