Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22 ↓,"Addison, Dylan",5,3,2,7,,3.0,,2.0,,1.0,1.0,2.0,,,,7.0,1.0,2.0,1.0,2.0,,,54.0
47,"Austin, Mark",15,6,3,18,,,,,4.0,4.0,,1.0,1.0,,,6.0,12.0,1.0,,5.0,,,95.0
45,"Campbell, Tom",2,1,7,9,1,,5.0,3.0,,1.0,,1.0,,1.0,,9.0,,1.0,1.0,1.0,,2.0,86.0
17,"Cooney, Adam",14,3,17,31,1,2.0,,,3.0,3.0,4.0,1.0,1.0,,3.0,12.0,18.0,1.0,1.0,,1.0,1.0,79.0
4,"Cross, Daniel",12,6,10,22,,2.0,,3.0,1.0,5.0,1.0,1.0,,1.0,,5.0,17.0,,,,,,93.0
6,"Dahlhaus, Luke",9,1,15,24,2,1.0,,11.0,1.0,2.0,1.0,3.0,1.0,2.0,,11.0,13.0,,,,,,85.0
29,"Dickson, Tory",9,4,7,16,1,2.0,,2.0,,4.0,1.0,3.0,,1.0,,2.0,13.0,,1.0,,,1.0,81.0
13,"Giansiracusa, Daniel",14,5,2,16,2,2.0,,3.0,,8.0,,1.0,,1.0,,2.0,14.0,,,1.0,,1.0,80.0
1,"Grant, Jarrad",14,7,10,24,4,3.0,1.0,3.0,,4.0,2.0,2.0,,2.0,2.0,8.0,15.0,1.0,2.0,,1.0,2.0,87.0
16,"Griffen, Ryan",16,3,18,34,,1.0,,7.0,,8.0,7.0,4.0,2.0,1.0,1.0,13.0,19.0,,,3.0,3.0,1.0,85.0
19,"Jones, Liam",4,4,6,10,2,,,4.0,,1.0,,2.0,,1.0,,4.0,6.0,,1.0,,,1.0,90.0
21,"Liberatore, Tom",14,4,14,28,,,,4.0,3.0,1.0,10.0,3.0,,2.0,,14.0,12.0,,,1.0,,,84.0
27,"Minson, Will",9,1,9,18,,1.0,29.0,8.0,,1.0,9.0,4.0,2.0,4.0,,11.0,6.0,,,1.0,,1.0,92.0
38,"Morris, Dale",7,4,7,14,,,,6.0,2.0,2.0,,1.0,3.0,1.0,,8.0,6.0,1.0,,9.0,,,94.0
2,"Murphy, Robert",14,4,13,27,,,,,4.0,2.0,1.0,3.0,,1.0,,7.0,17.0,1.0,,2.0,2.0,,87.0
42,"Picken, Liam",12,3,15,27,1,,,2.0,2.0,5.0,,,,,,4.0,21.0,,,2.0,2.0,,90.0
23,"Roughead, Jordan",5,5,10,15,,,,5.0,2.0,1.0,,,1.0,,,7.0,9.0,3.0,,14.0,,,96.0
25,"Stevens, Koby",9,2,9,18,,,,4.0,1.0,3.0,2.0,3.0,1.0,1.0,,8.0,11.0,,,1.0,,1.0,81.0
15 ↑,"Tutt, Jason",6,1,2,8,1,2.0,,1.0,1.0,3.0,,,,,,1.0,7.0,,1.0,1.0,1.0,1.0,30.0
3,"Wallis, Mitch",6,1,12,18,,,,7.0,,6.0,6.0,4.0,,4.0,,9.0,10.0,,,2.0,,1.0,78.0
10,"Wood, Easton",8,5,9,17,,1.0,,3.0,4.0,2.0,1.0,4.0,,,,8.0,9.0,,1.0,1.0,2.0,,70.0
31,"Young, Tom",15,3,6,21,1,,,1.0,5.0,3.0,1.0,2.0,,,,2.0,19.0,,,4.0,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,76,203,422,16,21.0,35.0,79.0,33.0,70.0,47.0,45.0,12.0,23.0,6.0,158.0,255.0,11.0,9.0,50.0,13.0,13.0,
Opposition,Opposition,202,78,123,325,13,11.0,56.0,69.0,44.0,49.0,40.0,47.0,23.0,12.0,,141.0,176.0,9.0,10.0,73.0,15.0,8.0,
