Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",25y 207d,98 (59-0-39 60.20%),69 (0.70),←,
21,"Bradley, Craig",37y 258d,346 (212-2-132 61.56%),234 (0.68),←,
16,"Camporeale, Scott",25y 331d,141 (89-0-52 63.12%),140 (0.99),←,
39,"Christou, Ang",29y 173d,134 (94-1-39 70.52%),19 (0.14),←,
48,"Doering, Jordan",21y 297d,6 (4-0-2 66.67%),3 (0.50),←,
31,"Fletcher, Simon",22y 325d,44 (29-0-15 65.91%),19 (0.43),←,
45,"Franchina, Anthony",23y 270d,64 (38-0-26 59.38%),20 (0.31),←,
17,"Freeborn, Scott",23y 49d,32 (21-0-11 65.63%),14 (0.44),←,
9,"Hickmott, Adrian",29y 100d,142 (92-0-50 64.79%),89 (0.63),92 (60-0-32 65.22%),65 (0.71)
37,"Hotton, Trent",27y 219d,56 (30-0-26 53.57%),44 (0.79),39 (26-0-13 66.67%),30 (0.77)
33,"Houlihan, Ryan",19y 168d,26 (16-0-10 61.54%),24 (0.92),←,
27,"Hulme, Darren",23y 363d,72 (37-0-35 51.39%),39 (0.54),←,
43,"Koutoufides, Anthony",28y 171d,181 (110-1-70 61.05%),159 (0.88),←,
12,"Lappin, Matthew",25y 141d,117 (65-1-51 55.98%),116 (0.99),62 (37-0-25 59.68%),90 (1.45)
10,"Mansfield, Michael",29y 334d,211 (124-1-86 59.00%),109 (0.52),30 (21-0-9 70.00%),9 (0.30)
22,"Manton, Glenn",28y 37d,154 (92-0-62 59.74%),34 (0.22),133 (81-0-52 60.90%),30 (0.23)
5,"McKay, Andrew",30y 359d,193 (119-1-73 61.92%),27 (0.14),←,
40,"Plunkett, Jim",22y 347d,15 (8-0-7 53.33%),1 (0.07),5 (3-0-2 60.00%),
11,"Porter, Mark",24y 270d,47 (23-0-24 48.94%),11 (0.23),←,
7,"Ratten, Brett",29y 362d,228 (135-0-93 59.21%),97 (0.43),←,
8,"Whitnall, Lance",21y 319d,105 (58-0-47 55.24%),214 (2.04),←,
34,"Wiggins, Simon",18y 300d,4 (3-0-1 75.00%),2 (0.50),←,
Totals,Totals,25y 362d,2416 (1458-7-951 60.35%),1484 (0.61),,
C,"Brittain, Wayne",43y 25d,14 (9-0-5 64.29%),,←,
