Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",25y 183d,36 (23-0-13 63.89%),9 (0.25),←,
24,"Bews, Jed",27y 96d,104 (60-2-42 58.65%),12 (0.12),←,
46,"Blicavs, Mark",29y 357d,180 (118-2-60 66.11%),40 (0.22),←,
6,"Clark, Jordan",20y 155d,22 (14-0-8 63.64%),12 (0.55),←,
18,"Constable, Charlie",21y 306d,10 (7-0-3 70.00%),5 (0.50),←,
40,"Dahlhaus, Luke",28y 211d,195 (97-0-98 49.74%),132 (0.68),41 (27-0-14 65.85%),22 (0.54)
35,"Dangerfield, Patrick",30y 349d,270 (157-1-112 58.33%),300 (1.11),116 (76-1-39 65.95%),137 (1.18)
29,"Guthrie, Cameron",28y 213d,183 (119-2-62 65.57%),60 (0.33),←,
39,"Guthrie, Zach",22y 263d,21 (11-1-9 54.76%),2 (0.10),←,
26,"Hawkins, Tom",32y 242d,278 (197-2-79 71.22%),605 (2.18),←,
25,"Henderson, Lachie",31y 96d,186 (95-2-89 51.61%),114 (0.61),69 (45-1-23 65.94%),10 (0.14)
4,"Higgins, Shaun",33y 16d,238 (108-1-129 45.59%),224 (0.94),1 (0-0-1 0.00%),
11,"Jenkins, Josh",32y 40d,149 (86-1-62 58.05%),296 (1.99),2 (1-0-1 50.00%),
8,"Kolodjashnij, Jake",25y 223d,111 (71-2-38 64.86%),,←,
27,"Menegola, Sam",29y 13d,87 (55-1-31 63.79%),65 (0.75),←,
32,"Miers, Gryan",21y 355d,47 (31-0-16 65.96%),48 (1.02),←,
42,"OConnor, Mark",24y 62d,52 (33-0-19 63.46%),3 (0.06),←,
3,"Parfitt, Brandan",22y 327d,73 (50-0-23 68.49%),35 (0.48),←,
23,"Rohan, Gary",29y 286d,145 (96-1-48 66.55%),144 (0.99),39 (26-0-13 66.67%),48 (1.23)
14,"Selwood, Joel",32y 298d,311 (226-1-84 72.83%),162 (0.52),←,
7,"Smith, Isaac",32y 80d,211 (144-1-66 68.48%),167 (0.79),1 (0-0-1 0.00%),2 (2.00)
1,"Stanley, Rhys",30y 109d,145 (78-1-66 54.14%),95 (0.66),87 (57-1-29 66.09%),55 (0.63)
44,"Stewart, Tom",28y 5d,87 (56-0-31 64.37%),3 (0.03),←,
Totals,Totals,27y 329d,3141 (1932-21-1188 61.51%),2533 (0.81),,
C,"Scott, Chris",44y 321d,237 (162-2-73 68.78%),,←,
