Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
30,"Allen, Scott",22y 156d,15 (4-0-11 26.67%),8 (0.53),←,
43,"Contessa, Adam",20y 188d,2 (2-0-0 100.00%),,←,
12,"Cook, James",23y 179d,36 (22-0-14 61.11%),51 (1.42),11 (6-0-5 54.55%),16 (1.45)
16,"Croft, Matthew",24y 129d,55 (31-2-22 58.18%),28 (0.51),←,
14,"Darcy, Luke",21y 358d,38 (16-1-21 43.42%),32 (0.84),←,
21,"Dent, Matthew",25y 169d,59 (12-0-47 20.34%),12 (0.20),12 (8-0-4 66.67%),3 (0.25)
28,"Dimattina, Paul",22y 225d,23 (13-0-10 56.52%),9 (0.39),←,
32,"Ellis, Craig",22y 31d,36 (18-0-18 50.00%),,←,
3,"Grant, Chris",24y 204d,157 (80-3-74 51.91%),295 (1.88),←,
9,"Hudson, Paul",26y 350d,147 (89-0-58 60.54%),283 (1.93),13 (9-0-4 69.23%),19 (1.46)
6,"Johnson, Brad",20y 352d,66 (29-2-35 45.45%),40 (0.61),←,
35,"Kretiuk, Steven",25y 1d,67 (36-1-30 54.48%),9 (0.13),←,
27,"Lane, Tyson",20y 314d,13 (6-0-7 46.15%),9 (0.69),←,
39,"Liberatore, Tony",31y 144d,187 (98-3-86 53.21%),88 (0.47),←,
1,"Minton-Connell, Simon",28y 70d,101 (30-0-71 29.70%),292 (2.89),14 (10-0-4 71.43%),40 (2.86)
36,"Romero, Jose",25y 338d,140 (72-1-67 51.79%),123 (0.88),51 (23-1-27 46.08%),25 (0.49)
5,"Smith, Rohan",24y 35d,89 (45-2-42 51.69%),54 (0.61),←,
8,"Southern, Daniel",22y 185d,56 (27-1-28 49.11%),9 (0.16),←,
7,"West, Scott",22y 233d,92 (45-1-46 49.46%),38 (0.41),←,
24,"Wira, Brad",25y 111d,34 (14-1-19 42.65%),2 (0.06),33 (14-1-18 43.94%),2 (0.06)
15,"Wynd, Scott",27y 161d,160 (78-3-79 49.69%),26 (0.16),←,
Totals,Totals,24y 83d,1573 (767-21-785 48.76%),1408 (0.90),,
C,"Wallace, Terry",38y 204d,24 (13-0-11 54.17%),,←,
