Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Caldwell, Jye",9,3,6,15,,1.0,,2.0,2.0,3.0,1.0,1.0,,1.0,,5.0,10.0,1.0,,1.0,,,46.0
18,"Cameron, Jeremy",4,3,3,7,1,1.0,,3.0,,,,1.0,1.0,1.0,,4.0,4.0,,1.0,,,,93.0
3,"Coniglio, Stephen",10,1,9,19,,1.0,,10.0,1.0,2.0,5.0,4.0,1.0,1.0,1.0,12.0,10.0,,,,,1.0,91.0
35,"Corr, Aidan",7,3,3,10,,,,,3.0,2.0,,,,,,5.0,4.0,1.0,,4.0,,,85.0
13,"Cumming, Isaac",5,2,6,11,,,,2.0,3.0,,,3.0,,1.0,,2.0,8.0,1.0,,1.0,,,85.0
16,"Daniels, Brent",2,,9,11,,,,2.0,,5.0,2.0,1.0,,1.0,,5.0,5.0,,,,,1.0,76.0
1,"Davis, Phil",2,3,1,3,,,,2.0,1.0,,,3.0,,2.0,,1.0,3.0,1.0,,6.0,,,85.0
24,"de Boer, Matt",8,3,9,17,,,,6.0,2.0,2.0,4.0,7.0,1.0,3.0,,11.0,7.0,,,1.0,,,87.0
31,"Finlayson, Jeremy",6,2,1,7,2,1.0,2.0,5.0,,1.0,3.0,2.0,1.0,2.0,,3.0,2.0,1.0,2.0,1.0,,,72.0
4,"Greene, Toby",4,2,9,13,,2.0,,1.0,,2.0,,1.0,,1.0,,6.0,6.0,,,2.0,,,82.0
19,"Haynes, Nick",13,5,2,15,,,,2.0,5.0,3.0,,1.0,1.0,,,3.0,12.0,,,1.0,,,91.0
27,"Himmelberg, Harry",8,3,4,12,2,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,,8.0,4.0,1.0,1.0,4.0,,1.0,86.0
2,"Hopper, Jacob",9,,4,13,,2.0,,6.0,,3.0,2.0,1.0,,,,5.0,8.0,,,,,1.0,76.0
10,"Jacobs, Sam",3,2,2,5,,,30.0,2.0,1.0,1.0,2.0,3.0,,1.0,,4.0,3.0,,,4.0,,,84.0
22,"Kelly, Josh",9,,8,17,,1.0,,5.0,2.0,2.0,6.0,2.0,1.0,2.0,,11.0,7.0,,,,,,83.0
38,"Lloyd, Daniel",3,1,2,5,,,,2.0,,,,1.0,,,,2.0,3.0,,,2.0,,,78.0
36,"Perryman, Harry",4,1,7,11,2,,,1.0,,1.0,,2.0,,1.0,,3.0,7.0,1.0,1.0,1.0,,,81.0
23,"Shaw, Heath",2,1,4,6,,,,1.0,2.0,1.0,,,,,,4.0,2.0,,,4.0,,,79.0
15,"Taylor, Sam",3,2,4,7,,,,4.0,2.0,,,1.0,,1.0,,3.0,3.0,1.0,,8.0,,,86.0
8,"Ward, Callan",9,1,12,21,1,1.0,,,,3.0,5.0,2.0,,2.0,,7.0,12.0,,,2.0,,,77.0
6,"Whitfield, Lachie",11,2,8,19,,,,4.0,3.0,2.0,2.0,3.0,2.0,2.0,,9.0,9.0,,,1.0,,1.0,97.0
29,"Williams, Zac",11,3,4,15,,,,3.0,1.0,2.0,3.0,,1.0,,,6.0,9.0,,,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,142,43,117,259,8,12.0,33.0,64.0,29.0,38.0,36.0,41.0,10.0,22.0,1.0,119.0,138.0,8.0,5.0,44.0,,5.0,
Opposition,Opposition,174,60,146,320,12,8.0,53.0,57.0,30.0,43.0,44.0,38.0,22.0,10.0,5.0,120.0,192.0,8.0,10.0,36.0,8.0,8.0,
