Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",13,6,5,18,,,,1.0,5.0,1.0,,4.0,,1.0,,8.0,10.0,2.0,,9.0,,,95.0
15,"Amon, Karl",12,9,7,19,1,1.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,18.0,,1.0,3.0,1.0,,82.0
14,"Bergman, Miles",7,2,6,13,1,,,1.0,,1.0,,2.0,,,,4.0,10.0,,1.0,,,,65.0
10,"Boak, Travis",12,6,15,27,1,,,,1.0,4.0,,5.0,,2.0,,6.0,19.0,,,1.0,,2.0,86.0
26,"Bonner, Riley",14,8,5,19,,,,,2.0,4.0,2.0,2.0,1.0,2.0,,2.0,17.0,1.0,,,,3.0,78.0
36,"Burgoyne, Jase",7,4,5,12,,,,2.0,1.0,2.0,,2.0,,,,2.0,10.0,1.0,,2.0,,,82.0
3,"Burton, Ryan",13,6,4,17,,,,3.0,1.0,5.0,2.0,2.0,,1.0,,4.0,11.0,,,3.0,,1.0,84.0
18,"Butters, Zak",15,5,10,25,3,1.0,,3.0,,3.0,6.0,4.0,3.0,,3.0,11.0,13.0,,2.0,,1.0,1.0,79.0
33,"Byrne-Jones, Darcy",9,4,13,22,,,,3.0,1.0,,,1.0,,,,5.0,15.0,,,2.0,,,84.0
22,"Dixon, Charlie",8,4,8,16,1,,1.0,4.0,,3.0,2.0,2.0,,1.0,,11.0,3.0,2.0,3.0,1.0,,,87.0
28,"Drew, Willem",6,3,12,18,1,,,4.0,,1.0,3.0,,1.0,,,6.0,13.0,,,,,,85.0
7,"Duursma, Xavier",5,5,9,14,,,,2.0,1.0,3.0,,1.0,,,,1.0,13.0,,1.0,3.0,,2.0,75.0
24,"Farrell, Kane",10,4,10,20,,,,,3.0,3.0,,3.0,,1.0,,5.0,14.0,,,3.0,,,77.0
11,"Finlayson, Jeremy",15,6,10,25,2,,6.0,4.0,4.0,6.0,4.0,5.0,1.0,2.0,1.0,9.0,16.0,,2.0,5.0,,2.0,80.0
19,"Georgiades, Mitch",4,2,7,11,3,1.0,,3.0,,,,4.0,1.0,1.0,,6.0,5.0,1.0,2.0,2.0,,,79.0
5,"Houston, Dan",23,8,9,32,1,,,5.0,7.0,3.0,1.0,7.0,2.0,1.0,,12.0,18.0,1.0,,3.0,1.0,,82.0
1,"Jonas, Tom",7,7,3,10,,,,4.0,3.0,,,1.0,,1.0,,2.0,9.0,,,2.0,,,96.0
4,"Marshall, Todd",10,8,3,13,2,1.0,1.0,1.0,,5.0,,,,,,6.0,8.0,3.0,4.0,6.0,,3.0,85.0
41,"McEntee, Jed",5,3,8,13,2,,,2.0,,2.0,,4.0,1.0,2.0,,3.0,10.0,,1.0,,,,70.0
44,"Mead, Jackson",,,,,,,,,,,,,,,,,,,,,,,
2,"Powell-Pepper, Sam",13,4,9,22,4,,1.0,1.0,1.0,5.0,1.0,2.0,1.0,,2.0,8.0,15.0,,1.0,2.0,,1.0,89.0
20,"Rozee, Connor",14,7,14,28,1,2.0,,6.0,2.0,2.0,1.0,9.0,1.0,3.0,,7.0,23.0,,2.0,1.0,2.0,,83.0
16,"Wines, Ollie",17,6,14,31,,,,6.0,4.0,6.0,5.0,3.0,2.0,,,17.0,14.0,1.0,,1.0,1.0,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,117,186,425,23,8.0,9.0,56.0,37.0,61.0,28.0,64.0,14.0,18.0,6.0,136.0,284.0,12.0,20.0,49.0,6.0,16.0,
Opposition,Opposition,213,101,154,367,9,8.0,50.0,49.0,36.0,47.0,37.0,51.0,18.0,14.0,,125.0,238.0,9.0,7.0,45.0,5.0,8.0,
