Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",4,1,6,10,,,,3.0,3.0,,,2.0,,1.0,,2.0,7.0,,,,,,81.0
21,"Balta, Noah",12,9,6,18,,,,2.0,5.0,3.0,,2.0,1.0,,,4.0,13.0,2.0,,6.0,,1.0,96.0
29,"Bolton, Shai",11,5,10,21,2,2.0,,2.0,,5.0,3.0,3.0,,,1.0,9.0,12.0,,3.0,1.0,2.0,1.0,86.0
35,"Broad, Nathan",9,5,14,23,,,,,6.0,2.0,,3.0,1.0,,,6.0,13.0,,,2.0,1.0,1.0,86.0
11,"Castagna, Jason",5,1,3,8,1,1.0,,1.0,,,,4.0,1.0,1.0,,3.0,5.0,,1.0,,,,76.0
9,"Cotchin, Trent",17,2,12,29,1,,,2.0,1.0,4.0,7.0,5.0,,,,13.0,12.0,,,3.0,,1.0,73.0
10,"Edwards, Shane",11,3,6,17,,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,9.0,,,,,1.0,86.0
28,"Gibcus, Josh",7,3,5,12,,,,1.0,2.0,,1.0,1.0,,,,3.0,8.0,1.0,,10.0,,,93.0
34,"Graham, Jack",15,7,15,30,,,,6.0,1.0,9.0,5.0,3.0,,1.0,2.0,10.0,20.0,,,,,,82.0
2,"Grimes, Dylan",8,3,2,10,,,,2.0,5.0,,,3.0,,1.0,,2.0,7.0,,,2.0,,,87.0
23,"Lambert, Kane",12,6,6,18,1,,,4.0,,4.0,3.0,3.0,,,,3.0,13.0,,1.0,,,1.0,79.0
19,"Lynch, Tom",19,11,6,25,6,1.0,,,,5.0,,3.0,1.0,,3.0,11.0,13.0,3.0,6.0,,,,96.0
31,"Mansell, Rhyan",9,5,4,13,,,,,5.0,,,3.0,1.0,1.0,,3.0,11.0,,,5.0,1.0,,82.0
4,"Martin, Dustin",15,5,8,23,2,1.0,,,,3.0,2.0,5.0,1.0,2.0,,7.0,18.0,,2.0,1.0,,,85.0
33,"McIntosh, Kamdyn",7,2,4,11,,,,1.0,2.0,1.0,,2.0,,2.0,,1.0,10.0,,,1.0,,,81.0
25,"Nankervis, Toby",9,5,14,23,,,33.0,5.0,2.0,2.0,3.0,7.0,1.0,2.0,,9.0,14.0,1.0,,1.0,,,67.0
50,"Pickett, Marlion",7,1,6,13,1,,,3.0,1.0,4.0,5.0,6.0,,3.0,,8.0,7.0,,1.0,3.0,,,76.0
8,"Riewoldt, Jack",9,6,6,15,2,2.0,,,,2.0,,3.0,1.0,2.0,,11.0,5.0,2.0,5.0,4.0,,1.0,92.0
17,"Rioli, Daniel",13,4,7,20,,,,,5.0,1.0,,2.0,,1.0,,6.0,12.0,,,2.0,,1.0,78.0
49,"Rioli, Maurice",8,3,6,14,,,,2.0,,5.0,,3.0,1.0,,,8.0,6.0,,,2.0,,3.0,73.0
15,"Short, Jayden",21,5,6,27,,,,2.0,2.0,6.0,4.0,6.0,2.0,2.0,,10.0,17.0,,,1.0,,,85.0
20,"Soldo, Ivan",6,2,2,8,1,,16.0,1.0,2.0,2.0,1.0,5.0,2.0,3.0,,2.0,4.0,,,3.0,,,61.0
44,"Stack, Sydney",,,,,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,94,154,388,17,11.0,49.0,39.0,43.0,61.0,35.0,74.0,15.0,22.0,6.0,138.0,236.0,9.0,19.0,47.0,4.0,11.0,
Opposition,Opposition,194,74,170,364,12,14.0,16.0,48.0,44.0,58.0,31.0,60.0,22.0,14.0,,124.0,230.0,9.0,12.0,48.0,4.0,7.0,
