North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Anderson, Stuart",2,1,5,7,,1.0,,,,,,,1.0,2.0,,,,,,,,,
11,"Archer, Glenn",10,6,2,12,1,,,6.0,,,,,2.0,2.0,,,,,,,,,
14,"Armstrong, Matt",12,6,7,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
26,"Bell, Peter",10,,6,16,1,,,2.0,,,,,,1.0,,,,,,,,,
12,"Blakey, John",11,1,3,14,,1.0,,1.0,,,,,1.0,,,,,,,,,,
18,"Carey, Wayne",8,6,3,11,3,1.0,,2.0,,,,,,1.0,,,,,,,,,
25,"Daniltchenko, Jason",7,2,1,8,,2.0,,3.0,,,,,,3.0,,,,,,,,,
6,"Fairley, Ian",6,4,7,13,,,,,,,,,2.0,,,,,,,,,,
17,"Freeborn, Glenn",4,1,2,6,,1.0,,2.0,,,,,1.0,,,,,,,,,,
34,"King, David",11,5,4,15,,,,2.0,,,,,2.0,,,,,,,,,,
7,"Laidley, Dani",11,4,6,17,,,,3.0,,,,,2.0,,,,,,,,,,
41,"Lissenden, Eric",1,,,1,,,,,,,,,1.0,,,,,,,,,,
4,"Martyn, Mick",7,6,7,14,,,,1.0,,,,,1.0,1.0,,,,,,,,,
31,"McKernan, Corey",13,5,2,15,2,1.0,18.0,,,,,,3.0,1.0,,,,,,,,,
22,"Roberts, Mark",13,4,4,17,,,1.0,1.0,,,,,,,,,,,,,,,
3,"Rock, Anthony",26,6,4,30,1,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
2,"Schwass, Wayne",9,1,7,16,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
8,"Scott, Robert",7,2,4,11,,,,2.0,,,,,,1.0,,,,,,,,,
24,"Sholl, Craig",3,3,5,8,2,1.0,,2.0,,,,,,2.0,,,,,,,,,
37,"Simpson, Adam",6,1,2,8,2,,1.0,,,,,,,3.0,,,,,,,,,
15,"Smith, Ross",,,2,2,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,64,83,260,12,11.0,21.0,31.0,,,,,19.0,21.0,,,,,,,,,
Opposition,Opposition,198,83,127,325,22,12.0,15.0,26.0,,,,,21.0,19.0,6.0,,,,,,,,
