Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10 ↑,"Byrnes, Shannon",5,5,2,7,,1.0,,,1.0,,,,,,,,7.0,,1.0,,,,29.0
50,"Clisby, Mitch",10,5,9,19,,1.0,,,1.0,,1.0,4.0,,2.0,,3.0,15.0,,,,6.0,,91.0
36,"Davey, Aaron",9,1,2,11,1,1.0,,2.0,1.0,2.0,1.0,,1.0,,,6.0,5.0,,,,,,73.0
6,"Dawes, Chris",8,7,1,9,2,,,3.0,,4.0,,3.0,,2.0,,5.0,4.0,3.0,2.0,,1.0,2.0,92.0
14,"Dunn, Lynden",11,3,6,17,,,,4.0,3.0,2.0,,1.0,1.0,1.0,,5.0,10.0,1.0,,5.0,1.0,,92.0
48,"Fitzpatrick, Jack",12,8,5,17,3,1.0,6.0,2.0,,4.0,1.0,2.0,4.0,1.0,,9.0,8.0,2.0,2.0,1.0,,2.0,85.0
8 ↓,"Frawley, James",6,6,8,14,,,,2.0,3.0,,,,,,,5.0,9.0,1.0,,5.0,1.0,,60.0
20,"Garland, Colin",13,8,2,15,,,,8.0,4.0,,,3.0,,,,5.0,9.0,1.0,,7.0,,,98.0
37,"Gawn, Max",6,8,12,18,,,25.0,1.0,1.0,,3.0,2.0,1.0,,,7.0,9.0,,,1.0,,,84.0
31,"Grimes, Jack",12,8,7,19,,,,4.0,,1.0,3.0,,,,,5.0,14.0,,,1.0,1.0,,81.0
38,"Howe, Jeremy",12,8,1,13,2,,1.0,3.0,1.0,4.0,,4.0,2.0,1.0,,5.0,9.0,1.0,1.0,1.0,,,86.0
45,"Jones, Matt",11,5,11,22,,,,3.0,2.0,2.0,4.0,2.0,,1.0,,8.0,14.0,,,1.0,3.0,,82.0
2,"Jones, Nathan",12,4,8,20,1,,,3.0,1.0,3.0,3.0,4.0,,2.0,,5.0,15.0,,1.0,1.0,,,82.0
34,"Kent, Dean",7,2,4,11,,,,,,3.0,1.0,1.0,1.0,,,3.0,7.0,,1.0,1.0,1.0,,75.0
25,"McDonald, Tom",5,6,13,18,,,1.0,3.0,4.0,,1.0,1.0,,,,5.0,13.0,1.0,,9.0,3.0,,100.0
26,"Nicholson, Daniel",10,6,4,14,1,1.0,,3.0,1.0,1.0,,3.0,,,,3.0,11.0,,1.0,,,,86.0
15,"Rodan, David",11,5,4,15,,,,6.0,1.0,3.0,2.0,2.0,,2.0,,5.0,10.0,,,,5.0,1.0,74.0
12,"Sylvia, Colin",9,6,12,21,,,,5.0,2.0,2.0,3.0,1.0,,1.0,,9.0,13.0,1.0,,2.0,2.0,1.0,84.0
46,"Terlich, Dean",17,10,10,27,,,,2.0,6.0,1.0,,3.0,1.0,1.0,1.0,10.0,16.0,2.0,,3.0,,1.0,95.0
5,"Toumpas, Jimmy",8,4,6,14,,,,3.0,2.0,1.0,,1.0,2.0,,,3.0,11.0,,,,2.0,,71.0
9,"Trengove, Jack",12,4,8,20,1,,,2.0,3.0,2.0,1.0,1.0,,,,4.0,16.0,,,,1.0,,83.0
4,"Watts, Jack",9,6,5,14,2,1.0,,2.0,5.0,1.0,1.0,2.0,,2.0,,7.0,9.0,1.0,2.0,1.0,,1.0,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,125,140,355,13,7.0,33.0,61.0,42.0,36.0,25.0,40.0,13.0,16.0,1.0,117.0,234.0,14.0,11.0,39.0,27.0,8.0,
Opposition,Opposition,198,60,198,396,16,20.0,53.0,59.0,21.0,62.0,45.0,39.0,16.0,13.0,5.0,156.0,240.0,7.0,11.0,34.0,12.0,9.0,
