Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",31y 44d,254 (144-0-110 56.69%),217 (0.85),131 (60-0-71 45.80%),97 (0.74)
36,"Browne, Andrew",22y 335d,21 (8-0-13 38.10%),6 (0.29),←,
2,"Carr, Josh",26y 350d,153 (102-1-50 66.99%),83 (0.54),48 (25-0-23 52.08%),23 (0.48)
9,"Carr, Matthew",28y 106d,143 (59-1-83 41.61%),62 (0.43),115 (52-0-63 45.22%),60 (0.52)
10,"Cook, Troy",30y 245d,185 (87-0-98 47.03%),71 (0.38),142 (63-0-79 44.37%),60 (0.42)
15,"Crowley, Ryan",23y 40d,34 (19-0-15 55.88%),33 (0.97),←,
25,"Dodd, Steven",23y 298d,45 (24-0-21 53.33%),1 (0.02),←,
27,"Gilmore, Daniel",24y 43d,21 (12-0-9 57.14%),4 (0.19),←,
14,"Grover, Antoni",27y 34d,111 (50-0-61 45.05%),14 (0.13),←,
4,"Hasleby, Paul",25y 306d,149 (62-0-87 41.61%),95 (0.64),←,
43,"Hayden, Roger",26y 126d,61 (34-0-27 55.74%),5 (0.08),←,
11,"Headland, Des",26y 83d,132 (84-0-48 63.64%),128 (0.97),80 (44-0-36 55.00%),76 (0.95)
20,"Longmuir, Justin",26y 83d,139 (59-0-80 42.45%),166 (1.19),←,
8,"McManus, Shaun",31y 64d,198 (78-0-120 39.39%),84 (0.42),←,
18,"McPharlin, Luke",25y 134d,95 (53-0-42 55.79%),63 (0.66),83 (45-0-38 54.22%),60 (0.72)
16,"Mundy, David",21y 268d,45 (25-0-20 55.56%),3 (0.07),←,
23,"Parker, Shane",34y 55d,234 (93-0-141 39.74%),10 (0.04),←,
29,"Pavlich, Matthew",25y 104d,156 (69-0-87 44.23%),251 (1.61),←,
31,"Sandilands, Aaron",24y 129d,81 (47-0-34 58.02%),22 (0.27),←,
6,"Solomon, Dean",27y 95d,161 (92-1-68 57.45%),59 (0.37),3 (0-0-3 0.00%),3 (1.00)
17,"Tarrant, Chris",26y 208d,164 (75-0-89 45.73%),306 (1.87),3 (0-0-3 0.00%),7 (2.33)
19,"Walker, James",28y 89d,144 (57-0-87 39.58%),13 (0.09),←,
Totals,Totals,26y 247d,2726 (1333-3-1390 48.90%),1696 (0.62),,
C,"Connolly, Chris",44y 20d,118 (62-0-56 52.54%),,117 (61-0-56 52.14%),
