Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",14,6,5,19,,3.0,,,,3.0,,3.0,,,,3.0,15.0,,1.0,3.0,1.0,1.0,83.0
17,"Burns, Scott",6,4,9,15,,,,3.0,2.0,1.0,1.0,,1.0,,,5.0,10.0,,,,1.0,,56.0
8,"Clement, James",18,5,8,26,,,,,11.0,2.0,,2.0,1.0,2.0,1.0,7.0,18.0,1.0,,2.0,,,100.0
34,"Cloke, Jason",11,10,9,20,,,1.0,1.0,4.0,,1.0,1.0,2.0,1.0,,7.0,12.0,2.0,,9.0,,,90.0
32,"Cloke, Travis",14,7,2,16,,1.0,2.0,,,3.0,1.0,2.0,1.0,,,6.0,10.0,1.0,1.0,1.0,,,84.0
4,"Didak, Alan",10,4,6,16,2,,,2.0,,6.0,2.0,3.0,1.0,2.0,,9.0,9.0,,,2.0,1.0,,88.0
15,"Egan, Chris",8,4,8,16,1,1.0,,2.0,,3.0,,3.0,,,,2.0,14.0,,2.0,,1.0,,77.0
25,"Fraser, Josh",10,6,11,21,,,12.0,4.0,1.0,1.0,3.0,3.0,3.0,,,7.0,12.0,,,5.0,1.0,1.0,87.0
6,"Holland, Brodie",8,5,4,12,,,,2.0,2.0,1.0,1.0,5.0,2.0,1.0,,4.0,8.0,,,4.0,,,67.0
37,"Iles, Sam",12,2,4,16,,,,2.0,3.0,2.0,,2.0,,,,5.0,10.0,,,2.0,,,89.0
26,"Johnson, Ben",14,4,9,23,,,,7.0,3.0,3.0,3.0,2.0,,,,5.0,20.0,,,1.0,,1.0,79.0
18,"Licuria, Paul",8,7,16,24,,,,4.0,1.0,2.0,2.0,4.0,2.0,2.0,,8.0,16.0,,,1.0,,,93.0
24,"Lockyer, Tarkyn",8,6,9,17,2,2.0,,2.0,,,,,1.0,,,7.0,10.0,2.0,2.0,2.0,,2.0,100.0
3,"Lonie, Ryan",11,8,9,20,1,,,2.0,3.0,2.0,3.0,2.0,,,,4.0,17.0,,,3.0,,,96.0
27,"Maxwell, Nick",2,2,4,6,,,,2.0,,,,1.0,,1.0,,1.0,5.0,,,3.0,,,57.0
11,"OBree, Shane",8,3,9,17,,,,3.0,1.0,3.0,2.0,4.0,,,,7.0,10.0,,,2.0,1.0,1.0,69.0
35,"Prestigiacomo, Simon",5,3,5,10,,,,1.0,5.0,,1.0,1.0,,1.0,,4.0,5.0,1.0,,11.0,,,100.0
23,"Rocca, Anthony",8,3,2,10,,,1.0,1.0,1.0,2.0,2.0,3.0,,,,3.0,7.0,,1.0,2.0,,,72.0
39,"Shaw, Heath",10,2,10,20,1,1.0,,7.0,3.0,1.0,2.0,,2.0,,,11.0,10.0,,1.0,5.0,2.0,,83.0
36,"Swan, Dane",21,12,11,32,,1.0,,1.0,7.0,4.0,2.0,2.0,1.0,,,12.0,19.0,1.0,,1.0,2.0,,78.0
20,"Tarrant, Chris",9,8,5,14,,,2.0,2.0,,4.0,,,2.0,,,5.0,9.0,1.0,,1.0,,,91.0
13,"Thomas, Dale",5,3,8,13,,,2.0,1.0,,2.0,1.0,,,,,5.0,9.0,1.0,,8.0,,,61.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,114,163,383,7,12.0,20.0,49.0,47.0,45.0,27.0,43.0,19.0,10.0,1.0,127.0,255.0,10.0,8.0,68.0,10.0,6.0,
Opposition,Opposition,228,130,136,364,7,16.0,33.0,57.0,43.0,57.0,28.0,41.0,10.0,19.0,5.0,111.0,257.0,7.0,12.0,66.0,11.0,3.0,
