St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",9,7,3,12,,,,1.0,3.0,2.0,2.0,2.0,,1.0,,3.0,10.0,,,4.0,2.0,,83.0
36,"Bonner, Riley",20,4,2,22,,,,1.0,5.0,2.0,,2.0,,,,4.0,13.0,,,1.0,,,78.0
13,"Byrnes, Ryan",15,2,5,20,,,,1.0,2.0,6.0,,5.0,,,,4.0,15.0,,,1.0,,,83.0
47,"Caminiti, Anthony",3,3,3,6,1,1.0,3.0,3.0,,,,3.0,,2.0,,4.0,2.0,2.0,2.0,2.0,,,88.0
21,"Cordy, Zaine",7,5,2,9,1,,,,4.0,,,1.0,,1.0,,3.0,6.0,,1.0,6.0,,,92.0
34,"Garcia, Hugo",2,1,5,7,,,,6.0,,,1.0,1.0,1.0,1.0,,3.0,3.0,,,,,,59.0
24 ↑,"Hastie, Angus",4,1,4,8,,,,,,1.0,1.0,1.0,,,,3.0,5.0,,,1.0,,,19.0
1,"Higgins, Jack",7,4,4,11,2,1.0,,3.0,,2.0,1.0,4.0,,2.0,,4.0,6.0,1.0,3.0,1.0,,,83.0
8,"Hill, Bradley",9,5,5,14,1,,,1.0,2.0,5.0,,1.0,,1.0,,4.0,10.0,,,,,,91.0
20,"Howard, Dougal",8,5,2,10,,,,1.0,2.0,,,7.0,,4.0,,4.0,6.0,,,5.0,,,96.0
19,"Marshall, Rowan",7,4,4,11,,,31.0,1.0,1.0,,,2.0,,1.0,,3.0,8.0,1.0,,2.0,,,87.0
28,"Membrey, Tim",7,5,2,9,1,,,2.0,,,,2.0,,2.0,,2.0,6.0,,1.0,2.0,,1.0,88.0
10,"Owens, Mitch",7,,4,11,2,1.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,,7.0,4.0,,,,,2.0,83.0
25,"Phillipou, Mattaes",2,2,9,11,1,,,1.0,,2.0,,3.0,1.0,,,4.0,7.0,,,,,1.0,61.0
6,"Ross, Sebastian",8,2,6,14,,,,3.0,2.0,3.0,3.0,1.0,,1.0,,6.0,10.0,,,2.0,,,61.0
43 ↓,"Sharman, Cooper",2,,4,6,1,,,2.0,1.0,1.0,,4.0,,2.0,,3.0,4.0,,,1.0,,,42.0
35,"Sinclair, Jack",20,4,8,28,1,,,4.0,8.0,6.0,4.0,6.0,1.0,1.0,1.0,11.0,12.0,,,1.0,,1.0,83.0
9,"Steele, Jack",6,,9,15,,,,9.0,,3.0,6.0,3.0,,,,10.0,6.0,,,1.0,,,83.0
14,"Stocker, Liam",4,4,6,10,,,,3.0,1.0,,2.0,5.0,1.0,2.0,,5.0,4.0,,,1.0,,,77.0
7,"Wanganeen-Milera, Nasiah",20,6,6,26,,,,2.0,3.0,3.0,2.0,7.0,1.0,1.0,,8.0,14.0,,,1.0,1.0,,85.0
44,"Wilkie, Callum",9,9,4,13,,,,,1.0,,,,,,,6.0,7.0,3.0,,9.0,,,100.0
22,"Wilson, Darcy",15,6,6,21,,2.0,,3.0,2.0,6.0,3.0,2.0,3.0,,,7.0,13.0,,1.0,1.0,,1.0,91.0
2,"Windhager, Marcus",8,2,13,21,,,,4.0,2.0,2.0,3.0,5.0,,2.0,,10.0,13.0,,,1.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,81,116,315,11,6.0,35.0,55.0,40.0,46.0,30.0,70.0,10.0,25.0,1.0,118.0,184.0,7.0,8.0,43.0,3.0,6.0,
Opposition,Opposition,229,106,124,353,11,16.0,46.0,83.0,33.0,53.0,34.0,48.0,25.0,10.0,5.0,139.0,208.0,13.0,13.0,48.0,6.0,6.0,
