Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",23y 161d,87 (51-1-35 59.20%),88 (1.01),←,
26,"Cox, Simon",24y 177d,55 (27-0-28 49.09%),22 (0.40),←,
16,"Croft, Matthew",28y 145d,143 (83-3-57 59.09%),52 (0.36),←,
14,"Darcy, Luke",26y 9d,127 (70-2-55 55.91%),90 (0.71),←,
12,"Dooley, Paul",25y 291d,14 (8-0-6 57.14%),2 (0.14),←,
10,"Eagleton, Nathan",22y 253d,94 (47-2-45 51.06%),77 (0.82),38 (21-0-17 55.26%),32 (0.84)
32,"Ellis, Craig",26y 47d,101 (55-1-45 54.95%),6 (0.06),←,
4,"Garlick, Simon",26y 102d,126 (72-1-53 57.54%),96 (0.76),82 (48-1-33 59.15%),69 (0.84)
13,"Giansiracusa, Daniel",19y 132d,6 (4-0-2 66.67%),6 (1.00),←,
29,"Gilbee, Lindsay",20y 13d,9 (5-0-4 55.56%),2 (0.22),←,
3,"Grant, Chris",28y 220d,246 (133-4-109 54.88%),463 (1.88),←,
22,"Harrison, Ben",26y 185d,92 (47-0-45 51.09%),46 (0.50),16 (9-0-7 56.25%),7 (0.44)
9,"Hudson, Paul",31y 1d,236 (141-1-94 59.96%),472 (2.00),102 (61-1-40 60.29%),208 (2.04)
25,"Hunter, Kingsley",26y 55d,73 (31-0-42 42.47%),101 (1.38),32 (17-0-15 53.13%),15 (0.47)
6,"Johnson, Brad",25y 3d,161 (86-3-72 54.35%),166 (1.03),←,
39,"Liberatore, Tony",35y 160d,261 (142-3-116 54.98%),94 (0.36),←,
2,"Murphy, Robert",19y 42d,13 (8-0-5 61.54%),2 (0.15),←,
27,"Penny, Luke",20y 163d,24 (13-0-11 54.17%),3 (0.13),←,
30,"Robbins, Matthew",24y 74d,46 (27-1-18 59.78%),13 (0.28),39 (23-1-15 60.26%),13 (0.33)
36,"Romero, Jose",29y 354d,211 (110-1-100 52.37%),169 (0.80),122 (61-1-60 50.41%),71 (0.58)
5,"Smith, Rohan",28y 51d,185 (101-3-81 55.41%),183 (0.99),←,
7,"West, Scott",26y 249d,186 (99-2-85 53.76%),75 (0.40),←,
Totals,Totals,25y 231d,2496 (1360-28-1108 54.49%),2228 (0.89),,
C,"Wallace, Terry",42y 220d,121 (70-1-50 58.26%),,←,
