Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",11,6.0,5.0,16,,,,,2.0,1.0,1.0,4.0,,2.0,,7,8,,,1.0,,,88.0
23,"Franklin, Lance",12,6.0,7.0,19,,2.0,,3.0,,6.0,,3.0,1.0,,,8,10,3.0,2.0,2.0,1.0,1.0,99.0
39,"Grundy, Heath",12,7.0,3.0,15,,,,2.0,1.0,,,1.0,,,,5,10,2.0,1.0,6.0,,,100.0
4,"Hannebery, Dan",10,6.0,11.0,21,,2.0,,3.0,2.0,1.0,1.0,4.0,,2.0,,2,19,,1.0,2.0,,,86.0
29,"Hewett, George",5,3.0,7.0,12,,,,2.0,1.0,1.0,1.0,4.0,,1.0,,5,6,,,,,,73.0
15,"Jack, Kieren",15,3.0,5.0,20,,1.0,,5.0,3.0,4.0,4.0,4.0,,1.0,,10,9,,,,,,78.0
10,"Jones, Zak",7,1.0,,7,,,,1.0,1.0,4.0,,3.0,,2.0,,1,7,,,2.0,,,59.0
12,"Kennedy, Josh",15,6.0,18.0,33,1.0,1.0,,6.0,1.0,6.0,7.0,2.0,1.0,,1.0,19,15,,,,,,90.0
44,"Lloyd, Jake",9,3.0,3.0,12,,,,4.0,2.0,3.0,1.0,,1.0,,,5,7,,,2.0,,,69.0
21,"McGlynn, Ben",8,2.0,4.0,12,,,,2.0,,7.0,2.0,2.0,1.0,,,6,6,,,,,1.0,69.0
3,"McVeigh, Jarrad",9,,14.0,23,,,,3.0,6.0,,2.0,1.0,,,,9,13,,,2.0,,,94.0
14,"Mills, Callum",10,7.0,7.0,17,,,,2.0,4.0,3.0,,1.0,,,,5,12,1.0,,3.0,,,82.0
6,"Mitchell, Tom",8,4.0,26.0,34,,,,6.0,1.0,2.0,3.0,2.0,,1.0,,14,20,,,1.0,2.0,,84.0
35,"Naismith, Sam",6,3.0,6.0,12,,,30.0,1.0,3.0,2.0,,2.0,,,,6,6,1.0,,4.0,,1.0,71.0
41,"Papley, Tom",8,1.0,7.0,15,2.0,1.0,,1.0,,2.0,,3.0,1.0,1.0,,9,6,,1.0,1.0,1.0,,78.0
26,"Parker, Luke",17,1.0,18.0,35,1.0,1.0,,4.0,1.0,3.0,14.0,5.0,1.0,1.0,,19,13,,1.0,2.0,,1.0,90.0
24,"Rampe, Dane",14,7.0,2.0,16,,,,1.0,7.0,,,3.0,1.0,1.0,,5,10,1.0,,6.0,,,94.0
25,"Richards, Ted",5,4.0,3.0,8,,,,1.0,,1.0,,1.0,,,,4,3,1.0,1.0,,,,77.0
16,"Rohan, Gary",9,5.0,3.0,12,4.0,1.0,,3.0,1.0,1.0,,,,,,5,6,3.0,3.0,1.0,,1.0,76.0
18,"Sinclair, Callum",5,3.0,6.0,11,1.0,,13.0,2.0,,2.0,1.0,2.0,1.0,2.0,,8,3,3.0,1.0,3.0,,,66.0
40,"Smith, Nick",7,3.0,5.0,12,,,,,1.0,2.0,1.0,,1.0,,,5,8,1.0,,1.0,,,90.0
22,"Towers, Dean",9,4.0,3.0,12,1.0,1.0,3.0,2.0,,3.0,,2.0,,1.0,,3,10,1.0,,,2.0,,88.0
Totals,Totals,211,85.0,163.0,374,10.0,10.0,46.0,54.0,37.0,54.0,38.0,49.0,9.0,15.0,1.0,160,207,17.0,11.0,39.0,6.0,5.0,
Opposition,Opposition,209,89.0,159.0,368,11.0,9.0,45.0,81.0,41.0,49.0,38.0,40.0,15.0,9.0,5.0,123,238,9.0,10.0,55.0,6.0,5.0,
