Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",5,5,6,11,,,,2.0,1.0,1.0,,1.0,,,,4.0,9.0,,,2.0,,1.0,78.0
31,"Andrews, Harris",9,8,3,12,,,,3.0,8.0,1.0,,1.0,1.0,,,6.0,6.0,2.0,,14.0,,1.0,96.0
43,"Answerth, Noah",12,5,5,17,,1.0,,1.0,2.0,2.0,,3.0,1.0,,,2.0,14.0,,,6.0,,,78.0
10,"Ashcroft, Levi",9,5,3,12,1,,,1.0,3.0,1.0,,3.0,,,,1.0,10.0,,,,,,79.0
8,"Ashcroft, Will",11,6,22,33,1,,,3.0,2.0,4.0,5.0,3.0,2.0,,,15.0,18.0,,,,1.0,1.0,85.0
33,"Bailey, Zac",11,3,8,19,1,2.0,,6.0,2.0,3.0,2.0,4.0,1.0,1.0,,11.0,9.0,,2.0,,3.0,1.0,82.0
7,"Berry, Jarrod",12,4,5,17,1,,,3.0,1.0,5.0,,3.0,2.0,1.0,,6.0,11.0,,1.0,2.0,,,71.0
23,"Cameron, Charlie",6,1,1,7,1,,,4.0,,3.0,,1.0,,,,4.0,3.0,,1.0,2.0,1.0,1.0,87.0
14,"Day, Sam",4,3,2,6,,,9.0,4.0,1.0,1.0,1.0,3.0,,3.0,,3.0,3.0,,,,,,74.0
5,"Dunkley, Josh",21,4,5,26,,1.0,,6.0,1.0,6.0,9.0,5.0,3.0,1.0,,11.0,15.0,,,3.0,,,81.0
3,"Fletcher, Jaspa",8,3,5,13,,,,1.0,1.0,2.0,2.0,2.0,,,,6.0,7.0,,,2.0,,,74.0
32,"Fort, Darcy",8,,2,10,,1.0,39.0,3.0,1.0,2.0,4.0,4.0,3.0,2.0,,7.0,2.0,,,1.0,,,82.0
30,"Hipwood, Eric",6,4,2,8,1,,,3.0,,2.0,,6.0,,1.0,,3.0,4.0,1.0,,2.0,,,82.0
35,"Lester, Ryan",13,6,2,15,,,,1.0,3.0,,2.0,2.0,,1.0,,7.0,9.0,,,1.0,,,97.0
1 ↓,"Lohmann, Kai",3,1,1,4,,,,,,2.0,1.0,1.0,,,,3.0,2.0,,,1.0,,,54.0
6,"McCluggage, Hugh",17,4,13,30,,,,8.0,,7.0,6.0,7.0,6.0,2.0,2.0,17.0,14.0,,,1.0,,1.0,80.0
13,"Morris, Logan",4,2,6,10,1,,,5.0,,1.0,,2.0,1.0,,,4.0,6.0,,1.0,1.0,,,75.0
9,"Neale, Lachie",15,3,5,20,,1.0,,6.0,,5.0,4.0,3.0,2.0,,,6.0,10.0,,1.0,1.0,,,84.0
40,"Payne, Jack",11,7,,11,,,,1.0,2.0,3.0,,1.0,,1.0,1.0,3.0,8.0,1.0,,7.0,,,94.0
16,"Rayner, Cam",10,3,5,15,1,1.0,,1.0,,8.0,3.0,5.0,2.0,2.0,,10.0,6.0,,,,,,73.0
38 ↑,"Reville, Bruce",5,2,2,7,1,,,1.0,1.0,2.0,,,,,,2.0,5.0,,,1.0,2.0,1.0,32.0
44,"Wilmot, Darcy",9,7,7,16,,,,2.0,1.0,1.0,1.0,2.0,,,,7.0,9.0,,,2.0,,,75.0
15,"Zorko, Dayne",23,7,5,28,1,,,4.0,8.0,5.0,5.0,7.0,,1.0,3.0,13.0,14.0,,1.0,5.0,1.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,93,115,347,10,10.0,48.0,69.0,38.0,67.0,45.0,69.0,24.0,16.0,6.0,151.0,194.0,4.0,7.0,54.0,8.0,7.0,
Opposition,Opposition,219,77,101,320,9,7.0,39.0,77.0,56.0,48.0,43.0,77.0,16.0,24.0,,147.0,164.0,7.0,10.0,52.0,5.0,8.0,
