Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Banfield, Bailey",4,1,7,11,,,,,1.0,2.0,2.0,5.0,1.0,1.0,,6.0,6.0,,,2.0,,,79.0
19,"Blakely, Connor",16,10,7,23,,,,1.0,5.0,3.0,3.0,3.0,1.0,1.0,,7.0,17.0,1.0,,2.0,,,85.0
8,"Brayshaw, Andrew",5,1,13,18,,,,10.0,3.0,3.0,2.0,3.0,2.0,,,10.0,8.0,,,4.0,,,71.0
35,"Carter, Jason",6,2,3,9,,,,,2.0,,,1.0,,,,,8.0,,,1.0,,,77.0
5,"Cerra, Adam",17,7,3,20,,,,2.0,7.0,4.0,1.0,2.0,,1.0,,2.0,14.0,,,2.0,,,84.0
6,"Conca, Reece",8,,7,15,,1.0,,3.0,1.0,4.0,4.0,3.0,,3.0,,5.0,9.0,,,,,,74.0
12,"Crowden, Mitch",3,1,9,12,1,,,5.0,,,3.0,1.0,,1.0,,7.0,4.0,,1.0,,,,70.0
4,"Darcy, Sean",5,2,6,11,1,1.0,26.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,,7.0,4.0,1.0,1.0,5.0,,,89.0
44,"Duman, Taylin",10,5,2,12,,1.0,,2.0,3.0,,,4.0,1.0,,,2.0,9.0,,,4.0,,,83.0
7,"Fyfe, Nat",23,5,12,35,2,1.0,,,,11.0,7.0,4.0,3.0,1.0,3.0,16.0,18.0,1.0,1.0,6.0,,2.0,87.0
21,"Hamling, Joel",10,7,2,12,,,,1.0,4.0,,,1.0,2.0,,,4.0,8.0,2.0,,8.0,,,100.0
9,"Hill, Bradley",16,4,11,27,,1.0,,2.0,3.0,6.0,2.0,4.0,,1.0,,6.0,21.0,,,,,2.0,86.0
15,"Hughes, Ethan",8,4,9,17,,,,1.0,4.0,,,3.0,,1.0,,7.0,10.0,,,4.0,,,75.0
26,"Langdon, Ed",14,7,14,28,1,,,2.0,4.0,3.0,,,,,,6.0,21.0,,,1.0,,,89.0
2,"Logue, Griffin",2,2,8,10,,,,,1.0,,,,,,,3.0,8.0,,,9.0,,,96.0
3,"Matera, Brandon",8,4,1,9,2,,,2.0,,2.0,,2.0,,1.0,,3.0,7.0,,1.0,2.0,,1.0,73.0
16,"Mundy, David",2,1,12,14,,,,5.0,,2.0,3.0,1.0,,,,9.0,6.0,,,3.0,,1.0,82.0
31,"Sandilands, Aaron",4,3,8,12,,,32.0,6.0,1.0,,6.0,1.0,2.0,1.0,,9.0,5.0,2.0,,6.0,,,84.0
28,"Schultz, Lachie",6,1,3,9,1,,,3.0,3.0,2.0,,5.0,,3.0,,5.0,5.0,,1.0,3.0,,,76.0
39,"Switkowski, Sam",7,5,8,15,1,1.0,,5.0,1.0,3.0,,,1.0,,,6.0,10.0,2.0,4.0,4.0,,,73.0
18,"Tucker, Darcy",13,3,10,23,,,,4.0,2.0,2.0,7.0,7.0,1.0,2.0,,10.0,14.0,,,,,,76.0
10,"Walters, Michael",8,1,5,13,1,,,3.0,,2.0,1.0,1.0,1.0,,,3.0,10.0,,,2.0,,2.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,76,160,355,10,9.0,58.0,61.0,46.0,51.0,43.0,52.0,16.0,18.0,3.0,133.0,222.0,9.0,9.0,68.0,,8.0,
Opposition,Opposition,233,109,164,397,10,12.0,18.0,63.0,40.0,57.0,34.0,59.0,18.0,16.0,3.0,150.0,240.0,14.0,11.0,44.0,3.0,9.0,
