Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",23y 200d,65 (40-0-25 61.54%),18 (0.28),←,
21,"Barry, Leo",29y 22d,182 (106-0-76 58.24%),50 (0.27),←,
6,"Bolton, Craig",26y 10d,113 (70-0-43 61.95%),20 (0.18),84 (53-0-31 63.10%),10 (0.12)
24,"Bolton, Jude",26y 87d,150 (82-1-67 55.00%),76 (0.51),←,
32,"Buchanan, Amon",23y 243d,59 (36-0-23 61.02%),28 (0.47),←,
23,"Chambers, Paul",23y 352d,43 (24-0-19 55.81%),5 (0.12),11 (7-0-4 63.64%),
28,"Crouch, Jared",28y 97d,193 (106-1-86 55.18%),45 (0.23),←,
2,"Davis, Nick",26y 72d,139 (71-0-68 51.08%),189 (1.36),68 (41-0-27 60.29%),104 (1.53)
26,"Dempster, Sean",22y 141d,27 (18-0-9 66.67%),2 (0.07),←,
12,"Fosdike, Nic",26y 104d,127 (68-1-58 53.94%),57 (0.45),←,
37,"Goodes, Adam",26y 153d,172 (94-1-77 54.94%),175 (1.02),←,
1,"Hall, Barry",29y 122d,190 (94-2-94 50.00%),458 (2.41),102 (60-1-41 59.31%),314 (3.08)
16,"Jolly, Darren",24y 216d,83 (44-0-39 53.01%),21 (0.25),35 (24-0-11 68.57%),10 (0.29)
17,"Kennelly, Tadhg",24y 344d,109 (67-0-42 61.47%),27 (0.25),←,
31,"Kirk, Brett",29y 228d,134 (76-1-57 57.09%),57 (0.43),←,
3,"McVeigh, Jarrad",21y 64d,44 (27-0-17 61.36%),20 (0.45),←,
5,"OKeefe, Ryan",25y 137d,104 (62-0-42 59.62%),111 (1.07),←,
19,"OLoughlin, Michael",29y 110d,233 (134-2-97 57.94%),391 (1.68),←,
25,"Richards, Ted",23y 150d,44 (26-0-18 59.09%),21 (0.48),11 (7-0-4 63.64%),2 (0.18)
30,"Roberts-Thomson, Lewis",22y 275d,59 (39-0-20 66.10%),7 (0.12),←,
13,"Schneider, Adam",22y 29d,63 (39-0-24 61.90%),63 (1.00),←,
10,"Williams, Paul",33y 68d,303 (147-3-153 49.01%),305 (1.01),114 (66-1-47 58.33%),82 (0.72)
Totals,Totals,25y 296d,2636 (1470-12-1154 55.77%),2146 (0.81),,
C,"Roos, Paul",42y 348d,95 (60-0-35 63.16%),,←,
