Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Allan, Edward",4.0,2.0,7.0,11,,,,3.0,4.0,,1.0,,,,,3.0,8,,,,,,77.0
14,"Cameron, Darcy",10.0,8.0,9.0,19,,,28.0,3.0,2.0,1.0,1.0,3.0,1.0,,,10.0,8,3.0,,4.0,,,82.0
46,"Cox, Mason",5.0,1.0,3.0,8,1.0,,7.0,3.0,,1.0,1.0,2.0,2.0,,,5.0,1,,,3.0,,,76.0
25,"Crisp, Jack",16.0,3.0,13.0,29,2.0,,,6.0,1.0,5.0,7.0,1.0,,,3.0,18.0,11,,,1.0,,1.0,84.0
7,"Daicos, Josh",13.0,5.0,6.0,19,,,,1.0,8.0,1.0,1.0,2.0,,,,6.0,12,,,1.0,,,87.0
35,"Daicos, Nick",10.0,2.0,8.0,18,1.0,1.0,,3.0,1.0,2.0,4.0,5.0,2.0,2.0,,9.0,7,,2.0,,,2.0,87.0
5,"Elliott, Jamie",13.0,8.0,1.0,14,6.0,2.0,,1.0,,3.0,1.0,1.0,1.0,,2.0,3.0,10,1.0,5.0,1.0,,1.0,79.0
17,"Frampton, Billy",10.0,9.0,5.0,15,,,,,5.0,,,3.0,,1.0,,7.0,8,2.0,,4.0,,,96.0
23,"Hill, Bobby",10.0,5.0,4.0,14,3.0,1.0,,3.0,,3.0,,2.0,2.0,,1.0,5.0,8,,3.0,2.0,2.0,1.0,79.0
32,"Hoskin-Elliott, Will",4.0,4.0,3.0,7,1.0,,,,,2.0,,1.0,,1.0,,2.0,5,1.0,1.0,1.0,,,79.0
9,"Houston, Dan",7.0,3.0,5.0,12,,,,3.0,2.0,,1.0,1.0,,,,5.0,6,,,3.0,,,86.0
38,"Howe, Jeremy",16.0,7.0,1.0,17,,,,2.0,7.0,1.0,,2.0,,1.0,,1.0,10,,,3.0,,,96.0
1,"Lipinski, Patrick",9.0,3.0,6.0,15,,,,4.0,1.0,,2.0,4.0,,1.0,,6.0,10,,,,,,77.0
44,"Long, Ned",5.0,2.0,7.0,12,1.0,,,7.0,,,3.0,2.0,1.0,1.0,,5.0,8,,1.0,1.0,,,71.0
37 ↑,"Markov, Oleg",,,1.0,1,,,,1.0,,,,,,,,,1,,,,,,25.0
31,"McCreery, Beau",10.0,4.0,3.0,13,,,,5.0,,4.0,1.0,2.0,1.0,2.0,,5.0,8,1.0,,,,1.0,81.0
28,"Membrey, Tim",7.0,4.0,5.0,12,,1.0,,2.0,,2.0,,5.0,1.0,2.0,,5.0,9,,1.0,2.0,,1.0,84.0
30,"Moore, Darcy",5.0,6.0,4.0,9,,,,1.0,3.0,1.0,,1.0,,1.0,,4.0,6,1.0,,9.0,,,95.0
12,"Perryman, Harry",10.0,6.0,6.0,16,,,,6.0,6.0,1.0,2.0,2.0,1.0,1.0,,6.0,11,,,1.0,,,78.0
3,"Quaynor, Isaac",5.0,4.0,,5,,,,2.0,3.0,,,,1.0,,,1.0,4,,,3.0,,,81.0
8,"Schultz, Lachie",4.0,2.0,6.0,10,,,,2.0,,4.0,2.0,3.0,1.0,2.0,,5.0,6,,,3.0,,3.0,66.0
22 ↓,"Sidebottom, Steele",6.0,2.0,1.0,7,,1.0,,3.0,3.0,1.0,1.0,3.0,2.0,2.0,,4.0,3,,,,,1.0,47.0
33,"Sullivan, Lachlan",11.0,4.0,6.0,17,,1.0,,5.0,2.0,2.0,2.0,1.0,,,,7.0,10,1.0,1.0,,,,87.0
Totals,Totals,190.0,94.0,110.0,300,15.0,7.0,35.0,66.0,48.0,34.0,30.0,46.0,16.0,17.0,6.0,122.0,170,10.0,14.0,42.0,2.0,11.0,
Opposition,Opposition,206.0,102.0,169.0,375,12.0,11.0,33.0,48.0,19.0,62.0,43.0,51.0,17.0,16.0,,134.0,244,11.0,6.0,39.0,8.0,9.0,
