Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",31y 165d,244 (158-2-84 65.16%),453 (1.86),←,
12,"Day, Will",20y 324d,19 (5-0-14 26.32%),1 (0.05),←,
8,"Frost, Sam",28y 240d,135 (51-2-82 38.52%),8 (0.06),44 (15-2-27 36.36%),
24,"Grainger-Barras, Denver",20y 8d,11 (5-1-5 50.00%),,←,
19,"Gunston, Jack",30y 191d,215 (134-1-80 62.56%),410 (1.91),201 (129-1-71 64.43%),390 (1.94)
15,"Hardwick, Blake",25y 79d,108 (51-2-55 48.15%),6 (0.06),←,
4,"Impey, Jarman",26y 290d,137 (68-0-69 49.64%),55 (0.40),62 (28-0-34 45.16%),21 (0.34)
23,"Koschitzke, Jacob",21y 288d,22 (7-2-13 36.36%),30 (1.36),←,
18,"Lynch, Max",23y 225d,5 (3-0-2 60.00%),,2 (1-0-1 50.00%),
31,"Macdonald, Connor",19y 102d,6 (3-0-3 50.00%),3 (0.50),←,
32,"Maginness, Finn",21y 61d,8 (3-0-5 37.50%),1 (0.13),←,
3,"Mitchell, Tom",28y 329d,156 (82-3-71 53.53%),73 (0.47),91 (40-3-48 45.60%),35 (0.38)
13,"Moore, Dylan",22y 264d,36 (12-1-23 34.72%),43 (1.19),←,
1,"Morrison, Harry",23y 164d,63 (28-1-34 45.24%),13 (0.21),←,
11,"Nash, Conor",23y 271d,35 (17-1-17 50.00%),14 (0.40),←,
44,"Newcombe, Jai",20y 266d,13 (6-2-5 53.85%),3 (0.23),←,
10,"OMeara, Jaeger",28y 61d,128 (58-2-68 46.09%),63 (0.49),84 (40-2-42 48.81%),36 (0.43)
14,"Scrimshaw, Jack",23y 233d,53 (19-1-33 36.79%),4 (0.08),49 (19-1-29 39.80%),4 (0.08)
26,"Shiels, Liam",30y 361d,245 (154-3-88 63.47%),86 (0.35),←,
6,"Sicily, James",27y 109d,99 (53-1-45 54.04%),58 (0.59),←,
25,"Ward, Josh",18y 251d,6 (3-0-3 50.00%),1 (0.17),←,
20,"Wingard, Chad",28y 270d,198 (97-2-99 49.49%),280 (1.41),51 (21-1-29 42.16%),48 (0.94)
5,"Worpel, James",23y 91d,74 (32-2-40 44.59%),27 (0.36),←,
Totals,Totals,24y 281d,2016 (1049-29-938 52.03%),1632 (0.81),,
C,"Mitchell, Sam",39y 195d,6 (3-0-3 50.00%),,←,
