St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",11,5,10,21,,,,4.0,2.0,5.0,2.0,3.0,2.0,1.0,,9.0,13.0,,2.0,,2.0,1.0,78.0
15,"Billings, Jack",15,8,12,27,2,1.0,,1.0,1.0,5.0,4.0,2.0,,,,8.0,18.0,,1.0,1.0,,1.0,89.0
22,"Brown, Nathan",5,4,5,10,,,,4.0,,,,,2.0,,,4.0,7.0,,,9.0,,,82.0
27,"Bruce, Josh",5,4,6,11,1,1.0,2.0,2.0,,1.0,1.0,6.0,1.0,5.0,,8.0,4.0,2.0,1.0,3.0,,1.0,90.0
2,"Carlisle, Jake",12,8,6,18,,,3.0,2.0,4.0,,,2.0,1.0,,,8.0,9.0,3.0,,7.0,,,97.0
11,"Clark, Hunter",18,6,8,26,2,1.0,,3.0,2.0,4.0,3.0,6.0,1.0,3.0,,6.0,21.0,,1.0,3.0,,,76.0
1,"Coffield, Nick",12,8,9,21,,,,1.0,3.0,1.0,,1.0,,,,6.0,15.0,,,5.0,,,91.0
7,"Dunstan, Luke",9,3,13,22,,1.0,1.0,5.0,1.0,2.0,7.0,1.0,1.0,,,12.0,9.0,,,2.0,1.0,,74.0
4,"Gresham, Jade",17,3,5,22,1,1.0,,3.0,,8.0,6.0,4.0,,2.0,,11.0,10.0,,1.0,,,2.0,79.0
40,"Hind, Nick",7,,1,8,,1.0,,1.0,,3.0,2.0,2.0,,2.0,,5.0,4.0,,,1.0,,2.0,68.0
46,"Langlands, Doulton",4,4,8,12,1,,,3.0,1.0,2.0,,,1.0,,,4.0,9.0,,,1.0,,,70.0
13,"Lonie, Jack",17,8,3,20,4,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,7.0,13.0,,4.0,,,,80.0
19,"Marshall, Rowan",12,6,9,21,,,31.0,2.0,2.0,5.0,6.0,2.0,2.0,2.0,2.0,14.0,9.0,,,1.0,,2.0,84.0
28,"Membrey, Tim",9,4,5,14,4,,,1.0,,1.0,1.0,,1.0,,,3.0,11.0,,3.0,3.0,,,82.0
16,"Newnes, Jack",4,3,4,8,1,1.0,,4.0,,1.0,,,1.0,,,4.0,5.0,,1.0,,,1.0,81.0
34,"Parker, Matthew",8,4,3,11,1,1.0,,2.0,,1.0,,2.0,,1.0,,1.0,9.0,,1.0,2.0,,1.0,69.0
33,"Paton, Ben",15,8,4,19,,,,3.0,4.0,,,3.0,1.0,2.0,,3.0,14.0,,,2.0,2.0,,79.0
6,"Ross, Sebastian",13,7,8,21,,,,3.0,2.0,1.0,1.0,3.0,,3.0,,3.0,16.0,,,1.0,,2.0,91.0
5,"Savage, Shane",17,8,6,23,,1.0,,1.0,5.0,1.0,,5.0,,,,3.0,19.0,,1.0,3.0,,,81.0
35,"Sinclair, Jack",10,4,12,22,,,,2.0,6.0,1.0,2.0,4.0,1.0,2.0,,5.0,20.0,,,1.0,,1.0,88.0
9,"Steele, Jack",7,2,8,15,,,,7.0,2.0,2.0,3.0,2.0,1.0,2.0,,5.0,11.0,,1.0,1.0,,2.0,84.0
44,"Wilkie, Callum",13,5,5,18,,,,,3.0,1.0,1.0,4.0,,2.0,,5.0,12.0,1.0,,5.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,240,112,150,390,17,14.0,37.0,56.0,39.0,46.0,40.0,53.0,18.0,27.0,5.0,134.0,258.0,6.0,17.0,51.0,5.0,16.0,
Opposition,Opposition,212,83,152,364,14,5.0,30.0,48.0,29.0,54.0,35.0,58.0,27.0,18.0,1.0,130.0,224.0,7.0,10.0,50.0,4.0,10.0,
