Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",23y 275d,49 (28-2-19 59.18%),4 (0.08),←,
46,"Blicavs, Mark",26y 171d,109 (74-2-33 68.81%),35 (0.32),←,
35,"Dangerfield, Patrick",27y 163d,201 (115-1-85 57.46%),230 (1.14),47 (34-1-12 73.40%),67 (1.43)
22,"Duncan, Mitch",26y 97d,158 (116-1-41 73.73%),118 (0.75),←,
39,"Guthrie, Zach",19y 77d,9 (5-1-3 61.11%),,←,
26,"Hawkins, Tom",29y 56d,210 (155-2-53 74.29%),437 (2.08),←,
25,"Henderson, Lachie",27y 275d,157 (78-2-77 50.32%),111 (0.71),40 (28-1-11 71.25%),7 (0.17)
8,"Kolodjashnij, Jake",22y 37d,46 (31-2-13 69.57%),,←,
11,"Lang, Darcy",21y 298d,43 (26-1-16 61.63%),30 (0.70),←,
4,"Mackie, Andrew",33y 39d,279 (207-2-70 74.55%),100 (0.36),←,
27,"Menegola, Sam",25y 192d,29 (20-1-8 70.69%),22 (0.76),←,
10,"Menzel, Daniel",26y 2d,59 (48-0-11 81.36%),109 (1.85),←,
32,"Motlop, Steven",26y 187d,134 (90-2-42 67.91%),174 (1.30),←,
3,"Parfitt, Brandan",19y 141d,14 (11-0-3 78.57%),6 (0.43),←,
34,"Parsons, James",20y 156d,20 (13-1-6 67.50%),14 (0.70),←,
14,"Selwood, Joel",29y 112d,248 (188-1-59 76.01%),144 (0.58),←,
16,"Selwood, Scott",27y 172d,153 (80-1-72 52.61%),40 (0.26),18 (13-0-5 72.22%),3 (0.17)
9,"Smith, Zac",27y 205d,108 (43-1-64 40.28%),50 (0.46),43 (30-1-12 70.93%),19 (0.44)
1,"Stanley, Rhys",26y 288d,99 (48-1-50 48.99%),71 (0.72),41 (27-1-13 67.07%),31 (0.76)
44,"Stewart, Tom",24y 184d,20 (14-0-6 70.00%),2 (0.10),←,
7,"Taylor, Harry",31y 95d,228 (169-2-57 74.56%),67 (0.29),←,
2,"Tuohy, Zach",27y 279d,144 (64-2-78 45.14%),46 (0.32),24 (16-1-7 68.75%),6 (0.25)
Totals,Totals,25y 325d,2517 (1623-28-866 64.48%),1810 (0.72),,
C,"Scott, Chris",41y 135d,166 (118-2-46 71.69%),,←,
