Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",29y 88d,220 (125-0-95 56.82%),196 (0.89),97 (41-0-56 42.27%),76 (0.78)
21,"Black, Heath",26y,133 (45-0-88 33.83%),61 (0.46),79 (23-0-56 29.11%),42 (0.53)
2,"Carr, Josh",25y 29d,115 (82-1-32 71.74%),63 (0.55),10 (5-0-5 50.00%),3 (0.30)
10,"Cook, Troy",28y 289d,157 (71-0-86 45.22%),60 (0.38),114 (47-0-67 41.23%),49 (0.43)
15,"Crowley, Ryan",21y 84d,1 (1-0-0 100.00%),3 (3.00),←,
25,"Dodd, Steven",21y 342d,7 (2-0-5 28.57%),,←,
5,"Dunn, Ryley",19y 233d,4 (2-0-2 50.00%),,←,
33,"Farmer, Jeff",27y 338d,190 (88-0-102 46.32%),375 (1.97),72 (36-0-36 50.00%),116 (1.61)
14,"Grover, Antoni",25y 78d,82 (35-0-47 42.68%),13 (0.16),←,
4,"Hasleby, Paul",23y 350d,118 (48-0-70 40.68%),77 (0.65),←,
37,"Johnson, Michael",20y 220d,5 (4-0-1 80.00%),1 (0.20),←,
20,"Longmuir, Justin",24y 127d,109 (43-0-66 39.45%),141 (1.29),←,
8,"McManus, Shaun",29y 108d,172 (64-0-108 37.21%),76 (0.44),←,
18,"McPharlin, Luke",23y 178d,61 (32-0-29 52.46%),28 (0.46),49 (24-0-25 48.98%),25 (0.51)
34,"Medhurst, Paul",23y 168d,75 (38-0-37 50.67%),143 (1.91),←,
16,"Mundy, David",19y 312d,5 (3-0-2 60.00%),,←,
23,"Parker, Shane",32y 99d,194 (71-0-123 36.60%),9 (0.05),←,
29,"Pavlich, Matthew",23y 148d,116 (47-0-69 40.52%),128 (1.10),←,
12,"Polak, Graham",20y 346d,54 (29-0-25 53.70%),3 (0.06),←,
31,"Sandilands, Aaron",22y 173d,46 (26-0-20 56.52%),11 (0.24),←,
17,"Schofield, Jarrad",30y 118d,196 (125-1-70 64.03%),125 (0.64),2 (1-0-1 50.00%),
22,"Thornton, Scott",22y 259d,25 (13-0-12 52.00%),,←,
Totals,Totals,24y 236d,2085 (994-2-1089 47.67%),1513 (0.73),,
C,"Connolly, Chris",42y 64d,78 (40-0-38 51.28%),,77 (39-0-38 50.65%),
