Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",20y 70d,19 (8-0-11 42.11%),5 (0.26),←,
16,"Brown, Luke",29y 213d,184 (95-1-88 51.90%),13 (0.07),←,
41,"Butts, Jordon",22y 113d,30 (11-0-19 36.67%),,←,
15,"Cook, Brayden",19y 279d,8 (4-0-4 50.00%),1 (0.13),←,
5,"Crouch, Matt",27y 2d,131 (72-1-58 55.34%),28 (0.21),←,
12,"Dawson, Jordan",25y 14d,70 (33-0-37 47.14%),38 (0.54),6 (3-0-3 50.00%),4 (0.67)
39,"Doedee, Tom",25y 53d,57 (21-0-36 36.84%),3 (0.05),←,
22,"Frampton, Billy",25y 154d,22 (10-0-12 45.45%),11 (0.50),19 (9-0-10 47.37%),7 (0.37)
44,"Gollant, Lachlan",20y 223d,6 (4-0-2 66.67%),8 (1.33),←,
17,"Hamill, Will",21y 157d,26 (6-0-20 23.08%),,←,
6,"Hately, Jackson",21y 184d,17 (6-0-11 35.29%),2 (0.12),4 (1-0-3 25.00%),
34,"Himmelberg, Elliott",23y 323d,33 (12-0-21 36.36%),36 (1.09),←,
1,"Jones, Chayce",22y 99d,44 (11-0-33 25.00%),10 (0.23),←,
2,"Keays, Ben",25y 59d,74 (19-0-55 25.68%),27 (0.36),44 (13-0-31 29.55%),16 (0.36)
29,"Laird, Rory",28y 115d,186 (97-1-88 52.42%),19 (0.10),←,
23,"McAdam, Shane",26y 330d,30 (11-0-19 36.67%),41 (1.37),←,
25,"McHenry, Ned",21y 284d,35 (10-0-25 28.57%),14 (0.40),←,
4,"Murphy, Lachlan",23y 140d,63 (26-0-37 41.27%),47 (0.75),←,
43,"OBrien, Reilly",26y 246d,63 (23-0-40 36.51%),6 (0.10),←,
8,"Rachele, Josh",19y 12d,6 (3-0-3 50.00%),12 (2.00),←,
38,"Sholl, Lachlan",22y 47d,33 (12-0-21 36.36%),9 (0.27),←,
33,"Smith, Brodie",30y 99d,210 (112-1-97 53.57%),66 (0.31),←,
13,"Walker, Taylor",31y 363d,223 (116-1-106 52.24%),501 (2.25),←,
Totals,Totals,24y 124d,1570 (722-5-843 45.99%),897 (0.57),,
C,"Nicks, Matthew",46y 345d,45 (13-0-32 28.89%),,←,
