Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
46,"Baldwin, Marcus",21y 208d,4 (2-0-2 50.00%),5 (1.25),←,
9,"Bizzell, Clint",24y 326d,61 (26-1-34 43.44%),49 (0.80),←,
35,"Chapman, Paul",19y 196d,6 (4-0-2 66.67%),1 (0.17),←,
14,"Clarke, David",21y 5d,43 (19-1-23 45.35%),28 (0.65),←,
11,"Corey, Joel",19y 92d,13 (5-0-8 38.46%),4 (0.31),←,
7,"Graham, Ben",27y 199d,138 (81-1-56 59.06%),45 (0.33),←,
37,"Harley, Tom",22y 306d,41 (21-1-19 52.44%),3 (0.07),40 (20-1-19 51.25%),2 (0.05)
3,"Houlihan, Adam",23y 44d,54 (31-1-22 58.33%),73 (1.35),←,
41,"Hunt, Josh",19y 67d,1 (1-0-0 100.00%),,←,
13,"Kilpatrick, Glenn",28y 264d,122 (65-1-56 53.69%),29 (0.24),96 (51-1-44 53.65%),25 (0.26)
18,"Kingsley, Kent",22y 236d,14 (12-0-2 85.71%),12 (0.86),2 (1-0-1 50.00%),2 (1.00)
1,"King, Steven",22y 179d,94 (47-1-46 50.53%),42 (0.45),←,
45,"Ling, Cameron",20y 82d,13 (6-1-6 50.00%),3 (0.23),←,
17,"McGrath, Tim",30y 225d,210 (123-2-85 59.05%),17 (0.08),203 (119-2-82 59.11%),17 (0.08)
31,"Mensch, David",28y 279d,147 (87-1-59 59.52%),168 (1.14),←,
39,"Milburn, Darren",24y 35d,71 (32-0-39 45.07%),39 (0.55),←,
20,"Murphy, Justin",25y 26d,98 (52-0-46 53.06%),89 (0.91),7 (2-0-5 28.57%),4 (0.57)
34,"Rahilly, James",21y 339d,43 (16-1-26 38.37%),8 (0.19),←,
27,"Sanderson, Brenton",27y 82d,133 (68-2-63 51.88%),27 (0.20),123 (66-2-55 54.47%),22 (0.18)
30,"Scarlett, Matthew",21y 349d,33 (19-0-14 57.58%),3 (0.09),←,
12,"Sholl, Brad",28y 191d,143 (78-2-63 55.24%),38 (0.27),141 (78-2-61 56.03%),38 (0.27)
6,"Spriggs, David",20y 115d,29 (14-1-14 50.00%),8 (0.28),←,
Totals,Totals,23y 258d,1511 (809-17-685 53.54%),691 (0.46),,
C,"Thompson, Mark",37y 182d,31 (15-1-15 50.00%),,←,
