Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Allan, Matthew",6,2,7,13,,,8.0,,1.0,1.0,3.0,1.0,4.0,1.0,,6.0,6.0,,,1.0,1.0,,66.0
15,"Alvey, Mark",12,5,2,14,1,,,3.0,2.0,4.0,1.0,1.0,4.0,,,5.0,10.0,,,,5.0,1.0,56.0
16,"Bradley, Kepler",7,2,9,16,1,,1.0,1.0,,3.0,,2.0,,,,7.0,8.0,,,3.0,,1.0,95.0
37,"Bullen, Marcus",5,3,10,15,,,,2.0,,3.0,1.0,5.0,,,,5.0,9.0,,,1.0,2.0,1.0,80.0
36,"Dyson, Ricky",1,,1,2,,,,2.0,,,,,,,,1.0,1.0,,,,,,50.0
39,"Haynes, Ben",14,6,5,19,,,,1.0,2.0,4.0,2.0,1.0,,,,1.0,15.0,,,,,,84.0
19,"Hille, David",6,3,3,9,1,1.0,11.0,,,3.0,3.0,,2.0,,,5.0,4.0,1.0,2.0,2.0,,,63.0
5,"Hird, James",7,1,1,8,1,,,,2.0,1.0,,2.0,,1.0,,2.0,6.0,,,,,,42.0
14,"Johnson, Jason",13,5,10,23,2,,,2.0,3.0,5.0,8.0,3.0,2.0,,,14.0,10.0,,,,1.0,1.0,100.0
1,"Johnson, Mark",15,2,7,22,1,1.0,,3.0,,5.0,4.0,3.0,2.0,1.0,,9.0,10.0,,,1.0,3.0,1.0,93.0
18,"Lloyd, Matthew",15,8,2,17,9,1.0,1.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,8.0,8.0,3.0,5.0,2.0,,,100.0
42,"Lovett-Murray, Nathan",7,4,6,13,2,1.0,3.0,2.0,1.0,2.0,1.0,2.0,,2.0,,6.0,7.0,1.0,2.0,1.0,2.0,1.0,78.0
25,"Lucas, Scott",3,3,,3,,1.0,,2.0,,2.0,,,,,,2.0,1.0,2.0,,,,,30.0
33,"McPhee, Adam",11,9,11,22,1,3.0,1.0,4.0,2.0,3.0,2.0,9.0,1.0,4.0,3.0,10.0,13.0,2.0,2.0,,,1.0,100.0
10,"McVeigh, Mark",13,5,8,21,,,,3.0,6.0,3.0,2.0,3.0,2.0,2.0,,9.0,14.0,2.0,,4.0,,,100.0
24,"Misiti, Joe",13,3,8,21,2,,,1.0,2.0,3.0,6.0,1.0,,1.0,,10.0,13.0,,,,,,78.0
28,"Murphy, Justin",10,5,5,15,3,1.0,,1.0,1.0,3.0,1.0,4.0,,1.0,,4.0,11.0,,2.0,4.0,,,88.0
11,"Peverill, Damien",12,8,4,16,,,,6.0,1.0,4.0,2.0,1.0,,,,5.0,11.0,,,5.0,2.0,,97.0
9,"Ramanauskas, Adam",11,7,11,22,,,1.0,1.0,9.0,,,,,,,4.0,18.0,1.0,,3.0,1.0,,100.0
20,"Richards, Ted",7,7,9,16,,,,2.0,4.0,1.0,,1.0,,1.0,2.0,8.0,6.0,2.0,,5.0,2.0,,100.0
7,"Solomon, Dean",13,4,5,18,,,,1.0,9.0,2.0,1.0,2.0,1.0,1.0,,10.0,9.0,1.0,,6.0,2.0,,100.0
12,"Welsh, Andrew",8,2,5,13,,,,1.0,3.0,1.0,,3.0,,1.0,,2.0,12.0,,,3.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,94,129,338,24,11.0,26.0,43.0,49.0,57.0,38.0,45.0,21.0,17.0,6.0,133.0,202.0,15.0,13.0,41.0,22.0,7.0,
Opposition,Opposition,183,76,136,319,11,11.0,32.0,37.0,33.0,57.0,42.0,49.0,17.0,21.0,,124.0,190.0,5.0,12.0,43.0,17.0,7.0,
