Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",23y 242d,43 (29-0-14 67.44%),29 (0.67),←,
8,"Anderson, Dean",24y 317d,76 (55-0-21 72.37%),73 (0.96),←,
7,"Ayres, Gary",31y 259d,250 (184-1-65 73.80%),69 (0.28),←,
4,"Collins, Andrew",27y 49d,113 (84-0-29 74.34%),30 (0.27),←,
3,"Condon, Anthony",24y 190d,71 (52-0-19 73.24%),28 (0.39),←,
19,"Dunstall, Jason",27y 304d,157 (123-0-34 78.34%),727 (4.63),←,
16,"Gowers, Andrew",23y 63d,34 (26-0-8 76.47%),18 (0.53),←,
6,"Hall, Tony",27y 271d,67 (54-0-13 80.60%),104 (1.55),←,
17,"Hudson, Paul",21y 329d,44 (32-0-12 72.73%),81 (1.84),←,
11,"Jarman, Darren",25y 137d,36 (25-0-11 69.44%),57 (1.58),←,
1,"Jencke, Ray",26y 80d,106 (77-0-29 72.64%),23 (0.22),←,
24,"Langford, Chris",29y 163d,206 (156-1-49 75.97%),31 (0.15),←,
12,"Lawrence, Stephen",23y 52d,61 (42-0-19 68.85%),17 (0.28),←,
20,"Maginness, Scott",25y 316d,74 (55-0-19 74.32%),4 (0.05),←,
38,"McCrabb, Austin",27y 138d,40 (23-0-17 57.50%),5 (0.13),4 (3-0-1 75.00%),1 (0.25)
28,"McDonald, Alex",22y 121d,12 (8-0-4 66.67%),7 (0.58),←,
35,"Morrissey, James",27y 253d,95 (72-0-23 75.79%),91 (0.96),←,
44,"Platten, John",29y 88d,149 (112-0-37 75.17%),156 (1.05),←,
18,"Pritchard, Darrin",26y 84d,115 (86-0-29 74.78%),64 (0.56),←,
25,"Taylor, Jason",23y 264d,19 (8-0-11 42.11%),9 (0.47),12 (7-0-5 58.33%),5 (0.42)
Totals,Totals,25y 350d,1768 (1303-2-463 73.70%),1623 (0.92),,
C,"Joyce, Alan",49y 236d,61 (47-0-14 77.05%),,←,
