Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",22,3,12,34,4,1.0,,4.0,3.0,6.0,9.0,6.0,1.0,2.0,3.0,19.0,15.0,,,1.0,2.0,1.0,92.0
11,"Bennell, Harley",16,2,2,18,1,1.0,,,5.0,2.0,3.0,3.0,1.0,,,4.0,9.0,1.0,2.0,,4.0,,93.0
3,"Brennan, Jared",8,,9,17,,,2.0,4.0,1.0,4.0,5.0,3.0,2.0,3.0,,12.0,5.0,,,1.0,,,68.0
36,"Broughton, Greg",8,2,8,16,,,,1.0,3.0,,1.0,3.0,,1.0,,7.0,7.0,1.0,,2.0,,,95.0
12,"Day, Sam",4,4,7,11,1,1.0,,2.0,,3.0,,1.0,1.0,,,5.0,6.0,,2.0,2.0,,,86.0
23,"Dixon, Charlie",9,5,7,16,2,2.0,9.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,,11.0,5.0,2.0,1.0,3.0,,,88.0
33,"Hall, Aaron",11,1,4,15,1,1.0,,2.0,3.0,4.0,2.0,8.0,,3.0,,5.0,12.0,,,1.0,1.0,,81.0
5,"Harbrow, Jarrod",17,4,9,26,,,,,6.0,6.0,,1.0,1.0,,,4.0,19.0,,,2.0,1.0,,79.0
7 ↓,"Hunt, Karmichael",3,1,3,6,,,,3.0,,3.0,,1.0,,,,2.0,5.0,,,1.0,,,53.0
32 ↑,"Matera, Brandon",11,5,2,13,,,,3.0,5.0,4.0,2.0,2.0,,,,2.0,9.0,,,,,1.0,32.0
17,"May, Steven",7,2,1,8,,1.0,,1.0,1.0,6.0,,,2.0,,,3.0,5.0,,,6.0,,3.0,91.0
29,"Murphy, Tom",9,5,4,13,,,,3.0,1.0,,,4.0,,2.0,,7.0,5.0,1.0,,7.0,,,90.0
1,"OMeara, Jaeger",8,5,4,12,1,1.0,,6.0,,3.0,2.0,2.0,1.0,2.0,,4.0,9.0,,,,,,86.0
10,"Prestia, Dion",17,8,5,22,,,,1.0,7.0,1.0,,3.0,,,,3.0,17.0,,,,,,81.0
35,"Rischitelli, Michael",9,1,6,15,,1.0,,3.0,2.0,2.0,5.0,,1.0,,,9.0,5.0,,,2.0,1.0,1.0,86.0
8,"Russell, Luke",7,3,5,12,2,1.0,1.0,3.0,,1.0,,5.0,,3.0,,7.0,5.0,,,,,,82.0
26,"Shaw, Matt",7,3,8,15,1,1.0,,1.0,1.0,1.0,2.0,3.0,,,,8.0,7.0,1.0,1.0,4.0,,1.0,81.0
2,"Smith, Zac",3,2,3,6,,,20.0,2.0,,1.0,2.0,2.0,1.0,1.0,,4.0,3.0,,,4.0,,2.0,84.0
24,"Swallow, David",11,1,9,20,,,,2.0,,1.0,6.0,2.0,2.0,2.0,,14.0,6.0,,,3.0,,,77.0
16,"Thompson, Rory",7,8,9,16,,,,2.0,3.0,1.0,,3.0,,1.0,1.0,5.0,11.0,3.0,,15.0,,,97.0
14,"Warnock, Matthew",5,5,8,13,,,,1.0,3.0,,,1.0,,,,4.0,9.0,,,9.0,,,87.0
38,"Wilkinson, Joel",3,3,8,11,,,,5.0,,,,3.0,,2.0,,6.0,5.0,2.0,,4.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,73,133,335,13,12.0,32.0,54.0,45.0,50.0,40.0,57.0,15.0,23.0,4.0,145.0,179.0,11.0,6.0,67.0,9.0,9.0,
Opposition,Opposition,226,98,129,355,10,17.0,40.0,49.0,34.0,59.0,30.0,46.0,23.0,15.0,2.0,139.0,223.0,10.0,12.0,55.0,11.0,9.0,
