Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Chapman, Nathan",7,2,5,12,,,,5.0,2.0,,2.0,,1.0,1.0,,,,,,,,,
17,"Chick, Daniel",12,3,2,14,1,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,
23,"Crawford, Justin",5,2,5,10,,,,1.0,,2.0,3.0,1.0,,2.0,,,,,,,,,
9,"Crawford, Shane",11,2,6,17,2,,,5.0,2.0,5.0,4.0,2.0,,3.0,,,,,,,,,
32,"Dixon, Ben",1,,1,2,,1.0,,,,1.0,,,,1.0,,,,,,,,,
19,"Dunstall, Jason",2,2,1,3,1,1.0,,,,,,,,,,,,,,,,,
5,"Harford, Daniel",6,4,9,15,,,,2.0,2.0,3.0,4.0,,1.0,,,,,,,,,,
3,"Hay, Jonathan",12,5,3,15,,,,1.0,6.0,1.0,1.0,3.0,,2.0,,,,,,,,,
2,"Holland, Nick",4,3,3,7,3,,4.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,
11,"Kappler, Darren",16,1,4,20,,1.0,,3.0,3.0,5.0,3.0,,1.0,,,,,,,,,,
38,"Kilmartin, Haydon",5,1,3,8,1,,,5.0,,3.0,,,1.0,,,,,,,,,,
14,"Krummel, Brendan",9,4,3,12,2,,3.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,
37,"Lekkas, Angelo",13,5,2,15,,1.0,,6.0,3.0,1.0,2.0,2.0,,,,,,,,,,,
15,"Lord, Aaron",9,3,5,14,1,2.0,,,,2.0,,1.0,1.0,2.0,,,,,,,,,
7,"McCabe, Luke",16,2,6,22,,1.0,,3.0,6.0,2.0,2.0,,,,,,,,,,,,
20,"Rawlings, Jade",7,,2,9,,,3.0,2.0,4.0,,,,2.0,,,,,,,,,,
10,"Robran, Jonathon",6,2,1,7,,,,1.0,5.0,1.0,,,1.0,,,,,,,,,,
4,"Salmon, Paul",4,2,10,14,,,30.0,,,,7.0,,2.0,1.0,,,,,,,,,
29,"Tallis, Rayden",1,1,1,2,,,,2.0,,1.0,,,,1.0,,,,,,,,,
6,"Taylor, Richard",14,5,10,24,,,,4.0,4.0,,2.0,,,1.0,,,,,,,,,
8,"Treleven, Craig",2,,2,4,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
30,"Woods, Tony",7,,4,11,,1.0,,2.0,1.0,1.0,2.0,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,49,88,257,11,10.0,41.0,54.0,41.0,35.0,36.0,11.0,13.0,15.0,,,,,,,,,
Opposition,Opposition,195,78,128,323,13,14.0,36.0,18.0,23.0,65.0,41.0,19.0,15.0,13.0,6.0,,,,,,,,
