Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",25y 178d,105 (62-2-41 60.00%),29 (0.28),←,
21,"Barry, Leo",30y 365d,222 (128-1-93 57.88%),56 (0.25),←,
42,"Bevan, Paul",23y 234d,73 (43-2-28 60.27%),16 (0.22),←,
14,"Bird, Craig",19y 118d,8 (4-1-3 56.25%),1 (0.13),←,
6,"Bolton, Craig",27y 353d,158 (95-2-61 60.76%),23 (0.15),129 (78-2-49 61.24%),13 (0.10)
24,"Bolton, Jude",28y 64d,195 (107-3-85 55.64%),92 (0.47),←,
32,"Buchanan, Amon",25y 221d,96 (56-2-38 59.38%),45 (0.47),←,
10,"Everitt, Peter",34y 15d,277 (106-3-168 38.81%),383 (1.38),25 (13-1-11 54.00%),16 (0.64)
37,"Goodes, Adam",28y 131d,217 (119-3-95 55.53%),206 (0.95),←,
15,"Jack, Kieren",20y 325d,10 (4-1-5 45.00%),4 (0.40),←,
16,"Jolly, Darren",26y 194d,128 (69-2-57 54.69%),46 (0.36),80 (49-2-29 62.50%),35 (0.44)
17,"Kennelly, Tadhg",26y 322d,143 (90-1-52 63.29%),29 (0.20),←,
31,"Kirk, Brett",31y 206d,179 (101-3-75 57.26%),72 (0.40),←,
9,"Malceski, Nick",23y 277d,46 (32-1-13 70.65%),24 (0.52),←,
29,"Mattner, Martin",25y 286d,106 (64-1-41 60.85%),15 (0.14),8 (4-1-3 56.25%),1 (0.13)
3,"McVeigh, Jarrad",23y 41d,89 (52-2-35 59.55%),50 (0.56),←,
33,"Moore, Jarred",22y 73d,17 (10-1-6 61.76%),8 (0.47),←,
5,"OKeefe, Ryan",27y 115d,149 (87-2-60 59.06%),162 (1.09),←,
19,"OLoughlin, Michael",31y 88d,278 (159-4-115 57.91%),483 (1.74),←,
26,"Playfair, Henry",25y 117d,54 (30-1-23 56.48%),33 (0.61),2 (1-0-1 50.00%),4 (2.00)
25,"Richards, Ted",25y 128d,87 (50-2-35 58.62%),26 (0.30),54 (31-2-21 59.26%),7 (0.13)
30,"Roberts-Thomson, Lewis",24y 253d,82 (52-1-29 64.02%),9 (0.11),←,
Totals,Totals,26y 104d,2719 (1520-41-1158 55.90%),1812 (0.67),,
C,"Roos, Paul",44y 326d,140 (85-2-53 61.43%),,←,
