Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Berry, Sam",8,3,9,17,,,,9.0,2.0,2.0,3.0,2.0,2.0,1.0,,5.0,12.0,1.0,,1.0,,,70.0
16,"Brown, Luke",7,5,4,11,,,,2.0,1.0,1.0,,,2.0,,,4.0,7.0,,,,,,85.0
12,"Dawson, Jordan",19,10,3,22,2,,,1.0,5.0,2.0,,2.0,2.0,,1.0,4.0,17.0,1.0,2.0,3.0,,1.0,93.0
39,"Doedee, Tom",11,5,7,18,,,,,1.0,2.0,,1.0,1.0,,,6.0,8.0,2.0,,8.0,,,100.0
32,"Fogarty, Darcy",5,5,1,6,,,,1.0,,3.0,,3.0,,3.0,,3.0,4.0,2.0,,7.0,,,71.0
17,"Hamill, Will",5,2,11,16,,,,1.0,2.0,1.0,,1.0,1.0,,,7.0,10.0,,,,,,72.0
6,"Hately, Jackson",13,2,5,18,,,,8.0,3.0,3.0,4.0,1.0,4.0,,,6.0,11.0,,,,,,63.0
20,"Hinge, Mitch",9,4,2,11,,,,1.0,2.0,1.0,,1.0,1.0,,,2.0,8.0,,,6.0,,,96.0
1,"Jones, Chayce",5,4,4,9,,,,1.0,1.0,,2.0,3.0,,1.0,,4.0,4.0,,,1.0,,,71.0
2,"Keays, Ben",15,2,12,27,,,,3.0,1.0,6.0,9.0,5.0,1.0,,,12.0,15.0,,,3.0,,,89.0
29,"Laird, Rory",12,2,12,24,,1.0,,8.0,2.0,1.0,5.0,5.0,1.0,1.0,,11.0,13.0,,,1.0,,,79.0
23,"McAdam, Shane",5,5,5,10,2,,,,,1.0,,3.0,,2.0,,1.0,8.0,,1.0,1.0,,,77.0
25,"McHenry, Ned",8,3,8,16,,1.0,,2.0,,,3.0,1.0,4.0,1.0,,9.0,10.0,,,1.0,,,79.0
4,"Murphy, Lachlan",10,3,3,13,,1.0,,2.0,1.0,7.0,1.0,2.0,2.0,,,5.0,9.0,,,,,,82.0
28,"Murray, Nick",6,5,1,7,,,,1.0,3.0,,,1.0,,,,2.0,5.0,2.0,,3.0,,,93.0
8 ↓,"Rachele, Josh",6,,5,11,1,1.0,,1.0,,3.0,1.0,2.0,1.0,,,5.0,5.0,,,,,,68.0
31,"Rowe, James",9,3,5,14,1,1.0,,1.0,,2.0,1.0,2.0,3.0,1.0,,6.0,8.0,,,,,1.0,76.0
38 ↑,"Sholl, Lachlan",,,1,1,,,,2.0,,,1.0,,,,,1.0,,,,,,,14.0
33,"Smith, Brodie",23,11,5,28,,1.0,,1.0,5.0,4.0,3.0,4.0,,3.0,,6.0,20.0,1.0,1.0,2.0,,1.0,83.0
14,"Soligo, Jake",10,2,9,19,1,1.0,,3.0,1.0,4.0,1.0,1.0,4.0,,,8.0,10.0,,,3.0,,,87.0
45,"Strachan, Kieran",12,4,5,17,,2.0,19.0,5.0,1.0,2.0,2.0,4.0,2.0,3.0,,8.0,8.0,1.0,1.0,2.0,,,85.0
7,"Thilthorpe, Riley",7,5,3,10,1,2.0,3.0,1.0,,1.0,,3.0,,1.0,,6.0,4.0,1.0,2.0,3.0,,,78.0
13,"Walker, Taylor",6,4,5,11,1,2.0,,1.0,,1.0,,4.0,,3.0,,7.0,6.0,1.0,3.0,1.0,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,89,125,336,9,15.0,22.0,55.0,31.0,47.0,36.0,51.0,31.0,20.0,1.0,128.0,202.0,12.0,10.0,46.0,,4.0,
Opposition,Opposition,208,93,142,350,14,6.0,45.0,39.0,37.0,45.0,29.0,73.0,20.0,31.0,5.0,126.0,216.0,14.0,14.0,61.0,5.0,11.0,
