Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvey, Mark",6,1,2,8,,,,,1.0,,,1.0,2.0,2.0,,3.0,4.0,,,1.0,,,
17,"Brown, Nathan",14,,10,24,1,,,,3.0,3.0,1.0,5.0,1.0,2.0,,11.0,12.0,,,,2.0,,
19,"Contessa, Adam",9,2,12,21,,,,4.0,4.0,2.0,1.0,4.0,2.0,1.0,,4.0,14.0,,,2.0,1.0,,
26,"Cox, Simon",3,1,,3,,,,,1.0,1.0,,,,,,1.0,2.0,,,,,,
16,"Croft, Matthew",6,2,6,12,,,,,5.0,,,2.0,1.0,1.0,,6.0,5.0,,,1.0,,,
11,"Curley, Todd",5,4,2,7,,,,2.0,1.0,,,,,2.0,,2.0,6.0,,1.0,1.0,1.0,,
14,"Darcy, Luke",6,3,9,15,1,,7.0,2.0,,4.0,2.0,,1.0,4.0,,8.0,7.0,2.0,,,1.0,,
28,"Dimattina, Paul",9,2,2,11,1,,,,,3.0,3.0,1.0,,,,2.0,9.0,,1.0,,,,
12,"Dooley, Paul",1,3,3,4,,,2.0,1.0,,2.0,,,,1.0,,1.0,3.0,,,2.0,,,
10,"Eagleton, Nathan",6,3,5,11,1,1.0,,1.0,,2.0,,1.0,2.0,,,3.0,9.0,,,,,,
32,"Ellis, Craig",7,4,8,15,,,,4.0,3.0,3.0,3.0,1.0,2.0,1.0,,7.0,8.0,,1.0,2.0,,,
4,"Garlick, Simon",10,4,4,14,1,,,2.0,,2.0,,,1.0,,,5.0,8.0,,,1.0,,,
3,"Grant, Chris",11,2,3,14,3,2.0,,2.0,2.0,2.0,,2.0,1.0,2.0,,10.0,3.0,,2.0,3.0,,,
9,"Hudson, Paul",11,8,3,14,3,1.0,,1.0,,5.0,1.0,5.0,,1.0,,4.0,11.0,2.0,4.0,1.0,1.0,,
25,"Hunter, Kingsley",13,7,6,19,,,,2.0,4.0,2.0,,4.0,3.0,,,9.0,10.0,,,3.0,4.0,,
6,"Johnson, Brad",17,7,9,26,,1.0,,,2.0,6.0,6.0,2.0,2.0,2.0,,7.0,21.0,,,1.0,1.0,,
39,"Liberatore, Tony",12,2,13,25,,,,3.0,2.0,1.0,3.0,2.0,3.0,,3.0,13.0,13.0,1.0,,3.0,1.0,,
36,"Romero, Jose",15,2,8,23,3,,,2.0,2.0,5.0,4.0,2.0,,1.0,,6.0,15.0,,,3.0,1.0,,
5,"Smith, Rohan",6,3,2,8,2,,,,,3.0,1.0,1.0,2.0,,,5.0,5.0,,1.0,1.0,1.0,,
7,"West, Scott",19,6,19,38,,1.0,,4.0,3.0,9.0,12.0,1.0,3.0,,,21.0,17.0,,,1.0,1.0,,
1,"Wills, Andrew",2,1,2,4,,,,,,2.0,,3.0,,2.0,,1.0,3.0,,,,,,
15,"Wynd, Scott",5,3,4,9,,,27.0,3.0,1.0,,4.0,,,,,6.0,3.0,,,4.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,70,132,325,16,9.0,36.0,33.0,34.0,57.0,41.0,37.0,26.0,22.0,3.0,135.0,188.0,5.0,10.0,30.0,15.0,,
Opposition,Opposition,202,79,119,321,16,8.0,34.0,40.0,37.0,56.0,36.0,40.0,22.0,26.0,3.0,122.0,193.0,13.0,12.0,37.0,12.0,,
