Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Charles, Sean",12,2,5,17,,1.0,,1.0,,,,,,1.0,,,,,,,,,
23,"Clarkson, Alastair",6,1,5,11,,,,1.0,,,,,1.0,2.0,,,,,,,,,
33,"Farmer, Jeff",2,1,3,5,,1.0,,1.0,,,,,,2.0,,,,,,,,,
32,"Gaspar, Damien",3,2,,3,,,,,,,,,,,,,,,,,,,
15,"Hopgood, Paul",11,3,7,18,,,,1.0,,,,,1.0,3.0,,,,,,,,,
27,"Ingerson, Anthony",,1,2,2,,,,1.0,,,,,,,,,,,,,,,
34,"Irving, Dean",4,2,7,11,,,5.0,1.0,,,,,1.0,1.0,,,,,,,,,
36,"Leoncelli, Andrew",8,3,6,14,,,,,,,,,,2.0,,,,,,,,,
17,"Lovett, Brett",4,3,4,8,,,,,,,,,,,,,,,,,,,
35,"McDonald, Anthony",7,1,7,14,,,,1.0,,,,,,,,,,,,,,,
45,"McHardy, Todd",4,1,3,7,,1.0,,1.0,,,,,1.0,,,,,,,,,,
18,"Nettelbeck, Craig",12,5,4,16,,,,1.0,,,,,2.0,,,,,,,,,,
38,"OBrien, Darren",5,3,,5,,,,1.0,,,,,,1.0,,,,,,,,,
4,"Obst, Andrew",11,4,7,18,,,,,,,,,1.0,,,,,,,,,,
16,"Pyman, Robert",10,2,5,15,1,,,1.0,,,,,,1.0,,,,,,,,,
5,"Schwarz, David",4,2,,4,3,1.0,,,,,,,1.0,,,,,,,,,,
10,"Seecamp, Marcus",8,2,6,14,,,,1.0,,,,,1.0,1.0,,,,,,,,,
11,"Stynes, Jim",8,6,6,14,1,,8.0,3.0,,,,,2.0,,,,,,,,,,
12,"Viney, Todd",19,2,9,28,,,,6.0,,,,,1.0,2.0,,,,,,,,,
22,"Woewodin, Shane",2,2,5,7,,1.0,,,,,,,,,,,,,,,,,
13,"Yze, Adem",7,5,2,9,2,,,,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,147,53,93,240,7,8.0,13.0,21.0,,,,,13.0,17.0,,,,,,,,,
Opposition,Opposition,202,88,89,291,21,9.0,18.0,33.0,,,,,17.0,13.0,6.0,,,,,,,,
