Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",33y 357d,230 (134-1-95 58.48%),962 (4.18),224 (129-1-94 57.81%),952 (4.25)
6,"Barnes, John",26y 114d,91 (55-1-35 60.99%),31 (0.34),79 (49-0-30 62.03%),19 (0.24)
9,"Breuer, Shayne",23y 13d,49 (34-0-15 69.39%),60 (1.22),←,
16,"Brownless, Bill",28y 238d,178 (104-1-73 58.71%),413 (2.32),←,
40,"Brown, Paul",26y 140d,81 (57-0-24 70.37%),65 (0.80),←,
2,"Colbert, Leigh",20y 108d,41 (30-0-11 73.17%),7 (0.17),←,
7,"Couch, Paul",31y 66d,232 (138-0-94 59.48%),194 (0.84),←,
36,"Graham, Ben",21y 325d,31 (23-0-8 74.19%),3 (0.10),←,
14,"Handley, Steven",25y 62d,63 (40-0-23 63.49%),23 (0.37),←,
42,"Hickmott, Adrian",23y 177d,49 (32-0-17 65.31%),24 (0.49),←,
29,"Hinkley, Ken",28y 358d,131 (79-0-52 60.31%),79 (0.60),120 (75-0-45 62.50%),58 (0.48)
32,"Hocking, Garry",26y 350d,163 (96-1-66 59.20%),149 (0.91),←,
4,"Lord, Aaron",20y 64d,21 (16-0-5 76.19%),15 (0.71),←,
21,"Mansfield, Michael",24y 46d,96 (60-0-36 62.50%),47 (0.49),←,
17,"McGrath, Tim",24y 351d,101 (66-0-35 65.35%),9 (0.09),94 (62-0-32 65.96%),9 (0.10)
31,"Mensch, David",23y 40d,56 (42-0-14 75.00%),69 (1.23),←,
23,"Pickering, Liam",27y 14d,74 (44-0-30 59.46%),33 (0.45),52 (35-0-17 67.31%),25 (0.48)
15,"Riccardi, Peter",22y 280d,81 (55-0-26 67.90%),75 (0.93),←,
27,"Sanderson, Brenton",21y 208d,23 (13-0-10 56.52%),7 (0.30),13 (11-0-2 84.62%),2 (0.15)
12,"Sholl, Brad",22y 317d,26 (18-0-8 69.23%),1 (0.04),24 (18-0-6 75.00%),1 (0.04)
11,"Tudor, Leigh",25y 363d,55 (34-0-21 61.82%),48 (0.87),47 (31-0-16 65.96%),42 (0.89)
Totals,Totals,25y 68d,1872 (1170-4-698 62.50%),2314 (1.24),,
C,"Ayres, Gary",34y 360d,24 (18-0-6 75.00%),,←,
