Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",7,5,1,8,4,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Bryce, Paul",6,2,3,9,,,1.0,,,,,,,1.0,,,,,,,,,
44,"Charles, Sean",6,2,5,11,,1.0,,1.0,,,,,3.0,3.0,,,,,,,,,
9,"Cuthbertson, Darren",5,1,1,6,,,,1.0,,,,,1.0,,,,,,,,,,
21,"Febey, Steven",10,2,7,17,,,,3.0,,,,,,,,,,,,,,,
14,"Grinter, Rod",7,3,,7,,,,,,,,,,2.0,,,,,,,,,
33,"Healy, Greg",12,4,8,20,,,,2.0,,,,,,1.0,,,,,,,,,
16,"Lovell, Andy",15,2,7,22,2,,,2.0,,,,,,2.0,,,,,,,,,
17,"Lovett, Brett",13,8,5,18,1,,,3.0,,,,,,,,,,,,,,,
6,"Lovett, Glenn",15,6,8,23,1,,,2.0,,,,,,,,,,,,,,,
29,"Obst, Andrew",6,1,6,12,1,1.0,1.0,6.0,,,,,1.0,1.0,,,,,,,,,
35,"Pickering, Michael",6,4,6,12,1,,,,,,,,2.0,,,,,,,,,,
46,"Robins, Haydn",6,4,6,12,,,,,,,,,,,,,,,,,,,
41,"Rohde, Peter",9,2,2,11,,,,,,,,,3.0,1.0,,,,,,,,,
5,"Schwarz, David",17,6,3,20,,,3.0,2.0,,,,,1.0,3.0,,,,,,,,,
18,"Stretch, Steven",17,6,3,20,,,,,,,,,,,,,,,,,,,
49,"Stynes, Brian",1,1,2,3,,,,,,,,,,,,,,,,,,,
11,"Stynes, Jim",11,7,3,14,,,18.0,,,,,,2.0,3.0,,,,,,,,,
12,"Viney, Todd",11,3,8,19,,,,3.0,,,,,1.0,,,,,,,,,,
8,"Yeats, Graeme",13,8,5,18,,,,,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,77,89,282,10,5.0,23.0,26.0,,,,,16.0,21.0,,,,,,,,,
Opposition,Opposition,198,77,135,333,14,15.0,15.0,29.0,,,,,21.0,16.0,6.0,,,,,,,,
