Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Ah Chee, Callum",5,3,8,13,,,,,1.0,1.0,,2.0,1.0,1.0,,4.0,10,,,2.0,,,47.0
27,"Ainsworth, Ben",8,3,5,13,,1.0,,6.0,,4.0,,4.0,1.0,2.0,,3.0,10,,,,1.0,1.0,80.0
41,"Brodie, Will",12,3,11,23,,,,6.0,3.0,2.0,2.0,5.0,1.0,1.0,,8.0,15,1.0,,,,,76.0
31,"Brooksby, Keegan",5,2,10,15,,,17.0,2.0,,1.0,4.0,4.0,1.0,3.0,,11.0,4,1.0,,2.0,,,79.0
8,"Fiorini, Brayden",9,6,7,16,,,,3.0,4.0,1.0,1.0,1.0,,,,2.0,14,,,,2.0,,88.0
33,"Hall, Aaron",9,6,14,23,,,,3.0,2.0,2.0,3.0,4.0,1.0,1.0,,6.0,17,,,1.0,,,84.0
14,"Hallahan, Mitch",7,4,10,17,,,,3.0,2.0,,5.0,3.0,2.0,,,10.0,9,,,1.0,,,73.0
1,"Hanley, Pearce",13,5,9,22,,,,3.0,5.0,,4.0,2.0,1.0,1.0,,8.0,13,,,,2.0,,87.0
5,"Harbrow, Jarrod",19,8,5,24,,,,2.0,8.0,1.0,,2.0,2.0,2.0,,6.0,15,2.0,,2.0,,,89.0
25,"Lyons, Jarryd",13,3,10,23,1.0,,,1.0,3.0,3.0,5.0,2.0,,,,12.0,9,,,,,,80.0
44,"Macpherson, Darcy",2,2,10,12,,,,2.0,,1.0,2.0,3.0,,,,6.0,6,,,2.0,,,92.0
4,"Martin, Jack",7,3,3,10,,,,3.0,3.0,,,4.0,,2.0,,3.0,6,,,2.0,,,84.0
17,"May, Steven",15,11,6,21,,,,,3.0,3.0,,4.0,1.0,,,2.0,18,1.0,,5.0,1.0,,93.0
18,"McKenzie, Trent",10,5,4,14,,,,2.0,4.0,,,4.0,,,,3.0,10,2.0,,,,,79.0
11,"Miller, Touk",2,1,7,9,,,,7.0,2.0,1.0,1.0,1.0,,1.0,,4.0,6,,,1.0,,,81.0
35,"Rischitelli, Michael",6,3,7,13,,,,1.0,2.0,1.0,,1.0,,,,4.0,9,,,3.0,,,83.0
3,"Rosa, Matt",15,9,9,24,,,,,5.0,1.0,,4.0,,1.0,,3.0,21,,,1.0,,,88.0
42,"Saad, Adam",4,4,5,9,,,,3.0,2.0,,,1.0,,,,2.0,6,1.0,,7.0,5.0,,82.0
40,"Scheer, Brad",2,2,3,5,,,,3.0,,1.0,,,,,,,4,,,2.0,,,84.0
43,"Spencer, Max",7,6,13,20,,,,1.0,2.0,1.0,,2.0,,,,11.0,9,,,,,,84.0
24,"Swallow, David",8,3,11,19,,,,5.0,1.0,2.0,3.0,4.0,1.0,,,6.0,13,,,3.0,,1.0,81.0
30,"Wright, Peter",12,7,7,19,2.0,1.0,8.0,2.0,1.0,3.0,2.0,2.0,2.0,,,7.0,12,,2.0,1.0,,,88.0
Totals,Totals,190,99,174,364,3.0,2.0,25.0,58.0,53.0,29.0,32.0,59.0,14.0,15.0,,121.0,236,8.0,2.0,35.0,11.0,2.0,
Opposition,Opposition,244,119,179,423,20.0,15.0,42.0,66.0,25.0,77.0,33.0,50.0,15.0,14.0,6.0,163.0,265,16.0,18.0,44.0,4.0,15.0,
