Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
8,"Bianco, Trent",21y 206d,20 (9-0-11 45.00%),7 (0.35),←,
17,"Brown, Callum",24y 109d,70 (33-1-36 47.86%),23 (0.33),←,
14,"Cameron, Darcy",27y 27d,49 (24-1-24 50.00%),45 (0.92),48 (24-1-23 51.04%),45 (0.94)
45,"Carmichael, Josh",22y 325d,6 (5-0-1 83.33%),4 (0.67),←,
46,"Cox, Mason",31y 153d,90 (51-0-39 56.67%),98 (1.09),←,
25,"Crisp, Jack",28y 316d,196 (99-2-95 51.02%),58 (0.30),178 (92-2-84 52.25%),48 (0.27)
7,"Daicos, Josh",23y 261d,73 (38-1-34 52.74%),39 (0.53),←,
35,"Daicos, Nick",19y 223d,21 (15-0-6 71.43%),6 (0.29),←,
5,"Elliott, Jamie",29y 358d,151 (88-2-61 58.94%),220 (1.46),←,
33,"Ginnivan, Jack",19y 248d,24 (16-0-8 66.67%),39 (1.63),←,
32,"Hoskin-Elliott, Will",28y 346d,177 (80-2-95 45.76%),156 (0.88),125 (68-2-55 55.20%),114 (0.91)
38,"Howe, Jeremy",32y 46d,215 (85-2-128 40.00%),91 (0.42),115 (63-2-50 55.65%),11 (0.10)
40,"Johnson, Ash",24y 312d,5 (4-0-1 80.00%),11 (2.20),←,
1,"Lipinski, Patrick",24y 28d,77 (46-0-31 59.74%),38 (0.49),21 (15-0-6 71.43%),8 (0.38)
37,"Maynard, Brayden",25y 328d,157 (78-2-77 50.32%),17 (0.11),←,
31,"McCreery, Beau",21y 117d,31 (17-0-14 54.84%),22 (0.71),←,
41,"Mihocek, Brody",29y 191d,98 (56-1-41 57.65%),161 (1.64),←,
30,"Moore, Darcy",26y 201d,122 (58-2-62 48.36%),67 (0.55),←,
28,"Murphy, Nathan",22y 242d,29 (18-0-11 62.07%),1 (0.03),←,
9,"Noble, John",25y 142d,65 (34-1-30 53.08%),4 (0.06),←,
10,"Pendlebury, Scott",34y 219d,354 (211-3-140 60.03%),185 (0.52),←,
3,"Quaynor, Isaac",22y 211d,55 (27-0-28 49.09%),3 (0.05),←,
22,"Sidebottom, Steele",31y 224d,285 (170-4-111 60.35%),184 (0.65),←,
Totals,Totals,26y 20d,2370 (1262-24-1084 53.25%),1479 (0.62),,
C,"McRae, Craig",48y 326d,21 (15-0-6 71.43%),,←,
