Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Archer, Glenn",20,7,1,21,,1.0,2.0,3.0,8.0,3.0,2.0,3.0,3.0,2.0,3.0,11.0,10.0,2.0,,5.0,,,
38,"Baird, John",6,5,5,11,,,,1.0,4.0,,1.0,1.0,1.0,,,7.0,5.0,2.0,,4.0,,,
12,"Blakey, John",,1,2,2,,,,,,,,1.0,,,,2.0,,1.0,,,,,
22,"Burton, Matthew",5,1,3,8,1,1.0,23.0,2.0,1.0,1.0,4.0,1.0,,1.0,,4.0,5.0,,,1.0,,,
23,"Clayton, Shane",8,4,3,11,,,,4.0,7.0,1.0,1.0,2.0,,,,4.0,6.0,,,2.0,,,
45,"Cochrane, Stuart",8,2,3,11,,,1.0,6.0,,2.0,1.0,1.0,,,,6.0,5.0,,,1.0,,,
2,"Colbert, Leigh",1,1,,1,,,,1.0,,1.0,,,,,,,1.0,,,2.0,,,
6,"Grant, Shannon",10,6,9,19,,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,7.0,12.0,,2.0,,,,
39,"Harding, Leigh",2,1,1,3,,,,2.0,,1.0,,2.0,,2.0,,1.0,2.0,,,2.0,,,
29,"Harvey, Brent",15,4,9,24,2,,,4.0,3.0,1.0,2.0,,,,,6.0,13.0,,1.0,1.0,1.0,,
21,"Jones, Corey",6,2,,6,,1.0,,4.0,1.0,,,,,,,3.0,2.0,,2.0,4.0,,,
34,"King, David",14,3,5,19,,,,2.0,3.0,2.0,2.0,,,,,5.0,13.0,,,1.0,,,
35,"Makepeace, Troy",14,5,3,17,,,,3.0,5.0,2.0,1.0,3.0,,1.0,,7.0,10.0,1.0,,2.0,3.0,,
4,"Martyn, Mick",6,,3,9,,,,2.0,1.0,1.0,1.0,,,,,5.0,3.0,,,4.0,,,
5,"McCartney, Jason",7,4,1,8,,,,,1.0,3.0,,1.0,1.0,1.0,,4.0,4.0,2.0,,3.0,,,
44,"Motlop, Shannon",10,3,12,22,1,,,,1.0,5.0,3.0,1.0,,,,9.0,13.0,1.0,,,5.0,,
28,"Pickett, Byron",10,4,4,14,,,,4.0,,5.0,3.0,3.0,2.0,3.0,,4.0,10.0,,,1.0,1.0,,
17,"Porter, Mark",1,1,3,4,,,10.0,3.0,1.0,,,1.0,,1.0,,3.0,1.0,,,3.0,,,
30,"Robbins, Ben",6,4,10,16,,,,8.0,,3.0,3.0,,1.0,,,10.0,6.0,1.0,,2.0,,,
26,"Rocca, Saverio",5,4,1,6,4,1.0,1.0,2.0,,1.0,1.0,4.0,,4.0,,3.0,3.0,1.0,3.0,2.0,,,
7,"Simpson, Adam",19,13,8,27,2,,1.0,2.0,1.0,3.0,6.0,3.0,,2.0,,10.0,19.0,2.0,1.0,4.0,,,
10,"Stevens, Anthony",18,6,5,23,,,,10.0,5.0,6.0,4.0,3.0,,,,9.0,13.0,,,1.0,4.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,81,91,282,10,7.0,38.0,64.0,43.0,42.0,35.0,32.0,9.0,18.0,3.0,120.0,156.0,13.0,9.0,45.0,14.0,,
Opposition,Opposition,185,69,98,283,11,9.0,38.0,50.0,29.0,54.0,29.0,38.0,18.0,9.0,3.0,133.0,156.0,8.0,8.0,32.0,11.0,,
