Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Brown, Nathan",31y 180d,216 (92-4-120 43.52%),348 (1.61),79 (28-1-50 36.08%),142 (1.80)
32,"Cousins, Ben",31y 40d,250 (138-3-109 55.80%),209 (0.84),12 (4-0-8 33.33%),4 (0.33)
3,"Deledio, Brett",22y 113d,103 (40-3-60 40.29%),84 (0.82),←,
10,"Edwards, Shane",20y 288d,44 (13-3-28 32.95%),27 (0.61),←,
44,"Graham, Angus",22y 115d,15 (3-1-11 23.33%),5 (0.33),←,
27,"Hislop, Tom",21y 63d,18 (3-1-14 19.44%),9 (0.50),11 (3-1-7 31.82%),7 (0.64)
23,"Jackson, Daniel",23y 106d,66 (20-2-44 31.82%),18 (0.27),←,
46,"King, Jake",25y 136d,40 (8-3-29 23.75%),9 (0.22),←,
16,"McGuane, Luke",22y 178d,51 (16-2-33 33.33%),2 (0.04),←,
13,"McMahon, Jordan",26y 74d,145 (59-5-81 42.41%),45 (0.31),31 (14-2-15 48.39%),8 (0.26)
40,"Moore, Kelvin",25y 137d,63 (17-1-45 27.78%),11 (0.17),←,
20,"Morton, Mitch",22y 193d,47 (20-2-25 44.68%),82 (1.74),35 (14-2-19 42.86%),71 (2.03)
38,"Nahas, Robin",21y 272d,16 (5-1-10 34.38%),19 (1.19),←,
17,"Newman, Chris",27y 83d,152 (50-3-99 33.88%),20 (0.13),←,
14,"Polo, Dean",23y 4d,49 (18-2-29 38.78%),11 (0.22),←,
37,"Post, Jayden",19y 247d,6 (2-1-3 41.67%),2 (0.33),←,
18,"Rance, Alex",19y 304d,12 (2-1-9 20.83%),1 (0.08),←,
8,"Riewoldt, Jack",20y 282d,43 (16-2-25 39.53%),53 (1.23),←,
30,"Tambling, Richard",22y 331d,92 (37-3-52 41.85%),56 (0.61),←,
2,"Thursfield, Will",23y 112d,51 (17-3-31 36.27%),,←,
29,"Vickery, Ty",19y 70d,8 (3-1-4 43.75%),5 (0.63),←,
35,"White, Matt",22y 116d,53 (20-3-30 40.57%),21 (0.40),←,
Totals,Totals,23y 140d,1540 (599-50-891 38.90%),1037 (0.67),,
C,"Rawlings, Jade",31y 304d,8 (3-1-4 43.75%),,←,
