St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",30y,159 (66-1-92 41.82%),93 (0.58),←,
24,"Austin, Logan",22y 343d,17 (7-0-10 41.18%),,4 (1-0-3 25.00%),
26,"Battle, Josh",19y 288d,3 (1-0-2 33.33%),6 (2.00),←,
15,"Billings, Jack",22y 302d,76 (27-1-48 36.18%),56 (0.74),←,
22,"Brown, Nathan",29y 181d,163 (89-2-72 55.21%),7 (0.04),33 (13-1-19 40.91%),
2,"Carlisle, Jake",26y 258d,117 (53-1-63 45.73%),60 (0.51),32 (13-1-18 42.19%),6 (0.19)
11,"Clark, Hunter",19y 82d,10 (2-1-7 25.00%),2 (0.20),←,
7,"Dunstan, Luke",23y 138d,79 (29-2-48 37.97%),40 (0.51),←,
4,"Gresham, Jade",20y 296d,53 (23-1-29 44.34%),63 (1.19),←,
18,"Longer, Billy",25y 35d,63 (20-0-43 31.75%),4 (0.06),54 (18-0-36 33.33%),4 (0.07)
32,"McCartin, Paddy",22y 58d,33 (9-1-23 28.79%),32 (0.97),←,
36,"McKenzie, Daniel",22y 30d,25 (11-0-14 44.00%),3 (0.12),←,
28,"Membrey, Tim",24y 21d,61 (28-2-31 47.54%),108 (1.77),60 (27-2-31 46.67%),108 (1.80)
16,"Newnes, Jack",25y 112d,126 (44-2-80 35.71%),41 (0.33),←,
37,"Rice, Bailey",21y 126d,5 (1-0-4 20.00%),,←,
6,"Ross, Sebastian",25y 40d,94 (33-2-59 36.17%),13 (0.14),←,
5,"Savage, Shane",27y 162d,136 (66-2-68 49.26%),59 (0.43),80 (25-2-53 32.50%),22 (0.28)
35,"Sinclair, Jack",23y 124d,55 (21-1-33 39.09%),34 (0.62),←,
9,"Steele, Jack",22y 185d,49 (19-1-29 39.80%),17 (0.35),32 (11-1-20 35.94%),8 (0.25)
3,"Steven, Jack",28y 80d,167 (63-3-101 38.62%),100 (0.60),←,
29,"Webster, Jimmy",24y 353d,79 (26-1-52 33.54%),3 (0.04),←,
44,"Weller, Maverick",26y 123d,116 (35-2-79 31.03%),56 (0.48),84 (29-2-53 35.71%),53 (0.63)
Totals,Totals,24y 85d,1686 (673-26-987 39.92%),797 (0.47),,
C,"Richardson, Alan",53y 30d,102 (35-2-65 35.29%),,101 (35-2-64 35.64%),
