Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",27y 301d,160 (67-2-91 42.50%),61 (0.38),129 (64-2-63 50.39%),49 (0.38)
8,"Bianco, Trent",20y 179d,7 (3-0-4 42.86%),4 (0.57),←,
17,"Brown, Callum",23y 82d,64 (31-1-32 49.22%),22 (0.34),←,
14,"Cameron, Darcy",26y,24 (9-1-14 39.58%),21 (0.88),23 (9-1-13 41.30%),21 (0.91)
25,"Crisp, Jack",27y 289d,170 (83-2-85 49.41%),51 (0.30),152 (76-2-74 50.66%),41 (0.27)
2,"de Goey, Jordan",25y 125d,113 (57-2-54 51.33%),152 (1.35),←,
5,"Elliott, Jamie",28y 331d,131 (75-2-54 58.02%),190 (1.45),←,
4,"Grundy, Brodie",27y 94d,166 (85-2-79 51.81%),56 (0.34),←,
35,"Henry, Oliver",18y 354d,5 (2-0-3 40.00%),3 (0.60),←,
32,"Hoskin-Elliott, Will",27y 319d,153 (65-2-86 43.14%),143 (0.93),101 (53-2-46 53.47%),101 (1.00)
44,"Madgen, Jack",28y 84d,35 (18-1-16 52.86%),1 (0.03),←,
37,"Maynard, Brayden",24y 301d,133 (64-2-67 48.87%),16 (0.12),←,
16,"Mayne, Chris",32y 258d,244 (134-2-108 55.33%),207 (0.85),72 (39-1-32 54.86%),11 (0.15)
41,"Mihocek, Brody",28y 164d,75 (41-1-33 55.33%),116 (1.55),←,
28,"Murphy, Nathan",21y 215d,13 (6-0-7 46.15%),1 (0.08),←,
9,"Noble, John",24y 115d,39 (18-1-20 47.44%),3 (0.08),←,
10,"Pendlebury, Scott",33y 192d,333 (196-3-134 59.31%),183 (0.55),←,
27,"Poulter, Caleb",18y 279d,10 (3-0-7 30.00%),2 (0.20),←,
3,"Quaynor, Isaac",21y 184d,32 (12-0-20 37.50%),,←,
23,"Roughead, Jordan",30y 257d,195 (94-1-100 48.46%),35 (0.18),57 (31-1-25 55.26%),1 (0.02)
21,"Ruscoe, Trey",19y 257d,9 (5-0-4 55.56%),7 (0.78),←,
22,"Sidebottom, Steele",30y 197d,259 (154-4-101 60.23%),172 (0.66),←,
24,"Thomas, Josh",29y 290d,119 (69-2-48 58.82%),97 (0.82),←,
Totals,Totals,26y 5d,2489 (1291-31-1167 51.87%),1543 (0.62),,
C,"Harvey, Robert",49y 331d,4 (1-0-3 25.00%),,←,
