Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",13,9,9,22,1,,1.0,4.0,2.0,2.0,5.0,,3.0,,,11.0,13.0,3.0,1.0,3.0,1.0,1.0,82.0
11,"Blair, Jarryd",6,1,7,13,,2.0,,4.0,1.0,3.0,4.0,1.0,,,,8.0,5.0,,1.0,1.0,,1.0,83.0
15,"Brown, Leigh",7,2,1,8,1,1.0,9.0,2.0,,1.0,1.0,2.0,1.0,,,5.0,3.0,,1.0,2.0,,,78.0
32,"Cloke, Travis",14,9,5,19,3,4.0,1.0,1.0,,2.0,1.0,4.0,,2.0,,10.0,10.0,5.0,6.0,1.0,,1.0,93.0
1,"Davis, Leon",13,6,3,16,1,2.0,,5.0,2.0,1.0,,2.0,1.0,1.0,,4.0,10.0,1.0,3.0,1.0,1.0,,93.0
35 ↑,"Fasolo, Alex",2,1,1,3,1,,,1.0,,,,,,,,2.0,1.0,1.0,,,,,12.0
26,"Johnson, Ben",17,6,6,23,,,,5.0,5.0,4.0,3.0,,1.0,,,6.0,15.0,,,1.0,2.0,,84.0
18,"Jolly, Darren",3,4,9,12,,2.0,21.0,2.0,,2.0,1.0,6.0,,5.0,,7.0,5.0,3.0,2.0,4.0,,,85.0
23 ↓,"Keeffe, Lachlan",3,5,3,6,1,,,,,1.0,,1.0,,1.0,,2.0,5.0,,1.0,1.0,,,65.0
7,"Krakouer, Andrew",11,6,4,15,,,,8.0,,8.0,,4.0,1.0,3.0,,6.0,10.0,,1.0,1.0,,,78.0
8,"Lumumba, Heritier",10,4,5,15,,,,1.0,4.0,1.0,1.0,2.0,1.0,,,6.0,8.0,1.0,,6.0,1.0,,100.0
5,"Maxwell, Nick",6,1,4,10,,,,2.0,3.0,2.0,1.0,2.0,1.0,1.0,,6.0,4.0,,,5.0,,,89.0
3,"McCarthy, John",4,,7,11,1,,,2.0,,4.0,1.0,,,,,4.0,8.0,,,2.0,,,85.0
10,"Pendlebury, Scott",16,4,10,26,2,1.0,,7.0,1.0,3.0,5.0,1.0,2.0,,,13.0,14.0,,1.0,3.0,,1.0,81.0
20,"Reid, Ben",7,9,4,11,,,,1.0,5.0,,,1.0,,1.0,,3.0,8.0,1.0,,4.0,,,92.0
14,"Rounds, Luke",7,1,3,10,,,,,3.0,3.0,,3.0,,1.0,,4.0,6.0,,,2.0,,,78.0
22,"Sidebottom, Steele",15,5,6,21,1,,,4.0,2.0,5.0,1.0,2.0,2.0,2.0,,5.0,16.0,,,3.0,1.0,,82.0
36,"Swan, Dane",17,4,14,31,,1.0,,2.0,2.0,3.0,2.0,2.0,1.0,,1.0,9.0,19.0,,,2.0,,1.0,84.0
2,"Tarrant, Chris",3,3,3,6,,,,1.0,1.0,,,,,,,4.0,2.0,2.0,,7.0,,,95.0
13,"Thomas, Dale",20,10,9,29,1,1.0,,5.0,1.0,3.0,6.0,3.0,,,2.0,11.0,16.0,3.0,3.0,3.0,,1.0,89.0
34,"Toovey, Alan",7,5,3,10,,,,5.0,1.0,2.0,1.0,4.0,,2.0,,4.0,7.0,,,3.0,3.0,1.0,95.0
21,"Wellingham, Sharrod",17,9,7,24,,,,2.0,,8.0,2.0,4.0,1.0,1.0,,7.0,18.0,1.0,1.0,,,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,104,123,341,13,20.0,32.0,64.0,33.0,58.0,35.0,44.0,15.0,20.0,3.0,137.0,203.0,21.0,21.0,55.0,9.0,8.0,
Opposition,Opposition,196,83,142,338,11,13.0,41.0,51.0,38.0,47.0,36.0,41.0,20.0,15.0,3.0,138.0,196.0,11.0,16.0,49.0,20.0,10.0,
