Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Cunningham, Harry",9,4,6,15,1,1.0,,8.0,2.0,1.0,1.0,,1.0,,,4.0,11.0,,1.0,1.0,,1.0,77.0
23,"Franklin, Lance",10,7,6,16,4,1.0,,2.0,1.0,4.0,,2.0,2.0,1.0,,7.0,8.0,3.0,3.0,4.0,,1.0,98.0
39,"Grundy, Heath",10,3,7,17,,,,,2.0,,,4.0,,3.0,,9.0,9.0,2.0,,5.0,,,100.0
4,"Hannebery, Dan",18,3,20,38,1,2.0,,5.0,2.0,7.0,8.0,2.0,1.0,,3.0,14.0,24.0,,1.0,1.0,,,89.0
5,"Heeney, Isaac",11,4,7,18,4,,,1.0,,3.0,1.0,2.0,2.0,1.0,,11.0,7.0,1.0,1.0,2.0,,2.0,88.0
15,"Jack, Kieren",7,3,9,16,,,,4.0,1.0,3.0,3.0,4.0,1.0,2.0,,7.0,12.0,,,,,1.0,72.0
12,"Kennedy, Josh",11,1,17,28,,,,3.0,,5.0,9.0,2.0,1.0,1.0,,15.0,12.0,,,1.0,1.0,,87.0
11,"Laidler, Jeremy",8,3,7,15,,,,5.0,5.0,2.0,,1.0,1.0,,,5.0,6.0,,,3.0,,,80.0
44,"Lloyd, Jake",10,4,8,18,,,,3.0,3.0,5.0,1.0,4.0,1.0,2.0,,5.0,14.0,,,3.0,,,75.0
21,"McGlynn, Ben",4,1,5,9,2,,,6.0,,2.0,3.0,,,,,6.0,3.0,,,2.0,,,79.0
3,"McVeigh, Jarrad",9,3,4,13,,,,8.0,1.0,2.0,1.0,1.0,1.0,,,5.0,9.0,,,1.0,,2.0,77.0
14,"Mills, Callum",12,8,11,23,,,,3.0,3.0,5.0,3.0,5.0,1.0,1.0,,10.0,12.0,2.0,,4.0,,,85.0
6,"Mitchell, Tom",9,1,13,22,,,,4.0,1.0,2.0,,7.0,,4.0,,11.0,11.0,,1.0,1.0,,1.0,82.0
13,"Nankervis, Toby",3,2,8,11,,,8.0,9.0,,1.0,2.0,1.0,1.0,,,8.0,2.0,1.0,,1.0,,,68.0
41,"Papley, Tom",2,,3,5,,2.0,,2.0,,,,,,,,2.0,4.0,,,1.0,,,61.0
26,"Parker, Luke",11,1,15,26,1,1.0,1.0,6.0,1.0,5.0,3.0,4.0,1.0,1.0,,10.0,15.0,,,,,,89.0
24,"Rampe, Dane",11,3,12,23,,1.0,,2.0,9.0,1.0,,2.0,3.0,2.0,,9.0,13.0,,,8.0,1.0,,94.0
25,"Richards, Ted",4,2,6,10,,,,,2.0,,,3.0,,,,5.0,5.0,,,3.0,,,78.0
27,"Robinson, Dan",5,2,4,9,,1.0,,7.0,,3.0,2.0,,1.0,,,3.0,6.0,,,,,1.0,71.0
40,"Smith, Nick",9,1,6,15,,,,4.0,4.0,2.0,,1.0,2.0,1.0,,5.0,10.0,,,4.0,,,97.0
8,"Tippett, Kurt",7,2,6,13,2,,35.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,,8.0,4.0,,1.0,3.0,,,86.0
22,"Towers, Dean",6,3,6,12,,,,1.0,,2.0,,2.0,,1.0,,5.0,7.0,,,,,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,61,186,372,15,13.0,44.0,86.0,38.0,57.0,39.0,50.0,21.0,23.0,3.0,164.0,204.0,9.0,8.0,48.0,2.0,9.0,
Opposition,Opposition,211,69,161,372,16,17.0,47.0,80.0,36.0,61.0,42.0,47.0,23.0,21.0,3.0,167.0,206.0,9.0,10.0,38.0,6.0,8.0,
