North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",24y 86d,57 (28-1-28 50.00%),47 (0.82),←,
4,"Anthony, Liam",24y 296d,39 (16-1-22 42.31%),20 (0.51),←,
18,"Atley, Shaun",19y 292d,29 (14-0-15 48.28%),4 (0.14),←,
3,"Bastinac, Ryan",21y 9d,47 (25-0-22 53.19%),19 (0.40),←,
33,"Campbell, Matt",25y 162d,72 (38-1-33 53.47%),72 (1.00),←,
15,"Delaney, Luke",23y 7d,17 (9-0-8 52.94%),,←,
11,"Firrito, Michael",28y 217d,183 (89-2-92 49.18%),28 (0.15),←,
43,"Gibson, Sam",26y 35d,3 (3-0-0 100.00%),,←,
22,"Goldstein, Todd",24y,69 (34-1-34 50.00%),36 (0.52),←,
17,"Grima, Nathan",26y 331d,48 (25-1-22 53.13%),,←,
6,"Hansen, Lachlan",23y 319d,69 (32-1-36 47.10%),53 (0.77),←,
23,"Harper, Kieran",20y 16d,27 (15-0-12 55.56%),24 (0.89),←,
29,"Harvey, Brent",34y 48d,336 (180-3-153 54.02%),393 (1.17),←,
34,"Macmillan, Jamie",20y 282d,26 (15-0-11 57.69%),11 (0.42),←,
42,"McMahon, Scott",26y 29d,96 (48-1-47 50.52%),27 (0.28),←,
20,"Petrie, Drew",29y 260d,212 (100-3-109 47.88%),232 (1.09),←,
9,"Swallow, Andrew",25y 29d,119 (54-1-64 45.80%),61 (0.51),←,
25,"Tarrant, Robbie",23y 67d,15 (6-0-9 40.00%),6 (0.40),←,
12,"Thomas, Lindsay",24y 124d,102 (46-2-54 46.08%),135 (1.32),←,
8,"Wells, Daniel",27y 149d,183 (92-2-89 50.82%),112 (0.61),←,
19,"Wright, Sam",21y 352d,44 (21-0-23 47.73%),44 (1.00),←,
7,"Ziebell, Jack",21y 124d,56 (26-0-30 46.43%),17 (0.30),←,
Totals,Totals,24y 230d,1849 (916-20-913 49.54%),1341 (0.73),,
C,"Scott, Brad",36y 59d,57 (28-0-29 49.12%),,←,
