Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44 ↓,"Arnot, Matt",3,3,5,8,1.0,,,2.0,1.0,,,1.0,,,,2.0,6,,1.0,,,,59.0
11,"Batchelor, Jake",10,6,6,16,1.0,,,2.0,2.0,1.0,,1.0,,1.0,,1.0,14,,,1.0,,,81.0
25,"Chaplin, Troy",7,3,13,20,,,,3.0,4.0,,1.0,3.0,,1.0,,7.0,13,,,3.0,,,100.0
30,"Conca, Reece",6,2,11,17,1.0,,,6.0,1.0,1.0,1.0,4.0,,3.0,,5.0,12,,1.0,,1.0,,83.0
9,"Cotchin, Trent",16,3,21,37,,1.0,,3.0,1.0,2.0,5.0,5.0,1.0,1.0,,16.0,22,,,2.0,,2.0,85.0
7,"Dea, Matt",9,5,5,14,,,,,5.0,1.0,,1.0,,,,5.0,10,2.0,,1.0,,,87.0
3,"Deledio, Brett",13,6,14,27,,,,1.0,1.0,7.0,4.0,2.0,1.0,,,7.0,19,,,,,1.0,89.0
10,"Edwards, Shane",10,2,17,27,2.0,,,3.0,,6.0,9.0,1.0,1.0,,,13.0,13,,1.0,1.0,,,78.0
5,"Ellis, Brandon",19,6,13,32,,1.0,,3.0,4.0,3.0,,1.0,1.0,,3.0,,28,,2.0,3.0,2.0,,80.0
41,"Foley, Nathan",6,3,13,19,,,,,1.0,3.0,4.0,3.0,,2.0,,9.0,9,,,2.0,,1.0,85.0
2,"Grimes, Dylan",3,5,5,8,,,,2.0,1.0,,,4.0,1.0,3.0,,3.0,5,1.0,,4.0,,,82.0
14,"Houli, Bachar",10,2,5,15,,1.0,,3.0,3.0,1.0,,2.0,,,,2.0,11,,,1.0,2.0,,87.0
23,"Jackson, Daniel",15,4,9,24,,,,2.0,,6.0,3.0,4.0,2.0,,,5.0,19,,,2.0,1.0,,81.0
20,"Maric, Ivan",5,3,16,21,,,34.0,2.0,1.0,1.0,6.0,4.0,2.0,1.0,,13.0,10,,,4.0,3.0,,87.0
4,"Martin, Dustin",19,5,15,34,,1.0,,3.0,3.0,4.0,2.0,2.0,,,,4.0,30,,,,,,78.0
26,"Miles, Anthony",12,6,12,24,,1.0,,4.0,1.0,4.0,4.0,2.0,3.0,1.0,,9.0,16,1.0,1.0,2.0,,,85.0
1,"Newman, Chris",7,4,9,16,,1.0,,1.0,2.0,2.0,1.0,,,,,2.0,13,,,2.0,1.0,1.0,79.0
45 ↑,"OHanlon, Brett",5,3,4,9,,1.0,,,,1.0,,1.0,,,,1.0,8,,,,,,25.0
13,"Petterd, Ricky",15,6,11,26,1.0,,1.0,5.0,3.0,6.0,3.0,5.0,2.0,1.0,,10.0,16,,,1.0,,,89.0
18,"Rance, Alex",5,3,10,15,,,,2.0,5.0,,,1.0,2.0,1.0,,9.0,6,1.0,,3.0,1.0,,94.0
8,"Riewoldt, Jack",7,5,6,13,2.0,,,2.0,,2.0,,2.0,,1.0,,7.0,6,1.0,4.0,1.0,1.0,2.0,95.0
29,"Vickery, Ty",9,4,7,16,4.0,,8.0,1.0,,1.0,3.0,5.0,1.0,4.0,1.0,6.0,10,,2.0,1.0,,1.0,93.0
Totals,Totals,211,89,227,438,12.0,7.0,43.0,50.0,39.0,52.0,46.0,54.0,17.0,20.0,4.0,136.0,296,6.0,12.0,34.0,12.0,8.0,
Opposition,Opposition,190,87,186,376,7.0,12.0,39.0,51.0,37.0,48.0,31.0,38.0,20.0,17.0,2.0,123.0,251,8.0,7.0,49.0,6.0,6.0,
