Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",2,,3.0,5,,,,1.0,,,,,1.0,,,,,,,,,,
31,"Carey, Stefan",1,1.0,2.0,3,,,3.0,,,,1.0,,,,,,,,,,,,
41,"Cook, Troy",4,1.0,4.0,8,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,
8,"Cresswell, Daryn",19,8.0,12.0,31,3.0,1.0,,,3.0,5.0,6.0,,1.0,,2.0,,,,,,,,
28,"Crouch, Jared",10,,3.0,13,,,,3.0,1.0,5.0,3.0,,1.0,1.0,,,,,,,,,
6,"Dunkley, Andrew",4,4.0,10.0,14,,,,,,,,,2.0,1.0,,,,,,,,,
10,"Filandia, Peter",4,2.0,2.0,6,,,,2.0,,1.0,,,1.0,,,,,,,,,,
14,"Kelly, Paul",18,4.0,9.0,27,4.0,,,,,9.0,4.0,2.0,3.0,2.0,1.0,,,,,,,,
3,"Lewis, Dale",8,2.0,10.0,18,,,1.0,,2.0,3.0,8.0,1.0,1.0,,,,,,,,,,
4,"Lockett, Tony",7,6.0,,7,4.0,1.0,,,,,,1.0,,5.0,,,,,,,,,
34,"Luff, Troy",18,6.0,8.0,26,,,,2.0,6.0,4.0,1.0,2.0,1.0,,,,,,,,,,
11,"Maxfield, Stuart",3,,1.0,4,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,
23,"Nicks, Matthew",14,8.0,10.0,24,,,,1.0,2.0,5.0,1.0,,2.0,,3.0,,,,,,,,
12,"OFarrell, Brett",9,8.0,4.0,13,2.0,1.0,12.0,1.0,,3.0,1.0,,,,,,,,,,,,
19,"OLoughlin, Michael",5,,4.0,9,,,,4.0,2.0,,,1.0,2.0,1.0,,,,,,,,,
24,"Orchard, Mark",13,4.0,10.0,23,,,,,2.0,4.0,1.0,,,,,,,,,,,,
1,"Roos, Paul",1,2.0,13.0,14,,,,1.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,
22,"Saddington, Jason",7,3.0,8.0,15,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,
2,"Schwass, Wayne",13,2.0,5.0,18,,,,3.0,,2.0,1.0,2.0,,,,,,,,,,,
7,"Seymour, Brad",2,,3.0,5,,,,1.0,1.0,,2.0,3.0,,2.0,,,,,,,,,
20,"Stevens, John",8,3.0,4.0,12,2.0,,,3.0,,2.0,1.0,1.0,,2.0,,,,,,,,,
33,"Warfe, Rowan",11,3.0,7.0,18,,,1.0,2.0,5.0,2.0,,3.0,2.0,1.0,,,,,,,,,
Totals,Totals,181,67.0,132.0,313,16.0,6.0,17.0,27.0,27.0,50.0,36.0,17.0,18.0,17.0,6.0,,,,,,,,
Opposition,Opposition,171,72.0,94.0,265,13.0,13.0,32.0,15.0,33.0,50.0,24.0,8.0,17.0,18.0,,,,,,,,,
