Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Astbury, David",9,5,7,16,,,,2.0,,2.0,,,1.0,,,2.0,14.0,,,1.0,,1.0,96.0
34,"Browne, Andrew",,1,3,3,,,5.0,1.0,,,,,1.0,,,1.0,2.0,,,1.0,,,56.0
24,"Collins, Andrew",5,2,5,10,1,,,4.0,1.0,3.0,,3.0,1.0,2.0,,5.0,5.0,1.0,,2.0,,2.0,90.0
19,"Connors, Daniel",17,9,9,26,,,,5.0,7.0,3.0,,7.0,1.0,1.0,,5.0,21.0,,,1.0,4.0,,72.0
32,"Cousins, Ben",12,5,14,26,1,1.0,,,2.0,4.0,7.0,,2.0,,,12.0,14.0,2.0,1.0,1.0,,1.0,82.0
3,"Deledio, Brett",9,4,12,21,,,,2.0,3.0,3.0,2.0,4.0,2.0,1.0,,10.0,10.0,1.0,,3.0,4.0,,92.0
10,"Edwards, Shane",11,4,11,22,,,,2.0,2.0,,3.0,7.0,2.0,4.0,,13.0,10.0,,,,,,85.0
33,"Gourdis, David",7,9,9,16,,,,1.0,4.0,,,1.0,,1.0,,4.0,12.0,,,6.0,,,96.0
25,"Graham, Angus",4,2,4,8,1,,20.0,3.0,,,3.0,4.0,,3.0,,5.0,2.0,1.0,1.0,2.0,,,72.0
45,"Hicks, Robert",1,1,3,4,,,,1.0,,,,,,,,3.0,1.0,,,,,,89.0
23,"Jackson, Daniel",7,,9,16,1,,,4.0,1.0,,2.0,5.0,,3.0,,7.0,9.0,,,4.0,,,81.0
28,"King, Jake",5,2,6,11,1,,,2.0,1.0,1.0,,3.0,,3.0,,5.0,7.0,,,3.0,1.0,,87.0
36,"Martin, Dustin",12,4,6,18,1,1.0,1.0,5.0,1.0,2.0,6.0,6.0,2.0,3.0,,11.0,8.0,1.0,1.0,1.0,,,74.0
40,"Moore, Kelvin",9,8,6,15,,,,1.0,4.0,,,3.0,,,,4.0,9.0,2.0,,3.0,,,91.0
20,"Morton, Mitch",15,5,11,26,,1.0,,5.0,1.0,10.0,3.0,2.0,1.0,,,7.0,18.0,,,,,,91.0
47,"Nason, Ben",11,6,5,16,1,,,2.0,3.0,5.0,,2.0,2.0,1.0,,2.0,14.0,,,,3.0,,77.0
17,"Newman, Chris",8,3,4,12,,,,3.0,,4.0,1.0,,,,,4.0,8.0,,,1.0,1.0,,91.0
42,"OReilly, Jamie",6,5,5,11,,,,,1.0,,,4.0,3.0,3.0,,4.0,7.0,,,,,,71.0
37,"Post, Jayden",6,7,7,13,1,,1.0,1.0,,2.0,2.0,1.0,,1.0,,5.0,7.0,2.0,1.0,4.0,,,91.0
8,"Riewoldt, Jack",4,4,1,5,2,1.0,,3.0,,,,1.0,,1.0,,2.0,3.0,1.0,3.0,1.0,,,100.0
21,"Tuck, Shane",9,5,17,26,,,,7.0,2.0,,3.0,2.0,,2.0,,6.0,20.0,,,3.0,,,85.0
35,"White, Matt",,,,,,,,1.0,,,,,,,,,,,,,,,31.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,91,154,321,10,7.0,27.0,55.0,33.0,39.0,32.0,55.0,18.0,29.0,,117.0,201.0,11.0,7.0,37.0,13.0,4.0,
Opposition,Opposition,193,76,205,398,23,18.0,41.0,64.0,25.0,62.0,37.0,45.0,29.0,18.0,6.0,142.0,258.0,15.0,19.0,50.0,19.0,19.0,
