Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Beams, Ben",11,5,3,14,1,1.0,,1.0,,2.0,2.0,2.0,1.0,2.0,,5.0,9.0,,1.0,1.0,1.0,,
18,"Bishop, Matthew",11,6,3,14,,,,,6.0,2.0,,2.0,,3.0,,5.0,11.0,1.0,,,7.0,,
19,"Chisholm, Scott",4,2,2,6,,,,,,1.0,1.0,1.0,,,,,6.0,,1.0,,,,
8,"Farmer, Jeff",8,1,5,13,,1.0,,2.0,,3.0,1.0,3.0,1.0,1.0,,9.0,4.0,,1.0,1.0,,,
20,"Febey, Matthew",9,2,7,16,,,,,1.0,7.0,2.0,2.0,2.0,1.0,,9.0,9.0,,1.0,1.0,,,
21,"Febey, Steven",12,6,5,17,,,,1.0,,2.0,,3.0,1.0,,,5.0,12.0,,,1.0,1.0,,
27,"Ingerson, Anthony",2,4,5,7,,,,1.0,2.0,,,,,1.0,,3.0,4.0,,,2.0,,,
36,"Leoncelli, Andrew",18,4,9,27,1,,1.0,2.0,3.0,7.0,9.0,,,,2.0,7.0,18.0,,1.0,3.0,,,
45,"Longmuir, Troy",7,5,8,15,,,,2.0,5.0,,1.0,2.0,1.0,1.0,,6.0,9.0,,,1.0,,,
35,"McDonald, Anthony",2,1,8,10,,1.0,,3.0,,1.0,,,,,,5.0,5.0,,1.0,1.0,,,
9,"Neitz, David",9,7,2,11,6,,2.0,1.0,,,,1.0,2.0,2.0,3.0,6.0,5.0,3.0,6.0,,,,
44,"Nicholson, Alistair",1,1,2,3,,,1.0,,2.0,,,,,,,1.0,2.0,,,,,,
43,"Rigoni, Guy",10,2,13,23,1,,,,,5.0,3.0,1.0,,2.0,,6.0,17.0,,,2.0,1.0,,
24,"Robertson, Russell",1,,3,4,,,,,,,1.0,,,,,3.0,1.0,,,,,,
5,"Schwarz, David",11,5,6,17,1,,5.0,,1.0,5.0,2.0,1.0,,1.0,,5.0,12.0,,,2.0,,,
2,"Tingay, Stephen",17,4,8,25,2,,,1.0,,5.0,2.0,2.0,,3.0,,8.0,17.0,,2.0,1.0,1.0,,
12,"Viney, Todd",9,2,7,16,,2.0,,2.0,3.0,3.0,7.0,3.0,1.0,2.0,1.0,5.0,13.0,,,,1.0,,
42,"Walsh, Peter",5,2,6,11,,,,,2.0,,1.0,1.0,,2.0,,4.0,7.0,,,1.0,,,
26,"Ward, Daniel",6,2,5,11,,,,1.0,1.0,1.0,3.0,2.0,,,,5.0,4.0,,,1.0,,,
34,"White, Jeff",4,1,3,7,,,24.0,1.0,,2.0,2.0,1.0,2.0,1.0,,4.0,4.0,,,4.0,,,
22,"Woewodin, Shane",6,3,4,10,,1.0,,1.0,,1.0,3.0,,1.0,,,5.0,5.0,,,1.0,,,
13,"Yze, Adem",10,2,4,14,1,,,,1.0,3.0,,2.0,1.0,2.0,,6.0,7.0,,,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,67,118,291,13,12.0,33.0,19.0,27.0,50.0,40.0,29.0,13.0,24.0,6.0,112.0,181.0,4.0,14.0,23.0,13.0,,
Opposition,Opposition,192,90,78,270,9,12.0,39.0,19.0,37.0,42.0,36.0,19.0,24.0,13.0,,108.0,168.0,12.0,12.0,23.0,10.0,,
