Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",10,9,6,16,,,,1.0,4.0,,,,,,,1.0,15.0,1.0,,10.0,,,100.0
35,"Biglands, Rhett",4,3,3,7,,,19.0,2.0,,4.0,2.0,1.0,2.0,1.0,,4.0,4.0,,,1.0,,1.0,56.0
10,"Bode, Matthew",4,2,4,8,1,,,6.0,,,2.0,3.0,2.0,3.0,,4.0,4.0,,,2.0,,,70.0
24,"Burton, Brett",14,8,7,21,7,1.0,,1.0,,2.0,1.0,3.0,1.0,2.0,3.0,9.0,10.0,2.0,5.0,,4.0,,86.0
11,"Doughty, Michael",9,7,11,20,,,,4.0,,1.0,1.0,3.0,2.0,1.0,,6.0,12.0,,,4.0,,,91.0
9,"Edwards, Tyson",14,3,10,24,1,,,6.0,3.0,2.0,3.0,1.0,,,,5.0,18.0,,,2.0,3.0,,96.0
36,"Goodwin, Simon",22,9,16,38,2,1.0,,4.0,2.0,7.0,5.0,1.0,1.0,1.0,,9.0,28.0,,1.0,1.0,2.0,,100.0
37,"Hentschel, Trent",1,,,1,,,,,,,,,,,,1.0,,,,,,,8.0
18,"Johncock, Graham",19,7,9,28,1,,,3.0,5.0,2.0,,2.0,,,,10.0,17.0,1.0,,2.0,,,100.0
20,"Maric, Ivan",,1,5,5,,,10.0,2.0,,,2.0,2.0,,1.0,,3.0,2.0,1.0,,,,,44.0
3,"Massie, Kris",7,6,15,22,,,,1.0,2.0,2.0,2.0,1.0,,,,4.0,18.0,,,5.0,1.0,,82.0
39,"Mattner, Martin",6,4,8,14,,,,1.0,2.0,2.0,,4.0,1.0,3.0,1.0,8.0,7.0,2.0,,4.0,8.0,,85.0
16,"McGregor, Ken",10,11,8,18,1,1.0,,1.0,,4.0,,2.0,1.0,1.0,,3.0,15.0,,1.0,1.0,1.0,2.0,100.0
23,"McLeod, Andrew",15,4,9,24,,,,1.0,3.0,6.0,,1.0,,,2.0,,23.0,,,1.0,3.0,3.0,100.0
40,"Porplyzia, Jason",7,3,4,11,,2.0,,2.0,,1.0,1.0,2.0,,2.0,,5.0,6.0,1.0,2.0,3.0,,1.0,73.0
33,"Reilly, Brent",17,8,9,26,,,,2.0,1.0,3.0,2.0,4.0,1.0,,,7.0,18.0,,,1.0,1.0,1.0,75.0
32,"Ricciuto, Mark",5,3,7,12,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,3.0,9.0,,,2.0,,,94.0
25,"Rutten, Ben",5,3,4,9,,,,2.0,2.0,,,,,,,3.0,5.0,,,5.0,,,100.0
12,"Shirley, Robert",8,3,12,20,,2.0,1.0,6.0,1.0,1.0,2.0,,,,,8.0,11.0,,,2.0,,,70.0
27,"Stevens, Scott",17,8,3,20,,,,1.0,1.0,5.0,1.0,2.0,1.0,,,6.0,14.0,1.0,,1.0,3.0,1.0,100.0
5,"Thompson, Scott",16,10,7,23,3,1.0,1.0,4.0,2.0,4.0,,3.0,2.0,1.0,,7.0,17.0,1.0,4.0,1.0,1.0,1.0,85.0
15,"Torney, Jason",8,4,5,13,,,,3.0,1.0,1.0,,2.0,2.0,1.0,,3.0,10.0,1.0,,2.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,116,162,380,16,13.0,31.0,54.0,30.0,47.0,24.0,38.0,17.0,18.0,6.0,109.0,263.0,11.0,13.0,50.0,27.0,10.0,
Opposition,Opposition,198,107,121,319,11,7.0,37.0,48.0,33.0,40.0,34.0,44.0,19.0,17.0,,110.0,213.0,17.0,9.0,38.0,7.0,4.0,
