Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",27y 54d,180 (70-2-108 39.44%),125 (0.69),←,
13,"Brunton, Neil",25y 125d,48 (5-1-42 11.46%),6 (0.13),←,
26,"Caven, Peter",23y 357d,44 (16-0-28 36.36%),19 (0.43),5 (1-0-4 20.00%),2 (0.40)
42,"Chapman, Wade",18y 125d,3 (1-0-2 33.33%),,←,
28,"Cresswell, Daryn",22y 351d,32 (2-0-30 6.25%),36 (1.13),←,
5,"Daniels, Jayson",23y 78d,96 (27-1-68 28.65%),19 (0.20),22 (2-0-20 9.09%),
37,"Filandia, Peter",23y 359d,19 (8-0-11 42.11%),26 (1.37),6 (1-0-5 16.67%),12 (2.00)
21,"Hepburn, Mark",25y 252d,74 (38-1-35 52.03%),31 (0.42),5 (1-0-4 20.00%),2 (0.40)
47,"Higgins, Leon",25y 315d,103 (32-2-69 32.04%),70 (0.68),←,
14,"Kelly, Paul",24y 284d,78 (13-2-63 17.95%),39 (0.50),←,
24,"Kickett, Derek",31y 214d,92 (52-1-39 57.07%),113 (1.23),3 (0-0-3 0.00%),7 (2.33)
1,"Lawson, Jamie",22y 215d,51 (11-2-38 23.53%),25 (0.49),←,
3,"Lewis, Dale",25y 4d,66 (11-2-53 18.18%),72 (1.09),←,
34,"Luff, Troy",24y 167d,27 (5-1-21 20.37%),21 (0.78),←,
4,"McRae, Dean",25y 177d,105 (36-1-68 34.76%),37 (0.35),24 (2-0-22 8.33%),12 (0.50)
8,"Minton-Connell, Simon",25y 12d,51 (11-0-40 21.57%),178 (3.49),32 (2-0-30 6.25%),128 (4.00)
17,"Mooney, Jason",20y 337d,21 (1-0-20 4.76%),3 (0.14),←,
23,"Neill, Robert",20y 123d,10 (1-0-9 10.00%),2 (0.20),←,
22,"Rose, Gavin",24y 221d,22 (1-1-20 6.82%),,←,
10,"Watters, Scott",25y 103d,69 (32-2-35 47.83%),23 (0.33),23 (2-0-21 8.70%),10 (0.43)
27,"Wheeler, Sanford",24y 32d,42 (5-1-36 13.10%),7 (0.17),←,
Totals,Totals,24y 116d,1233 (378-20-835 30.66%),852 (0.69),,
C,"Barassi, Ron",58y 70d,477 (265-4-208 55.97%),,21 (2-0-19 9.52%),
