Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Charles, Sean",5,1,3,8,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
20,"Febey, Matthew",14,3,9,23,,,,4.0,,,,,2.0,4.0,,,,,,,,,
21,"Febey, Steven",9,1,7,16,,,,2.0,,,,,,,,,,,,,,,
24,"Gilbert, Phil",4,3,2,6,,,,,,,,,,3.0,,,,,,,,,
14,"Grinter, Rod",2,1,,2,,,,1.0,,,,,,2.0,,,,,,,,,
13,"Jakovich, Allen",4,4,1,5,1,2.0,,,,,,,,,,,,,,,,,
37,"Lamprill, Andrew",5,2,,5,,,,4.0,,,,,1.0,2.0,,,,,,,,,
16,"Lovell, Andy",6,3,9,15,3,1.0,,1.0,,,,,2.0,,,,,,,,,,
17,"Lovett, Brett",11,3,11,22,1,,,5.0,,,,,1.0,,2.0,,,,,,,,
3,"Lyon, Garry",9,2,,9,1,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Neitz, David",15,7,3,18,,,,1.0,,,,,2.0,,,,,,,,,,
25,"Norrish, Jason",9,6,12,21,,,,2.0,,,,,,4.0,,,,,,,,,
10,"Pike, Martin",1,,,1,,1.0,,,,,,,,,,,,,,,,,
19,"Prymke, Paul",4,2,9,13,,,,,,,,,,,,,,,,,,,
41,"Rohde, Peter",10,2,3,13,,,,2.0,,,,,2.0,,,,,,,,,,
5,"Schwarz, David",8,6,1,9,1,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,
11,"Stynes, Jim",15,1,10,25,,,23.0,2.0,,,,,3.0,4.0,,,,,,,,,
4,"Sullivan, Chris",4,2,2,6,,,,,,,,,,,,,,,,,,,
2,"Tingay, Stephen",9,5,15,24,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
12,"Viney, Todd",21,7,10,31,,,,1.0,,,,,1.0,2.0,,,,,,,,,
8,"Yeats, Graeme",15,5,4,19,,,,2.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,66,111,291,9,8.0,27.0,32.0,,,,,19.0,26.0,2.0,,,,,,,,
Opposition,Opposition,154,36,72,226,11,12.0,20.0,31.0,,,,,26.0,19.0,4.0,,,,,,,,
