Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Betts, Eddie",8,4,7,15,1,1.0,,8.0,,1.0,2.0,2.0,1.0,,,8.0,9.0,,2.0,1.0,,2.0,88.0
16,"Brown, Luke",4,1,6,10,,,,2.0,1.0,1.0,,,,,,3.0,7.0,,,4.0,,1.0,82.0
42,"Cameron, Charlie",6,1,7,13,1,,,5.0,1.0,1.0,,1.0,1.0,,,7.0,8.0,,1.0,2.0,2.0,1.0,78.0
44 ↑,"Crouch, Matt",3,1,2,5,,,,1.0,1.0,1.0,,,,,,2.0,3.0,,,,,,10.0
32,"Dangerfield, Patrick",21,4,11,32,,,1.0,8.0,1.0,9.0,12.0,,5.0,,3.0,20.0,13.0,1.0,,1.0,2.0,,79.0
26,"Douglas, Richard",12,4,7,19,2,,,8.0,1.0,1.0,4.0,1.0,1.0,,,7.0,12.0,,1.0,4.0,2.0,,86.0
41,"Hartigan, Kyle",8,9,7,15,,,,1.0,2.0,,1.0,3.0,,,,2.0,13.0,,,3.0,,,91.0
24,"Jacobs, Sam",10,2,10,20,,,34.0,3.0,1.0,3.0,4.0,1.0,2.0,1.0,,10.0,8.0,1.0,,3.0,,,91.0
10,"Jaensch, Matthew",15,4,9,24,1,1.0,,2.0,6.0,1.0,1.0,1.0,,,,5.0,15.0,1.0,,,,,87.0
4,"Jenkins, Josh",12,5,3,15,4,2.0,1.0,5.0,,4.0,,2.0,2.0,,2.0,5.0,9.0,2.0,1.0,,,,89.0
17,"Kerridge, Sam",6,3,7,13,,,,8.0,,4.0,2.0,3.0,,1.0,,3.0,10.0,,,5.0,2.0,1.0,89.0
29,"Laird, Rory",4,2,9,13,,,,3.0,2.0,2.0,,1.0,,1.0,,2.0,11.0,,,3.0,,,72.0
14,"Mackay, David",14,4,6,20,,,,8.0,3.0,4.0,2.0,1.0,,,,8.0,12.0,1.0,,1.0,1.0,,85.0
36,"Martin, Brodie",14,7,3,17,,,,2.0,3.0,3.0,2.0,5.0,1.0,1.0,,4.0,11.0,,1.0,1.0,,,75.0
1,"Podsiadly, James",13,9,4,17,1,1.0,,3.0,3.0,2.0,,4.0,,1.0,,5.0,10.0,3.0,2.0,5.0,,,93.0
25,"Rutten, Ben",10,4,5,15,,,,,1.0,,1.0,,,,,3.0,13.0,,,5.0,,,91.0
9,"Sloane, Rory",11,4,13,24,,1.0,2.0,8.0,2.0,6.0,6.0,2.0,1.0,1.0,1.0,11.0,14.0,,,3.0,,,93.0
33,"Smith, Brodie",16,4,9,25,,2.0,,3.0,5.0,3.0,,,,,,8.0,12.0,,,4.0,1.0,,80.0
12,"Talia, Daniel",9,6,6,15,,,,,3.0,,,2.0,,2.0,,4.0,11.0,,,5.0,,,97.0
5,"Thompson, Scott",19,3,11,30,,1.0,,7.0,2.0,9.0,12.0,2.0,,,,16.0,14.0,,,4.0,,,90.0
13,"Walker, Taylor",11,7,6,17,,4.0,,3.0,,4.0,,3.0,,1.0,,3.0,13.0,1.0,1.0,,,,87.0
11 ↓,"Wright, Matthew",5,4,10,15,,,,5.0,1.0,1.0,1.0,,1.0,,,7.0,8.0,,,,,2.0,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,92,158,389,10,16.0,38.0,93.0,39.0,60.0,50.0,34.0,15.0,9.0,6.0,143.0,236.0,10.0,9.0,54.0,10.0,7.0,
Opposition,Opposition,184,71,160,344,7,13.0,52.0,71.0,41.0,50.0,33.0,48.0,9.0,15.0,,146.0,198.0,11.0,8.0,63.0,16.0,4.0,
