Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",12,2.0,3,15,1.0,,,2.0,,4.0,4.0,2.0,2.0,,,6,8,1.0,,1.0,,,
3,"Bizzell, Clint",7,4.0,5,12,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,6,6,1.0,,3.0,,,
20,"Broadbridge, Troy",2,,1,3,,,2.0,,,1.0,,1.0,,,,2,1,,,1.0,,,
25,"Brown, Nathan",12,10.0,12,24,,,,,1.0,1.0,2.0,3.0,,,,4,20,,,2.0,,,
32,"Bruce, Cameron",14,6.0,7,21,1.0,,1.0,2.0,,5.0,3.0,2.0,1.0,1.0,,9,11,1.0,2.0,3.0,,,
18,"Green, Brad",8,6.0,3,11,2.0,2.0,,,,2.0,,3.0,1.0,2.0,,2,9,,4.0,,,,
16,"Johnstone, Travis",3,1.0,4,7,,,,1.0,1.0,,1.0,2.0,1.0,,,5,3,,,2.0,,,
36,"Leoncelli, Andrew",12,7.0,8,20,1.0,,,5.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,6,14,,,1.0,1.0,,
35,"McDonald, Anthony",1,1.0,3,4,,,1.0,2.0,1.0,,2.0,,,,,1,3,,,1.0,,,
23,"McDonald, James",15,8.0,3,18,,1.0,,6.0,4.0,2.0,2.0,2.0,,1.0,,4,15,,,2.0,2.0,,
9,"Neitz, David",4,3.0,1,5,1.0,2.0,2.0,,,1.0,,5.0,1.0,3.0,,4,2,2.0,2.0,1.0,,,
8,"Nicholson, Alistair",5,4.0,3,8,,,4.0,1.0,6.0,,1.0,1.0,1.0,1.0,,3,4,1.0,,6.0,,,
7,"Powell, Stephen",9,4.0,9,18,,,,1.0,2.0,5.0,3.0,,,,,5,13,,,2.0,,,
24,"Robertson, Russell",4,3.0,1,5,,,,1.0,,,,,1.0,,,2,3,1.0,,2.0,,,
5,"Schwarz, David",8,3.0,2,10,,,3.0,1.0,,2.0,2.0,5.0,,4.0,,4,6,,,2.0,3.0,,
19,"Vardy, Peter",9,5.0,5,14,2.0,2.0,,4.0,1.0,4.0,2.0,,,,,7,6,,2.0,,,,
42,"Walsh, Peter",14,5.0,8,22,,2.0,1.0,3.0,4.0,1.0,,2.0,,,,3,18,,,1.0,,,
31,"Wheatley, Paul",10,6.0,3,13,2.0,1.0,,1.0,3.0,3.0,2.0,2.0,2.0,,,5,7,,,,,,
45,"Whelan, Matthew",7,5.0,4,11,,,,,4.0,,,1.0,,1.0,,3,8,1.0,,1.0,,,
34,"White, Jeff",6,4.0,7,13,,,26.0,2.0,1.0,,4.0,2.0,1.0,,,6,7,1.0,,2.0,,,
22,"Woewodin, Shane",9,3.0,6,15,,,1.0,1.0,,4.0,1.0,1.0,1.0,,,4,11,,,2.0,,,
13,"Yze, Adem",18,6.0,1,19,1.0,,,4.0,2.0,7.0,1.0,2.0,,1.0,,1,16,,,,2.0,,
Totals,Totals,189,96.0,99,288,11.0,10.0,42.0,38.0,32.0,48.0,37.0,41.0,14.0,16.0,1.0,92,191,9.0,10.0,35.0,8.0,,
Opposition,Opposition,212,97.0,112,324,13.0,18.0,32.0,40.0,35.0,54.0,32.0,36.0,16.0,14.0,5.0,120,209,8.0,16.0,45.0,18.0,,
